,rad_pos1_last_gold,rad_pos2_last_gold,rad_pos3_last_gold,rad_pos4_last_gold,rad_pos5_last_gold,dire_pos1_last_gold,dire_pos2_last_gold,dire_pos3_last_gold,dire_pos4_last_gold,dire_pos5_last_gold,pos1_diff,pos2_diff,pos3_diff,pos4_diff,pos5_diff,team_diff,winner,rad_pos1_last_gold,dire_pos1_last_gold,rad_pos2_last_gold,dire_pos2_last_gold,rad_pos3_last_gold,dire_pos3_last_gold,rad_pos4_last_gold,dire_pos4_last_gold,rad_pos5_last_gold,dire_pos5_last_gold
127,21138,17341,15646,8659,6749,20481,15884,12522,10118,8266,657,1457,3124,-1459,-1517,2262,radiant,21315.0,20200.0,17779.0,15261.0,16082.0,12161.0,8882.0,10325.0,6902.0,8176.0
128,16392,15092,13035,8931,7168,19883,19455,15893,11603,9406,-3491,-4363,-2858,-2672,-2238,-15622,dire,16715.0,19027.0,15192.0,19484.0,13373.0,15731.0,9015.0,11274.0,7392.0,9322.0
129,18025,15849,14822,11788,8884,17491,17775,13069,9084,9221,534,-1926,1753,2704,-337,2728,dire,18196.0,17312.0,15713.0,18132.0,14710.0,13403.0,11645.0,9293.0,8846.0,9458.0
130,15677,13741,13066,7669,5694,21782,18310,17715,16526,9645,-6105,-4569,-4649,-8857,-3951,-28131,dire,15926.0,21977.0,13343.0,18507.0,13109.0,18008.0,7895.0,16827.0,5869.0,9799.0
131,26570,19622,13712,9358,9234,17972,16354,14222,7043,7047,8598,3268,-510,2315,2187,15858,radiant,26311.0,17858.0,19574.0,16301.0,13716.0,14289.0,9141.0,7275.0,8980.0,7075.0
132,19286,12314,11670,7245,6345,17478,15515,13494,8409,7896,1808,-3201,-1824,-1164,-1551,-5932,dire,19224.0,17399.0,12289.0,15574.0,11465.0,13524.0,7267.0,8367.0,6567.0,8003.0
133,21352,16270,12501,10728,9843,20204,14212,11115,9504,8420,1148,2058,1386,1224,1423,7239,radiant,20653.0,19591.0,15880.0,13701.0,12715.0,10545.0,10616.0,9188.0,10002.0,8145.0
134,24668,15546,12901,10956,10387,15490,13821,13416,11602,9966,9178,1725,-515,-646,421,10163,radiant,24544.0,14244.0,16029.0,13203.0,13276.0,12219.0,11149.0,10885.0,10564.0,9460.0
135,19267,16675,12368,8932,5587,26286,19245,20044,11490,10420,-7019,-2570,-7676,-2558,-4833,-24656,dire,19037.0,26792.0,16556.0,19480.0,12544.0,19628.0,8977.0,11811.0,5677.0,10641.0
136,21857,18068,16859,9188,8158,17622,12260,11270,7623,6817,4235,5808,5589,1565,1341,18538,radiant,21446.0,17971.0,17837.0,12502.0,16530.0,11117.0,8803.0,7574.0,7876.0,6884.0
137,18863,15439,15036,9203,9028,16621,19177,15065,9305,7702,2242,-3738,-29,-102,1326,-301,dire,19130.0,16219.0,15061.0,18854.0,15413.0,14691.0,9345.0,8845.0,8882.0,7808.0
138,17429,17531,14185,10650,7879,13415,15552,13698,8061,9996,4014,1979,487,2589,-2117,6952,dire,17657.0,13488.0,17798.0,15369.0,14579.0,14027.0,10976.0,8206.0,8161.0,10036.0
139,17718,15856,12326,7648,7799,18274,13925,14569,9609,7780,-556,1931,-2243,-1961,19,-2810,dire,17517.0,18039.0,16174.0,13955.0,12406.0,14920.0,7950.0,9849.0,8049.0,8059.0
140,30337,16560,16423,12177,10577,19694,18171,13008,9536,9117,10643,-1611,3415,2641,1460,16548,radiant,29326.0,19886.0,16315.0,18559.0,15970.0,13093.0,11502.0,9648.0,9624.0,9355.0
141,18111,16217,14722,9629,7934,21266,18654,16807,10877,8964,-3155,-2437,-2085,-1248,-1030,-9955,dire,18056.0,19906.0,15872.0,18146.0,15040.0,16276.0,10029.0,9923.0,8246.0,8393.0
142,17940,16918,16475,13707,7817,15501,14881,13636,10428,8387,2439,2037,2839,3279,-570,10024,radiant,18209.0,15943.0,17365.0,14929.0,15754.0,13382.0,13493.0,10702.0,7846.0,8319.0
143,16418,14612,15247,11407,11564,21117,17813,18804,7938,8837,-4699,-3201,-3557,3469,2727,-5261,dire,16194.0,19542.0,14545.0,18233.0,14493.0,19027.0,11139.0,7867.0,11562.0,7877.0
144,21376,16827,16316,10195,8588,18055,15723,10034,8908,7029,3321,1104,6282,1287,1559,13553,radiant,20635.0,18080.0,15523.0,15965.0,15702.0,10203.0,9730.0,9051.0,8111.0,6951.0
145,20294,13150,16544,8554,9602,13789,14702,11427,11677,9239,6505,-1552,5117,-3123,363,7310,dire,21057.0,13725.0,13560.0,13824.0,16630.0,11238.0,8539.0,11064.0,9815.0,9105.0
146,15055,14181,11057,7498,6718,21685,16200,14788,9599,7261,-6630,-2019,-3731,-2101,-543,-15024,dire,14844.0,21025.0,14118.0,15744.0,11195.0,13846.0,7390.0,9313.0,6433.0,7237.0
147,17086,14989,13865,8127,8821,23269,13545,14961,11968,9193,-6183,1444,-1096,-3841,-372,-10048,dire,17744.0,21927.0,15403.0,13057.0,14227.0,14542.0,8321.0,11856.0,9023.0,8778.0
148,14560,13468,8923,6626,6971,17747,15956,14832,11454,9949,-3187,-2488,-5909,-4828,-2978,-19390,dire,14752.0,17001.0,13419.0,16403.0,9208.0,14546.0,6492.0,11237.0,6945.0,10065.0
149,20610,15528,13231,9457,9700,14381,12964,11748,12576,7064,6229,2564,1483,-3119,2636,9793,radiant,20273.0,13899.0,15506.0,12480.0,13250.0,11062.0,9521.0,11920.0,9543.0,6870.0
150,15222,11823,12115,9352,7357,20495,16884,11075,11772,9795,-5273,-5061,1040,-2420,-2438,-14152,dire,15129.0,20052.0,12173.0,16370.0,12160.0,10600.0,9391.0,11420.0,7658.0,9990.0
151,22660,13768,15236,10498,8096,16450,12904,11287,8462,7860,6210,864,3949,2036,236,13295,radiant,22364.0,15766.0,13812.0,12574.0,14717.0,11287.0,10021.0,8305.0,7931.0,7753.0
152,18039,14408,15572,12194,11444,18511,18092,12620,8467,6896,-472,-3684,2952,3727,4548,7071,radiant,17686.0,18440.0,14355.0,17947.0,15223.0,12579.0,12048.0,8681.0,11386.0,7036.0
153,20023,15861,14494,13232,9706,16883,15192,12510,8098,7614,3140,669,1984,5134,2092,13019,radiant,19664.0,16591.0,15394.0,14305.0,14275.0,12046.0,13561.0,7429.0,9674.0,7790.0
154,21947,19418,16888,12260,8598,16050,15573,11643,9335,8886,5897,3845,5245,2925,-288,17624,radiant,22051.0,16202.0,19047.0,16075.0,17002.0,11791.0,12260.0,9311.0,8567.0,8950.0
155,15061,16314,15092,9484,7240,19308,12361,10159,7276,6242,-4247,3953,4933,2208,998,7845,radiant,14882.0,19292.0,16118.0,12137.0,14474.0,10080.0,9412.0,7240.0,7224.0,6339.0
156,19172,18544,17791,8425,7339,19474,13995,13933,7665,6759,-302,4549,3858,760,580,9445,radiant,19259.0,18638.0,18791.0,12387.0,17803.0,13063.0,8690.0,7496.0,7515.0,6192.0
157,20849,15311,14730,7620,7157,15950,13810,14688,9209,5763,4899,1501,42,-1589,1394,6247,dire,20703.0,15903.0,15426.0,13537.0,14770.0,14576.0,7811.0,9272.0,7343.0,5946.0
158,24121,16374,15644,9633,9094,19044,13534,12707,7543,6725,5077,2840,2937,2090,2369,15313,radiant,23594.0,19208.0,15880.0,13529.0,14930.0,12841.0,9313.0,7377.0,9092.0,6475.0
159,18113,16750,15769,12316,9813,18662,14012,12239,8235,7116,-549,2738,3530,4081,2697,12497,radiant,18055.0,18448.0,16683.0,13932.0,15615.0,12003.0,12469.0,8292.0,9644.0,7171.0
160,20911,18250,15902,11711,8787,20323,16681,14363,10111,8077,588,1569,1539,1600,710,6006,radiant,20190.0,19453.0,18095.0,16200.0,15980.0,14643.0,11754.0,10230.0,8899.0,8116.0
161,21452,13816,11238,11055,10856,21873,17987,14465,8658,8269,-421,-4171,-3227,2397,2587,-2835,radiant,20049.0,22250.0,13391.0,17510.0,11015.0,14447.0,10946.0,8416.0,10434.0,8397.0
162,18598,17943,17369,9262,8106,20806,13978,12809,8506,7897,-2208,3965,4560,756,209,7282,radiant,18413.0,19939.0,17837.0,14138.0,16984.0,12661.0,9310.0,8226.0,8150.0,8044.0
163,19927,19198,14466,8947,7415,18739,13631,13712,8909,6082,1188,5567,754,38,1333,8880,radiant,19556.0,19343.0,19118.0,13871.0,14253.0,14174.0,8874.0,9076.0,7296.0,6284.0
164,16764,13737,11648,9703,7610,18617,18389,16400,10814,11392,-1853,-4652,-4752,-1111,-3782,-16150,dire,16841.0,18008.0,13527.0,18296.0,11923.0,16505.0,9977.0,10367.0,7873.0,11506.0
165,17601,13466,13202,9803,7138,12698,12028,8194,5466,5234,4903,1438,5008,4337,1904,17590,radiant,17795.0,12583.0,13605.0,11803.0,13422.0,8230.0,10052.0,5639.0,7318.0,5338.0
166,17205,16750,11985,9286,6425,17958,16165,11350,13240,8958,-753,585,635,-3954,-2533,-6020,dire,16741.0,18467.0,16169.0,16430.0,11842.0,11613.0,8105.0,13133.0,6535.0,9123.0
167,14296,15677,15734,9445,6459,14017,15873,11108,8344,6039,279,-196,4626,1101,420,6230,radiant,13691.0,14018.0,15554.0,16406.0,15552.0,11235.0,9413.0,8271.0,6169.0,6248.0
168,16406,16021,14349,8711,6328,20988,16444,12262,9929,8224,-4582,-423,2087,-1218,-1896,-6032,radiant,15786.0,20962.0,15646.0,16767.0,14142.0,12352.0,8635.0,10214.0,5980.0,8546.0
169,26433,20319,17438,11018,9311,14485,13682,12444,7823,7581,11948,6637,4994,3195,1730,28504,radiant,25876.0,14569.0,20081.0,13650.0,16892.0,12411.0,10610.0,8041.0,9009.0,7735.0
170,17814,16767,15677,9770,8363,15549,15072,9584,10578,7261,2265,1695,6093,-808,1102,10347,radiant,17250.0,15685.0,16840.0,15338.0,15509.0,9762.0,9590.0,10367.0,8456.0,7320.0
171,20228,16539,15951,11054,11330,18500,15961,10663,11182,9345,1728,578,5288,-128,1985,9451,radiant,20371.0,17649.0,16180.0,15280.0,15826.0,10160.0,10988.0,10969.0,11461.0,9433.0
172,21224,15990,13014,10031,7151,23616,15419,13393,8758,8228,-2392,571,-379,1273,-1077,-2004,radiant,21279.0,23514.0,15313.0,15695.0,12952.0,12765.0,9897.0,8690.0,7236.0,8211.0
173,18063,17328,16481,11934,9852,16670,13913,11987,9737,8213,1393,3415,4494,2197,1639,13138,radiant,18227.0,16284.0,17134.0,14093.0,16677.0,11353.0,12103.0,9418.0,9923.0,8107.0
174,26179,17287,15695,5916,5320,21906,15759,16104,10075,6138,4273,1528,-409,-4159,-818,415,radiant,25739.0,22000.0,17434.0,15848.0,16066.0,16212.0,6159.0,10324.0,5543.0,6251.0
175,15004,16408,14259,8388,7284,16761,14915,14580,9912,8894,-1757,1493,-321,-1524,-1610,-3719,radiant,15204.0,16078.0,16932.0,14303.0,14419.0,14315.0,8655.0,9777.0,7495.0,8894.0
176,24041,18358,12896,11435,9977,20752,17756,16450,10113,8957,3289,602,-3554,1322,1020,2679,dire,24019.0,19748.0,18062.0,18078.0,13175.0,16113.0,11702.0,9371.0,10099.0,8683.0
177,19027,17314,14455,11244,11268,21414,18272,17386,9315,7702,-2387,-958,-2931,1929,3566,-781,radiant,19791.0,22292.0,17948.0,18246.0,14851.0,17388.0,11285.0,8956.0,11271.0,7797.0
178,16434,15838,13927,8571,7480,20763,14882,11962,9396,9166,-4329,956,1965,-825,-1686,-3919,radiant,15637.0,21136.0,13829.0,15217.0,14224.0,12224.0,7438.0,9622.0,7286.0,8999.0
179,15919,15633,15244,6995,7708,17964,12897,13461,7279,7199,-2045,2736,1783,-284,509,2699,radiant,15775.0,17649.0,15972.0,12724.0,15204.0,13415.0,6780.0,7301.0,7635.0,7087.0
180,20553,17003,10215,9746,9589,19221,17465,14860,9315,7389,1332,-462,-4645,431,2200,-1144,dire,20704.0,17595.0,17325.0,17999.0,10547.0,14517.0,9893.0,9003.0,9479.0,7583.0
181,18688,14017,13390,7185,7098,21309,16958,13041,10439,6662,-2621,-2941,349,-3254,436,-8031,dire,18658.0,21090.0,14475.0,16510.0,13426.0,13193.0,7421.0,10611.0,7355.0,6667.0
182,17036,13996,12990,9422,8777,17165,15390,12889,9396,6829,-129,-1394,101,26,1948,552,radiant,17202.0,17402.0,14345.0,15545.0,12798.0,13239.0,9499.0,9547.0,8898.0,7093.0
183,26038,19267,15277,11901,7437,17080,15037,13869,9065,6263,8958,4230,1408,2836,1174,18606,radiant,25935.0,17078.0,19115.0,14975.0,15341.0,14199.0,11810.0,9098.0,7475.0,6234.0
184,19026,15197,13214,10659,8058,18903,16891,13591,8960,8390,123,-1694,-377,1699,-332,-581,dire,18902.0,18377.0,15117.0,16005.0,13273.0,13287.0,10197.0,8592.0,7869.0,7971.0
185,13587,13706,12230,8410,6857,16883,15678,13977,9825,6862,-3296,-1972,-1747,-1415,-5,-8435,dire,13944.0,16101.0,13984.0,15607.0,12564.0,13739.0,8442.0,9658.0,7022.0,6768.0
186,16401,15827,18727,9930,9671,16774,16340,10699,12453,7135,-373,-513,8028,-2523,2536,7155,dire,16513.0,16707.0,15855.0,16788.0,17342.0,10699.0,9811.0,12489.0,9415.0,7267.0
187,19520,16489,16209,9553,8476,14277,15240,15754,8457,7182,5243,1249,455,1096,1294,9337,radiant,19085.0,14256.0,16592.0,15390.0,16300.0,15685.0,9808.0,8588.0,8751.0,7165.0
188,15846,17823,15682,9525,9015,18624,14379,12474,9302,8914,-2778,3444,3208,223,101,4198,radiant,15651.0,17681.0,17781.0,13805.0,15514.0,12565.0,9744.0,9426.0,9242.0,9022.0
189,20012,16503,13840,9071,9711,22429,15067,14355,9358,7327,-2417,1436,-515,-287,2384,601,radiant,19674.0,22261.0,16357.0,14681.0,13533.0,13665.0,9402.0,9289.0,9421.0,7262.0
190,22073,13896,12951,8673,7503,24457,19547,16046,9810,9595,-2384,-5651,-3095,-1137,-2092,-14359,radiant,22444.0,23996.0,14217.0,19508.0,13197.0,16203.0,8989.0,9982.0,7772.0,9854.0
191,15836,14387,14286,9584,7504,15270,13658,15282,9727,7407,566,729,-996,-143,97,253,radiant,14776.0,15583.0,14112.0,13421.0,13513.0,15253.0,9227.0,9338.0,6755.0,7505.0
192,19511,16035,13527,13166,7907,14754,12138,10417,8569,7507,4757,3897,3110,4597,400,16761,radiant,19765.0,14610.0,15650.0,11884.0,13119.0,9901.0,12825.0,8520.0,7821.0,7497.0
193,18343,19111,18274,6936,5584,17867,16238,14827,10718,5634,476,2873,3447,-3782,-50,2964,dire,17819.0,17985.0,19248.0,15962.0,18402.0,14971.0,7189.0,10265.0,5696.0,5648.0
194,17897,18780,16039,8922,7868,16442,15774,14308,9909,9820,1455,3006,1731,-987,-1952,3253,dire,18214.0,16098.0,19249.0,15088.0,15598.0,13775.0,8639.0,9857.0,7853.0,9450.0
195,19232,16151,13374,9351,10133,16600,15680,13692,8971,7962,2632,471,-318,380,2171,5336,radiant,19363.0,16907.0,16101.0,14966.0,13206.0,14034.0,9647.0,8893.0,10368.0,7947.0
196,18513,16190,15839,10804,9435,18561,18737,15914,9035,7871,-48,-2547,-75,1769,1564,663,dire,18903.0,18576.0,16586.0,18439.0,15847.0,16155.0,10906.0,9077.0,9647.0,7950.0
197,19293,17542,17255,11831,7760,19058,17293,16411,12240,7755,235,249,844,-409,5,924,radiant,19003.0,18451.0,17371.0,16811.0,17625.0,16040.0,12058.0,12428.0,7933.0,7830.0
198,23902,14651,14263,11390,7910,14946,12324,9242,7335,6927,8956,2327,5021,4055,983,21342,radiant,24156.0,14042.0,14918.0,12296.0,14614.0,9423.0,11533.0,7529.0,8161.0,7164.0
199,19124,16832,15540,8827,8199,23208,19604,18425,9582,9642,-4084,-2772,-2885,-755,-1443,-11939,dire,19267.0,22900.0,17307.0,19584.0,15135.0,18172.0,9077.0,9448.0,8486.0,9647.0
200,20741,17668,15931,12222,9234,16550,13780,9789,7211,7194,4191,3888,6142,5011,2040,21272,radiant,20527.0,16169.0,17197.0,13634.0,15052.0,9876.0,12063.0,7279.0,9026.0,7280.0
201,20436,17898,13869,9982,9517,18931,18045,15072,9006,8140,1505,-147,-1203,976,1377,2508,dire,19974.0,19579.0,18171.0,17568.0,13906.0,14684.0,10160.0,9266.0,9711.0,8323.0
202,18748,15664,13583,9495,10191,19541,18992,15269,10709,8655,-793,-3328,-1686,-1214,1536,-5485,dire,17028.0,19771.0,15003.0,18894.0,13228.0,14964.0,8776.0,10848.0,10170.0,8719.0
203,25116,21859,17059,9566,9355,16571,16290,16902,9984,8498,8545,5569,157,-418,857,14710,radiant,24558.0,16053.0,21562.0,15370.0,16701.0,17032.0,9200.0,9804.0,9207.0,8170.0
204,19188,17671,12879,9020,8006,17768,18946,16268,9387,8765,1420,-1275,-3389,-367,-759,-4370,dire,19070.0,17893.0,17726.0,19113.0,13080.0,16496.0,8785.0,9513.0,8302.0,8879.0
205,18931,17058,12132,6392,7494,19635,14218,12269,8709,8122,-704,2840,-137,-2317,-628,-946,dire,18956.0,19620.0,17254.0,14184.0,12408.0,12379.0,6562.0,8182.0,7676.0,8215.0
206,19303,16928,15922,9791,9155,20970,14167,11802,9634,9396,-1667,2761,4120,157,-241,5130,radiant,19173.0,20735.0,16175.0,14194.0,16181.0,11730.0,9664.0,9767.0,9414.0,9735.0
207,18392,14125,12733,11323,10926,17382,16857,13988,9899,10836,1010,-2732,-1255,1424,90,-1463,radiant,18642.0,17385.0,13902.0,16365.0,12662.0,13562.0,11337.0,10037.0,11070.0,10981.0
208,22283,15356,14040,9324,8600,19960,15226,11218,8754,8306,2323,130,2822,570,294,6139,radiant,22001.0,19892.0,15274.0,14957.0,13837.0,11273.0,9421.0,8963.0,8710.0,8173.0
209,20804,20276,18608,13956,10007,20141,23322,14437,13104,10470,663,-3046,4171,852,-463,2177,radiant,20107.0,19732.0,19411.0,22633.0,18015.0,14591.0,13624.0,13025.0,8806.0,10479.0
210,20944,19755,12931,10499,9103,16079,15407,10800,11221,7993,4865,4348,2131,-722,1110,11732,radiant,20404.0,16472.0,19570.0,14796.0,12878.0,10412.0,10111.0,11198.0,9153.0,7861.0
211,22583,16169,15462,10438,10471,16828,14897,14940,9657,10912,5755,1272,522,781,-441,7889,dire,22712.0,16610.0,16285.0,14956.0,15472.0,14838.0,10433.0,9525.0,10000.0,10702.0
212,21988,17076,12028,9256,7189,15586,16301,11518,8007,6311,6402,775,510,1249,878,9814,radiant,22232.0,15380.0,17108.0,16207.0,11801.0,11525.0,9333.0,8034.0,7317.0,6382.0
213,18031,16786,16197,11058,7937,21068,12829,12116,10309,9098,-3037,3957,4081,749,-1161,4589,dire,17961.0,20741.0,16713.0,12228.0,15913.0,11619.0,10977.0,10039.0,8092.0,8943.0
214,18516,17225,16388,11086,10708,16621,15084,13993,12081,8799,1895,2141,2395,-995,1909,7345,radiant,18773.0,17164.0,17418.0,15057.0,16612.0,14432.0,11325.0,12065.0,11048.0,9143.0
215,20495,13482,14677,10982,8614,21385,19494,12045,10946,8602,-890,-6012,2632,36,12,-4222,dire,21020.0,21029.0,13375.0,19495.0,15075.0,11866.0,11212.0,10721.0,8948.0,8708.0
216,14247,14935,13934,10121,9029,20296,21053,12476,9701,8068,-6049,-6118,1458,420,961,-9328,dire,13511.0,20223.0,14670.0,20448.0,14337.0,12380.0,10191.0,9749.0,8971.0,8016.0
217,16628,16507,9414,7570,6842,20544,13901,11741,9428,7675,-3916,2606,-2327,-1858,-833,-6328,dire,17071.0,19863.0,16952.0,13816.0,9485.0,11057.0,7435.0,9714.0,7047.0,7921.0
218,18064,18546,13977,9591,7637,13277,13323,12318,7523,6462,4787,5223,1659,2068,1175,14912,radiant,18184.0,13094.0,18650.0,13259.0,14042.0,12308.0,9719.0,7767.0,7838.0,6690.0
219,20556,17847,17197,10309,8939,17612,17184,12479,8013,7088,2944,663,4718,2296,1851,12472,radiant,20046.0,18030.0,17316.0,17401.0,16697.0,12320.0,9981.0,8136.0,8548.0,7169.0
220,21723,16993,10995,10378,9121,18545,16147,10546,8953,6489,3178,846,449,1425,2632,8530,radiant,21587.0,18449.0,16467.0,16377.0,11192.0,10820.0,10592.0,9094.0,9311.0,6651.0
221,16009,16065,14986,12422,10177,20634,13489,13393,15164,9410,-4625,2576,1593,-2742,767,-2431,dire,15130.0,20571.0,15274.0,13774.0,14603.0,13333.0,12378.0,14607.0,9102.0,8969.0
222,19250,15826,13718,8100,8017,21979,17024,15303,9457,8293,-2729,-1198,-1585,-1357,-276,-7145,dire,19262.0,22337.0,16234.0,16804.0,13664.0,15446.0,8003.0,9361.0,8313.0,8344.0
223,21090,16805,13643,11985,6272,18500,16593,16069,11266,9513,2590,212,-2426,719,-3241,-2146,radiant,20981.0,18579.0,16926.0,16183.0,13748.0,16222.0,11734.0,10896.0,6341.0,9598.0
224,18360,12826,15187,7648,6651,18215,16413,10331,14362,10724,145,-3587,4856,-6714,-4073,-9373,dire,18166.0,18389.0,12722.0,16448.0,15249.0,10241.0,7792.0,14679.0,6753.0,10914.0
225,22459,15864,12277,9856,8708,16661,15325,13340,8433,8544,5798,539,-1063,1423,164,6861,radiant,22045.0,16080.0,15516.0,15443.0,12214.0,12872.0,9293.0,8483.0,8394.0,8546.0
226,21183,17578,15535,9569,7077,15444,16136,18205,8905,9248,5739,1442,-2670,664,-2171,3004,radiant,21453.0,15504.0,17651.0,16111.0,15351.0,18189.0,9764.0,8904.0,7307.0,9096.0
227,13573,13161,12634,8637,6896,21110,18288,15803,11564,11419,-7537,-5127,-3169,-2927,-4523,-23283,dire,14022.0,20548.0,13180.0,18566.0,12983.0,15895.0,9001.0,11165.0,7009.0,11141.0
228,19211,15850,13331,8904,7038,23370,16260,13972,9638,9170,-4159,-410,-641,-734,-2132,-8076,dire,19702.0,23116.0,15582.0,15730.0,13442.0,13861.0,9135.0,9493.0,6994.0,8981.0
229,19246,18188,13429,9461,10171,21656,12564,12541,12027,8539,-2410,5624,888,-2566,1632,3168,radiant,18854.0,21728.0,17820.0,13006.0,13425.0,12866.0,9530.0,12273.0,10133.0,8755.0
230,21726,19162,14559,10655,10498,15733,15018,13546,10637,8131,5993,4144,1013,18,2367,13535,radiant,20971.0,16013.0,19024.0,14776.0,14376.0,13216.0,10278.0,10752.0,10325.0,8071.0
231,24868,14957,14517,9419,9178,19483,17643,16880,10272,9315,5385,-2686,-2363,-853,-137,-654,dire,25641.0,19057.0,15188.0,17286.0,14963.0,16430.0,9442.0,9686.0,9369.0,9192.0
232,20597,16966,15693,7151,6237,19506,18073,15743,10466,9310,1091,-1107,-50,-3315,-3073,-6454,dire,20647.0,19474.0,16873.0,18542.0,16022.0,16070.0,7327.0,10244.0,6368.0,9011.0
233,21796,15885,11345,12613,11457,16443,15126,15529,11355,8180,5353,759,-4184,1258,3277,6463,radiant,21529.0,16762.0,15858.0,15160.0,11546.0,15923.0,12679.0,11391.0,11214.0,8406.0
234,19052,17819,15551,10292,9529,23619,17245,16315,9784,8670,-4567,574,-764,508,859,-3390,dire,19114.0,22800.0,17628.0,17085.0,15953.0,16145.0,10247.0,9581.0,9539.0,8550.0
235,17992,14187,15691,9547,7295,19926,16017,12899,8715,7416,-1934,-1830,2792,832,-121,-261,dire,18144.0,19565.0,14247.0,15632.0,15806.0,12932.0,9732.0,8941.0,7162.0,7595.0
236,13119,12699,10484,10713,9029,20042,17446,12391,11296,9115,-6923,-4747,-1907,-583,-86,-14246,dire,13389.0,19709.0,13023.0,16280.0,10124.0,11814.0,10762.0,10672.0,9331.0,8810.0
237,22459,19083,15576,11763,9055,20847,14653,13532,9769,9565,1612,4430,2044,1994,-510,9570,radiant,22205.0,20860.0,18841.0,14706.0,15285.0,13657.0,11811.0,9749.0,9118.0,9677.0
238,12435,12076,10384,10357,7149,20690,20567,15506,10296,10160,-8255,-8491,-5122,61,-3011,-24818,dire,12567.0,20263.0,12009.0,19871.0,10436.0,15379.0,10450.0,10277.0,7112.0,10063.0
239,15056,14188,14705,8053,8172,28831,15429,15544,10636,10285,-13775,-1241,-839,-2583,-2113,-20551,dire,14594.0,28478.0,14047.0,15620.0,14343.0,14816.0,8017.0,10525.0,8151.0,9949.0
240,16194,16224,9747,9884,10325,20441,15664,15372,12967,9016,-4247,560,-5625,-3083,1309,-11086,dire,15550.0,20410.0,15710.0,15871.0,9469.0,15744.0,9575.0,12858.0,9903.0,9307.0
241,14466,15942,15074,8095,8097,21484,15742,12606,11928,10837,-7018,200,2468,-3833,-2740,-10923,radiant,14687.0,20702.0,15624.0,15890.0,15625.0,12067.0,8429.0,11643.0,8234.0,10386.0
242,19142,16936,16176,11127,9585,24080,19773,15719,9482,8789,-4938,-2837,457,1645,796,-4877,dire,19669.0,24068.0,16843.0,19523.0,16516.0,15693.0,10941.0,9584.0,9748.0,8872.0
243,15456,12237,11091,11282,8921,19968,15376,15816,10216,11752,-4512,-3139,-4725,1066,-2831,-14141,dire,15209.0,20014.0,11933.0,15321.0,11077.0,15803.0,10963.0,10356.0,8570.0,11615.0
244,14641,14188,12590,9432,9291,22790,15609,14227,10686,10900,-8149,-1421,-1637,-1254,-1609,-14070,dire,15083.0,21881.0,14626.0,14865.0,12571.0,14047.0,9682.0,10422.0,9482.0,10219.0
245,14025,13355,13015,9663,7317,19949,13241,13649,9635,8051,-5924,114,-634,28,-734,-7150,dire,13583.0,19636.0,13569.0,13157.0,12846.0,13378.0,9693.0,9452.0,7439.0,8166.0
246,22259,17283,16166,12485,8879,18889,13742,15376,9143,8090,3370,3541,790,3342,789,11832,radiant,22312.0,18880.0,17380.0,13756.0,15990.0,15546.0,12419.0,9468.0,9152.0,8351.0
247,17329,17740,14023,9068,6608,14840,13312,14388,7318,8264,2489,4428,-365,1750,-1656,6646,radiant,17162.0,15070.0,18101.0,13220.0,13692.0,14467.0,9023.0,7551.0,6786.0,8345.0
248,20944,19219,15473,10577,9937,16898,14698,12952,10980,7718,4046,4521,2521,-403,2219,12904,radiant,19821.0,17390.0,18096.0,14780.0,14812.0,13113.0,10006.0,11382.0,9666.0,7998.0
249,17498,14963,13936,9515,8190,17972,15432,12673,8756,7866,-474,-469,1263,759,324,1403,radiant,17543.0,18495.0,14612.0,15634.0,14151.0,12983.0,9560.0,9080.0,8074.0,7628.0
250,18395,13826,11587,10808,8704,18371,18110,17173,10917,9688,24,-4284,-5586,-109,-984,-10939,dire,18277.0,18267.0,13750.0,18718.0,10914.0,17520.0,10432.0,10873.0,8505.0,10010.0
251,16796,15704,13383,8251,7534,17338,13350,12470,9979,9824,-542,2354,913,-1728,-2290,-1293,radiant,16957.0,17258.0,15384.0,13235.0,12948.0,12535.0,8250.0,10202.0,7338.0,9843.0
252,19948,18249,17288,13432,9054,16159,12400,9772,8876,5571,3789,5849,7516,4556,3483,25193,radiant,20026.0,16181.0,18461.0,12487.0,17226.0,9995.0,13044.0,8817.0,9138.0,5637.0
253,17662,16003,14896,8923,6462,24949,17563,14072,14208,12190,-7287,-1560,824,-5285,-5728,-19036,dire,17883.0,23534.0,16337.0,16743.0,14411.0,13627.0,8939.0,13659.0,6434.0,11935.0
254,14554,13890,11857,7312,6175,15553,13442,15810,16322,7859,-999,448,-3953,-9010,-1684,-15198,dire,14318.0,15596.0,13306.0,13173.0,11474.0,15208.0,7421.0,16458.0,6057.0,7712.0
255,15229,11973,9628,8293,7424,16437,15409,15062,10493,10049,-1208,-3436,-5434,-2200,-2625,-14903,dire,15266.0,16064.0,11676.0,15030.0,9695.0,15056.0,7922.0,9975.0,7460.0,10161.0
256,12808,14057,12420,7434,5287,19100,18871,12663,11624,10147,-6292,-4814,-243,-4190,-4860,-20399,dire,12903.0,19213.0,13580.0,18596.0,12527.0,12791.0,7361.0,11647.0,5241.0,9921.0
