,match_id,rad_pos1,rad_pos2,rad_pos3,rad_pos4,rad_pos5,rad_pos1_gold,rad_pos2_gold,rad_pos3_gold,rad_pos4_gold,rad_pos5_gold,rad_pos1_last_gold,rad_pos2_last_gold,rad_pos3_last_gold,rad_pos4_last_gold,rad_pos5_last_gold,dire_pos1,dire_pos2,dire_pos3,dire_pos4,dire_pos5,dire_pos1_gold,dire_pos2_gold,dire_pos3_gold,dire_pos4_gold,dire_pos5_gold,dire_pos1_last_gold,dire_pos2_last_gold,dire_pos3_last_gold,dire_pos4_last_gold,dire_pos5_last_gold,pos1_diff,pos2_diff,pos3_diff,pos4_diff,pos5_diff,team_diff,minute,winner,rad_pos1_predicted_last_gold,dire_pos1_predicted_last_gold,rad_pos2_predicted_last_gold,dire_pos2_predicted_last_gold,rad_pos3_predicted_last_gold,dire_pos3_predicted_last_gold,rad_pos4_predicted_last_gold,dire_pos4_predicted_last_gold,rad_pos5_predicted_last_gold,dire_pos5_predicted_last_gold
56,7527699910,102,20,112,51,9,"[0, 169, 515, 918, 1171, 1499, 1919, 2211, 2661, 3004, 3812, 4333, 4889, 5603, 6156, 7008, 7754, 8461, 9043, 9658, 10251, 10615, 11039, 11980, 12903]","[0, 289, 557, 1171, 1680, 2091, 2671, 3086, 3555, 3957, 4486, 5017, 5588, 6123, 7055, 7880, 8142, 8531, 8954, 10023, 10490, 10751, 11413, 11745, 12120]","[0, 324, 492, 867, 1191, 1565, 1971, 2583, 2916, 3248, 3605, 4155, 4728, 5228, 5805, 6269, 6650, 7099, 7550, 8170, 9005, 9366, 10032, 10681, 11576]","[0, 169, 259, 771, 907, 1160, 1363, 1498, 1633, 1723, 2205, 2473, 2774, 3115, 3591, 4202, 4670, 5343, 5506, 6119, 6410, 6505, 7011, 7453, 8191]","[0, 169, 259, 429, 564, 706, 881, 1016, 1169, 1540, 1765, 2149, 2374, 2620, 2998, 3546, 3921, 4205, 4409, 4725, 5308, 5842, 6256, 6669, 7009]",12903,12120,11576,8191,7009,106,14,71,5,86,"[0, 292, 733, 1092, 1600, 1908, 2366, 2812, 3219, 3517, 3960, 4394, 4898, 5556, 5903, 6118, 6877, 7371, 7783, 8070, 8558, 8700, 9265, 9949, 10960]","[0, 206, 582, 862, 1187, 1421, 1834, 2228, 2548, 2725, 3390, 3749, 4235, 4776, 5293, 5404, 5970, 6751, 7030, 7732, 8418, 8759, 9761, 10490, 10912]","[0, 204, 469, 757, 1046, 1171, 1684, 1774, 2235, 2773, 3099, 3268, 3623, 4329, 4603, 4697, 5321, 6076, 6597, 7199, 8003, 8648, 9080, 9626, 10241]","[0, 169, 289, 461, 597, 687, 867, 1017, 1248, 1424, 1982, 2170, 2260, 2640, 2825, 3002, 3341, 4140, 4441, 4673, 5153, 5369, 5756, 6075, 6316]","[0, 169, 289, 379, 518, 724, 859, 965, 1214, 1468, 1847, 2060, 2235, 2537, 2632, 2726, 3065, 3378, 3602, 3759, 4370, 4710, 5198, 5447, 5613]",10960,10912,10241,6316,5613,1943,1208,1335,1875,1396,7757,25,radiant,12439.0,10394.0,12005.0,10967.0,11182.0,9977.0,7766.0,6474.0,6837.0,5362.0
57,7528042208,28,71,38,47,121,"[0, 279, 563, 880, 1201, 1494, 1903, 2434, 2886, 3355, 3907, 4239, 4957, 5810, 6234, 6523, 7068, 7457, 8097, 8919, 9418, 10900, 10995, 11591, 11686]","[0, 251, 606, 867, 1066, 1316, 1911, 2136, 2550, 3030, 3432, 3961, 4398, 5008, 5411, 6048, 6603, 6858, 7248, 8133, 8957, 9507, 9602, 10474, 11060]","[0, 334, 606, 894, 1442, 2016, 2230, 2641, 2852, 3469, 4266, 4786, 5049, 5395, 5758, 6504, 6743, 6943, 7432, 7845, 8109, 8833, 9358, 9726, 9874]","[0, 517, 654, 784, 1027, 1163, 1298, 1951, 2322, 2640, 2865, 3509, 3652, 4124, 5158, 5484, 5839, 6039, 6233, 6613, 6707, 7266, 7580, 7791, 7922]","[0, 251, 341, 471, 624, 748, 1008, 1381, 1510, 1780, 2041, 2665, 2837, 3123, 3446, 3735, 4010, 4210, 4305, 4400, 4494, 4589, 4684, 4947, 5042]",11686,11060,9874,7922,5042,59,74,62,23,119,"[0, 481, 687, 1029, 1395, 1559, 1717, 1922, 2373, 2848, 3426, 3848, 4631, 5178, 5629, 5893, 6909, 8595, 9208, 10192, 11184, 12439, 12876, 13503, 14389]","[0, 747, 982, 1398, 1722, 2007, 2462, 2892, 3281, 3551, 4116, 4288, 5213, 5540, 5732, 6743, 7366, 8579, 9160, 9513, 10648, 11128, 12727, 13058, 13904]","[100, 710, 812, 1047, 1304, 1414, 1523, 1733, 2028, 2477, 2911, 3102, 3461, 3753, 4322, 5204, 5730, 7061, 7523, 8169, 8884, 9534, 10643, 10820, 11468]","[0, 566, 816, 1482, 1728, 1903, 2310, 2831, 3405, 3811, 4560, 4781, 5243, 5824, 6153, 6403, 6992, 8309, 8868, 9481, 10263, 10688, 10927, 11774, 12778]","[0, 334, 424, 677, 767, 879, 1267, 1357, 1529, 1719, 2124, 2297, 2948, 3337, 3766, 4246, 4504, 4694, 5258, 5666, 6633, 7139, 7704, 7798, 8851]",14389,13904,11468,12778,8851,-2703,-2844,-1594,-4856,-3809,-15806,25,dire,12009.0,14009.0,10798.0,13335.0,9948.0,11195.0,7628.0,12114.0,5303.0,8447.0
58,7528123004,25,90,23,79,45,"[0, 291, 417, 746, 1076, 1432, 1800, 2497, 2773, 3255, 3538, 3808, 5506, 6139, 7039, 7767, 8557, 9277, 10199, 10983, 11141, 11869, 13024, 13209, 13547]","[0, 326, 854, 1142, 1523, 2027, 2511, 3009, 3431, 4188, 4541, 4810, 5731, 6439, 7236, 7659, 8073, 8731, 8826, 9565, 10178, 10655, 11282, 11376, 11806]","[0, 285, 596, 958, 1334, 1578, 2011, 2216, 2624, 2888, 3557, 3827, 4358, 4762, 5574, 6159, 6510, 6883, 7360, 7717, 7994, 8397, 8764, 8858, 9551]","[0, 169, 307, 483, 618, 759, 895, 1153, 1248, 1490, 1880, 2155, 2502, 3140, 3461, 3556, 3824, 4083, 4178, 4744, 5151, 5321, 5844, 6117, 6517]","[0, 169, 259, 462, 601, 726, 1355, 1535, 1677, 1928, 2280, 2532, 3033, 3342, 3936, 4086, 4572, 4769, 4930, 5278, 5511, 5812, 6202, 6371, 6541]",13547,11806,9551,6517,6541,48,13,96,91,58,"[0, 285, 603, 774, 1070, 1438, 1679, 1969, 2461, 2770, 3268, 3821, 4206, 5133, 5745, 6672, 7195, 8019, 8870, 9704, 11310, 12342, 13152, 14339, 15083]","[0, 238, 543, 910, 1319, 1692, 2288, 2701, 3336, 4097, 4811, 5113, 5322, 6166, 6807, 7206, 7509, 8248, 9253, 9842, 10926, 11457, 11720, 12885, 13933]","[0, 207, 573, 815, 1109, 1400, 1620, 1843, 2226, 2608, 2925, 3346, 3736, 3989, 4284, 4723, 5332, 5726, 6951, 7417, 8008, 8193, 8676, 9519, 10227]","[0, 169, 645, 735, 873, 1020, 1198, 1624, 1714, 2166, 2594, 3131, 3359, 3635, 3906, 4065, 4161, 4366, 4690, 5677, 6208, 6583, 6753, 8026, 8328]","[0, 169, 289, 379, 469, 608, 821, 991, 1128, 1387, 1682, 1848, 1958, 2338, 2596, 2693, 2911, 3370, 4174, 4705, 5382, 5629, 5975, 7556, 8051]",15083,13933,10227,8328,8051,-1536,-2127,-676,-1811,-1510,-7660,25,dire,13591.0,14917.0,11453.0,13412.0,8920.0,10103.0,6194.0,8817.0,6330.0,8031.0
59,7528383718,46,32,98,45,20,"[0, 313, 608, 859, 1165, 1567, 1856, 2155, 2542, 2808, 3265, 3783, 4422, 5390, 6041, 6573, 7471, 8687, 9659, 10552, 11325, 11562, 12119, 12890, 14243]","[0, 645, 938, 1229, 1559, 1891, 2504, 3057, 3791, 4092, 4638, 4854, 5117, 5821, 6323, 6525, 7483, 7578, 7673, 7992, 9457, 10000, 10835, 11446, 11929]","[0, 244, 597, 1062, 1330, 1801, 2089, 2434, 2866, 3072, 3902, 4542, 4722, 5407, 6033, 6384, 7133, 7434, 8073, 8689, 8980, 9234, 10095, 10636, 11781]","[0, 772, 923, 1061, 1151, 1281, 1371, 1586, 1765, 1855, 2310, 2454, 2834, 3357, 3685, 3888, 4281, 4425, 4607, 4701, 5006, 5465, 6198, 6474, 7074]","[0, 302, 392, 539, 712, 893, 1113, 1203, 1642, 1814, 1949, 2262, 2442, 2735, 2958, 3276, 3853, 4350, 4800, 4923, 5103, 5274, 5582, 6079, 6843]",14243,11929,11781,7074,6843,25,13,60,53,87,"[0, 437, 798, 1158, 1572, 1942, 2361, 2875, 3180, 3922, 4445, 4835, 5627, 5935, 6598, 7555, 7936, 8421, 9201, 10174, 10907, 11868, 12752, 13574, 14526]","[0, 249, 457, 948, 1316, 1569, 2203, 2840, 3390, 3892, 4203, 4540, 5376, 5762, 6480, 6885, 7322, 8757, 9219, 10120, 10541, 11577, 12612, 13427, 13908]","[0, 392, 553, 975, 1365, 1613, 1903, 2729, 3229, 3913, 4532, 4902, 5617, 6206, 6509, 7500, 8124, 8433, 8786, 9284, 9868, 10202, 10508, 10746, 10968]","[0, 321, 514, 867, 957, 1082, 1295, 1871, 2006, 2704, 3540, 4194, 5140, 5235, 5445, 6080, 6657, 7060, 7282, 8138, 8854, 9258, 9667, 9886, 10419]","[0, 454, 544, 784, 874, 1003, 1216, 1487, 1622, 1965, 2189, 2366, 2868, 2963, 3058, 3916, 4260, 5049, 5144, 5847, 6440, 6581, 6953, 7594, 7940]",14526,13908,10968,10419,7940,-283,-1979,813,-3345,-1097,-5891,25,dire,13297.0,14107.0,11917.0,13956.0,11044.0,11138.0,6472.0,10122.0,6226.0,8198.0
60,7528465311,71,104,91,20,86,"[0, 264, 505, 631, 914, 1264, 1510, 1813, 2733, 2929, 3675, 4248, 4995, 5668, 6169, 6746, 7234, 7979, 8965, 9556, 9957, 10544, 11360, 11770, 12451]","[0, 300, 612, 1037, 1410, 1953, 2534, 3041, 3482, 4043, 4562, 5125, 6275, 6845, 7320, 7503, 7975, 8528, 9493, 10050, 11088, 11480, 12237, 12331, 12436]","[0, 229, 404, 532, 736, 1182, 1317, 1771, 2152, 2408, 2759, 3330, 3698, 4241, 4778, 4992, 5335, 5716, 6109, 6626, 7173, 7910, 8401, 8889, 9059]","[0, 316, 724, 1096, 1507, 1833, 2165, 2504, 2953, 3394, 3904, 4473, 4792, 5223, 6039, 6333, 7047, 7653, 8291, 8744, 8965, 9204, 9888, 9982, 10077]","[0, 569, 694, 931, 1069, 1286, 1644, 2295, 2385, 2573, 3190, 3442, 4148, 4646, 4831, 5006, 5404, 5653, 6048, 6352, 7460, 7647, 7960, 8054, 8329]",12451,12436,9059,10077,8329,18,106,96,101,121,"[0, 231, 620, 919, 1173, 1824, 1914, 2506, 3087, 3618, 4403, 4884, 5652, 5747, 6169, 6756, 7869, 8773, 9379, 10253, 10996, 11527, 12055, 12736, 14224]","[0, 356, 570, 867, 1240, 1557, 1877, 2275, 2565, 2830, 3249, 3541, 3849, 4224, 4716, 4810, 5091, 5473, 6116, 6559, 7690, 7967, 9029, 9195, 10159]","[0, 230, 438, 956, 1413, 1616, 1939, 2436, 2889, 2979, 3069, 3594, 4013, 4322, 4881, 5425, 6030, 6516, 6859, 7434, 7842, 8292, 9494, 10023, 11228]","[0, 272, 362, 604, 795, 885, 975, 1200, 1449, 1584, 1674, 1819, 2041, 2173, 2422, 2894, 3339, 3686, 3819, 4507, 5033, 5211, 6321, 6548, 7261]","[0, 405, 495, 585, 675, 902, 992, 1126, 1261, 1351, 1441, 1721, 1943, 2098, 2259, 2528, 2793, 3523, 3673, 4495, 4920, 5195, 7000, 7166, 7825]",14224,10159,11228,7261,7825,-1773,2277,-2169,2816,504,1655,25,dire,12065.0,13195.0,12515.0,9755.0,9656.0,10591.0,10171.0,6934.0,8038.0,7824.0
61,7528473819,46,52,97,86,110,"[0, 309, 649, 832, 1079, 1301, 1731, 2090, 2359, 2752, 3215, 3838, 4483, 5095, 6280, 6813, 7577, 8688, 9055, 9487, 9848, 10107, 11280, 12502, 13513]","[0, 256, 463, 839, 1080, 1208, 1664, 2211, 2702, 3102, 3710, 4099, 4577, 5080, 5553, 6086, 6502, 6919, 7407, 7887, 8301, 8519, 8614, 9319, 9765]","[0, 205, 416, 810, 1335, 2022, 2282, 2771, 3112, 3775, 4561, 5000, 5489, 5788, 6072, 6565, 6968, 7255, 7350, 7576, 7748, 7843, 8231, 8549, 9001]","[0, 502, 592, 838, 1131, 1454, 1589, 1814, 1904, 2248, 2883, 3335, 3536, 3765, 4263, 4453, 5091, 5403, 5498, 5592, 6082, 6375, 6707, 6876, 7046]","[0, 234, 364, 492, 582, 672, 807, 1073, 1383, 1516, 2123, 2213, 2734, 2920, 3204, 3569, 4067, 4252, 4347, 4441, 4924, 5019, 5137, 5790, 6004]",13513,9765,9001,7046,6004,72,43,59,26,102,"[0, 282, 883, 1307, 1624, 1955, 2318, 2897, 3443, 4086, 4795, 5181, 6468, 7364, 8223, 9301, 10357, 11337, 12349, 13271, 14395, 15555, 17292, 18116, 18874]","[0, 169, 493, 732, 1190, 1450, 1727, 2466, 2803, 3343, 4037, 4483, 5347, 5571, 6082, 6713, 7457, 8173, 8912, 9319, 9964, 10535, 11599, 12036, 12319]","[0, 380, 668, 1037, 1447, 1918, 2328, 2796, 3155, 3706, 4450, 4876, 5054, 5203, 5689, 6502, 6808, 7372, 8046, 8863, 10235, 10915, 11779, 11873, 12271]","[0, 206, 296, 386, 589, 713, 803, 1142, 1232, 1394, 2012, 2102, 2506, 2993, 3287, 3790, 4029, 4275, 5077, 5628, 5916, 6289, 6967, 7061, 7191]","[0, 169, 335, 489, 624, 861, 994, 1208, 1360, 1687, 2142, 2355, 2785, 3053, 3283, 3827, 3985, 4190, 4731, 4998, 5190, 6138, 6720, 7199, 7388]",18874,12319,12271,7191,7388,-5361,-2554,-3270,-145,-1384,-12714,25,dire,12858.0,18636.0,9415.0,12101.0,8763.0,12228.0,6768.0,7204.0,5917.0,7596.0
62,7528616403,38,104,114,63,100,"[0, 278, 521, 686, 860, 1305, 1971, 2851, 3365, 3997, 4450, 5193, 6071, 6933, 7774, 8446, 9983, 10573, 11252, 13157, 14058, 14747, 15762, 16211, 16964]","[0, 210, 545, 882, 1144, 1307, 1860, 2242, 2565, 2811, 3313, 3955, 4416, 4898, 5311, 6005, 6769, 7141, 7982, 8771, 9559, 10404, 10680, 11400, 11904]","[0, 416, 775, 1160, 1528, 1911, 2366, 2879, 3543, 4354, 4824, 5741, 6498, 6946, 7691, 7786, 8292, 8855, 9447, 10137, 10933, 11028, 11672, 11857, 12320]","[0, 254, 738, 1101, 1535, 1669, 1803, 1893, 2028, 2235, 2418, 2785, 3138, 3385, 3655, 3789, 4672, 5017, 5212, 5953, 6321, 6548, 7164, 7259, 7584]","[0, 210, 320, 410, 500, 590, 933, 1237, 1494, 1640, 1897, 2290, 2748, 3180, 3480, 3732, 4736, 5261, 5502, 6070, 6617, 6712, 7089, 7218, 7593]",16964,11904,12320,7584,7593,35,81,28,86,26,"[0, 291, 582, 843, 1243, 1692, 2344, 2738, 3241, 3877, 4419, 4966, 5554, 6321, 7127, 7472, 8425, 8826, 9764, 9922, 10402, 11911, 12935, 14750, 15671]","[0, 214, 458, 658, 942, 1106, 1309, 1537, 1957, 2242, 2728, 3136, 3522, 4007, 4626, 5017, 5652, 5912, 6611, 6866, 7285, 7869, 9154, 9935, 10471]","[0, 130, 387, 776, 1028, 1435, 1761, 2179, 2584, 3298, 3559, 3964, 4440, 4907, 5374, 6192, 7112, 7631, 8389, 8675, 9028, 10275, 11649, 12137, 12588]","[0, 168, 542, 978, 1306, 1573, 1697, 1958, 2142, 2669, 2891, 3123, 3888, 4160, 4386, 5122, 5553, 5711, 5850, 6035, 6179, 7146, 7836, 8836, 9254]","[0, 167, 265, 403, 540, 630, 1102, 1282, 1417, 1557, 1647, 2006, 2274, 2423, 2671, 2766, 3084, 3437, 3531, 3689, 3784, 4029, 4514, 5251, 5392]",15671,10471,12588,9254,5392,1293,1433,-268,-1670,2201,2989,25,dire,16703.0,15199.0,11685.0,10193.0,12429.0,12616.0,7465.0,8877.0,7528.0,5299.0
63,7529139904,114,80,129,128,64,"[0, 245, 590, 870, 1155, 1744, 2240, 2702, 3175, 3391, 3757, 4434, 5186, 5551, 6257, 6760, 7374, 8116, 8615, 9325, 9737, 10397, 10865, 10959, 11519]","[2, 320, 733, 1139, 1585, 2137, 2784, 3594, 4031, 4403, 4974, 5368, 5709, 6564, 7428, 7894, 8249, 9073, 9730, 10475, 10993, 11834, 12266, 13109, 13663]","[0, 245, 567, 829, 1011, 1383, 1994, 2506, 3061, 3441, 3952, 4865, 5329, 6027, 6627, 7346, 8019, 8929, 9216, 9504, 9864, 10345, 11005, 11605, 12284]","[0, 247, 374, 472, 648, 1006, 1134, 1642, 1744, 2035, 2499, 2892, 3439, 3795, 4142, 4360, 4558, 5332, 6083, 6223, 6454, 6902, 7293, 8130, 8800]","[0, 245, 335, 425, 556, 694, 861, 1161, 1293, 1383, 1891, 2554, 2829, 3215, 3488, 3788, 3973, 4178, 4497, 4800, 4997, 5392, 5869, 6454, 6944]",11519,13663,12284,8800,6944,89,13,29,72,62,"[0, 170, 547, 795, 1438, 1930, 2229, 2634, 3047, 3308, 4125, 5138, 5643, 6375, 6829, 7629, 8592, 9087, 9952, 11049, 11576, 12333, 13322, 14057, 14745]","[0, 170, 443, 638, 851, 1021, 1272, 1528, 1900, 2351, 2610, 2750, 3451, 3802, 3993, 4560, 5459, 5995, 7358, 8077, 8742, 9125, 9975, 11103, 11779]","[0, 253, 378, 746, 963, 1180, 1270, 1654, 2041, 2587, 3229, 3899, 4457, 5109, 5543, 6182, 6759, 7217, 8165, 8881, 9539, 9801, 10544, 10894, 11235]","[0, 170, 260, 350, 480, 570, 660, 795, 1097, 1277, 1502, 1642, 1931, 2073, 2253, 2471, 2771, 3186, 4249, 4986, 5103, 5198, 5483, 6038, 6205]","[0, 170, 312, 430, 1011, 1236, 1326, 1473, 1802, 1982, 2265, 2405, 2495, 2602, 2934, 3148, 3368, 3589, 4441, 4923, 5022, 5117, 5386, 5746, 5988]",14745,11779,11235,6205,5988,-3226,1884,1049,2595,956,3258,25,radiant,11522.0,14776.0,13546.0,11697.0,11994.0,11182.0,8070.0,6279.0,6652.0,5773.0
64,7529241517,89,49,43,110,100,"[521, 871, 1276, 1751, 2167, 2517, 3020, 3681, 4289, 5019, 5845, 6770, 7526, 8136, 8784, 9591, 10400, 11237, 11816, 12926, 13815, 14880, 15742, 15874, 16903]","[703, 957, 1490, 1902, 2362, 2918, 3568, 4061, 4837, 5128, 5835, 6406, 6604, 7293, 8119, 8792, 9406, 10373, 11182, 11367, 12290, 12748, 13204, 13752, 14343]","[520, 721, 966, 1425, 1975, 2462, 3119, 3649, 4095, 4801, 5321, 5829, 6244, 6666, 7519, 8108, 8824, 9649, 10367, 10552, 11596, 12434, 13137, 13232, 13901]","[289, 727, 884, 1309, 1443, 1578, 1758, 1985, 2475, 2761, 2952, 3287, 3614, 3891, 4384, 4617, 4846, 5347, 5759, 6043, 6482, 6868, 6963, 7308, 7403]","[353, 443, 570, 720, 883, 1018, 1214, 1394, 1740, 1999, 2243, 2446, 2541, 2636, 3038, 3249, 3778, 4035, 4317, 4538, 5376, 5652, 5965, 6060, 6155]",16903,14343,13901,7403,6155,109,106,28,105,68,"[531, 779, 1202, 1329, 1627, 2081, 2377, 2648, 3330, 3673, 4355, 4947, 5411, 6037, 6739, 7488, 8050, 8843, 9906, 11240, 11904, 12464, 13526, 14585, 15623]","[476, 690, 1087, 1380, 1627, 2095, 2453, 2837, 3577, 3836, 4322, 4794, 5771, 5866, 6680, 7070, 7268, 8163, 8939, 10028, 10737, 11641, 12470, 13249, 13972]","[491, 786, 1072, 1326, 1789, 2194, 2458, 3089, 3564, 4195, 4720, 5241, 5628, 6463, 6710, 7386, 7735, 8240, 8629, 9159, 9576, 10376, 11028, 11514, 11984]","[286, 412, 560, 689, 824, 1270, 1417, 1553, 1735, 2097, 2261, 2729, 3226, 3321, 4064, 4237, 4501, 4823, 5227, 5419, 6211, 6350, 7093, 7707, 8087]","[259, 395, 571, 706, 841, 1106, 1447, 1588, 1901, 2025, 2439, 2817, 3431, 3802, 4114, 4286, 4736, 5030, 5934, 6416, 6767, 6861, 7636, 7803, 8057]",15623,13972,11984,8087,8057,1280,371,1917,-684,-1902,982,25,dire,16540.0,15260.0,14177.0,13943.0,13282.0,11864.0,7481.0,8252.0,6352.0,7471.0
65,7529378713,76,53,43,85,19,"[0, 546, 794, 1324, 1862, 2355, 3005, 3385, 4131, 4686, 5365, 6208, 6874, 7433, 7736, 7831, 8132, 8459, 9881, 10562, 11149, 11854, 12968, 13723, 14469]","[0, 267, 466, 848, 1223, 1431, 1823, 2347, 2506, 3282, 3834, 4477, 4695, 4976, 5562, 6117, 7026, 7423, 8517, 9071, 9629, 9985, 10345, 11479, 11672]","[0, 210, 426, 553, 844, 1007, 1505, 1789, 2391, 3005, 3444, 3920, 4234, 4638, 5162, 5582, 6000, 6133, 6976, 7731, 8173, 8716, 9116, 9886, 10330]","[0, 195, 285, 538, 814, 950, 1182, 1678, 1946, 2236, 2627, 2918, 3098, 3646, 3798, 4049, 4282, 5030, 5782, 6229, 6473, 6751, 6953, 7171, 7546]","[0, 195, 285, 375, 465, 555, 955, 1115, 1274, 1510, 1906, 2122, 2302, 2538, 2633, 2728, 2823, 2917, 3397, 3862, 3994, 4237, 4332, 4581, 4911]",14469,11672,10330,7546,4911,80,23,112,31,26,"[0, 322, 627, 915, 1005, 1305, 1441, 2108, 2915, 3063, 3275, 4015, 4331, 4822, 5493, 6638, 7586, 8712, 8807, 9296, 10218, 11333, 11666, 12356, 13173]","[0, 248, 520, 647, 857, 1082, 1299, 1529, 1829, 2288, 2459, 2624, 2920, 3537, 3898, 4670, 5300, 6047, 6688, 6873, 7325, 7898, 8554, 8893, 9526]","[0, 400, 572, 1018, 1399, 1730, 2214, 2596, 3181, 3446, 3721, 3940, 4629, 5413, 5834, 6405, 7082, 8051, 8146, 8668, 9039, 9766, 10414, 10937, 11330]","[0, 311, 401, 491, 619, 709, 1098, 1278, 1458, 1548, 1939, 2356, 2446, 2714, 2982, 3933, 4389, 5230, 5325, 5461, 5733, 6326, 6493, 7026, 7449]","[0, 210, 345, 435, 567, 657, 747, 927, 1107, 1197, 1552, 1957, 2189, 2386, 2806, 3441, 3689, 4815, 4910, 5096, 5274, 5522, 5689, 5991, 6272]",13173,9526,11330,7449,6272,1296,2146,-1000,97,-1361,1178,25,dire,14112.0,12800.0,11804.0,9063.0,9905.0,11413.0,7588.0,7264.0,4680.0,6036.0
66,7529403415,25,95,69,5,20,"[0, 370, 694, 958, 1216, 1507, 1975, 2421, 3165, 3781, 4406, 4632, 5160, 5697, 6257, 6672, 7582, 8023, 8286, 8479, 8781, 9318, 9994, 10479, 12272]","[0, 239, 527, 909, 1243, 1442, 1963, 2416, 2924, 3224, 3682, 3848, 4540, 5370, 5773, 6325, 6974, 7619, 8483, 9258, 10040, 11359, 11453, 12403, 14041]","[0, 333, 611, 972, 1427, 1737, 2013, 2500, 2747, 3027, 3399, 3985, 4625, 5118, 5639, 5965, 6571, 7294, 7706, 8051, 8306, 8777, 8871, 9048, 10047]","[0, 170, 260, 394, 550, 640, 744, 1132, 1270, 1424, 2039, 2129, 2500, 3065, 3249, 3344, 3911, 4135, 4229, 4590, 4782, 5059, 5153, 5454, 6292]","[0, 170, 260, 409, 568, 706, 836, 981, 1071, 1161, 1542, 1681, 2335, 2753, 3046, 3141, 3651, 3817, 3911, 4151, 4408, 4542, 4670, 4810, 5420]",12272,14041,10047,6292,5420,32,55,74,121,71,"[0, 170, 693, 838, 1199, 1567, 2384, 2513, 2944, 3420, 4027, 4535, 4834, 5204, 5605, 6062, 6593, 7171, 8230, 9377, 10072, 11452, 11998, 13004, 13535]","[0, 207, 568, 803, 1089, 1558, 1813, 1903, 2196, 2511, 2935, 3602, 4239, 5286, 5662, 6622, 6899, 7435, 8489, 9239, 10212, 11144, 12007, 12393, 13657]","[0, 206, 422, 512, 882, 1125, 1626, 1856, 2116, 2242, 2801, 3238, 3603, 4044, 4525, 4952, 5246, 5682, 6499, 7379, 7869, 8083, 8956, 9649, 10147]","[0, 170, 337, 427, 578, 734, 1032, 1316, 1503, 1747, 2130, 2539, 2674, 3266, 3777, 4390, 4587, 4886, 6151, 6634, 7025, 7939, 8283, 8669, 9071]","[0, 219, 347, 437, 527, 773, 953, 1080, 1170, 1427, 1607, 2317, 2407, 2991, 3340, 3656, 3940, 4183, 4919, 5792, 6258, 6464, 7048, 7618, 8587]",13535,13657,10147,9071,8587,-1263,384,-100,-2779,-3167,-6925,25,dire,10688.0,13682.0,13201.0,12880.0,9091.0,9899.0,5775.0,9303.0,4873.0,7956.0
67,7529493512,32,82,78,71,58,"[0, 285, 492, 973, 1330, 1459, 1798, 2127, 2445, 2831, 3367, 3794, 4420, 5010, 5105, 6390, 6574, 6731, 7403, 8558, 9257, 10558, 10725, 11097, 11383]","[0, 245, 485, 768, 1054, 1370, 1734, 2270, 2688, 3035, 3413, 3728, 4000, 4874, 5818, 6563, 7383, 7953, 8326, 8948, 9809, 10871, 11632, 12235, 12330]","[0, 279, 538, 890, 1275, 1495, 1829, 1953, 2264, 2848, 3623, 3838, 4149, 4533, 4873, 5680, 6021, 6293, 6819, 7345, 7766, 8622, 8878, 9108, 9377]","[0, 170, 260, 396, 486, 820, 943, 1071, 1290, 1641, 2048, 2263, 2398, 2666, 3094, 3881, 3976, 4752, 5169, 5792, 6105, 6312, 6606, 6836, 7542]","[0, 272, 362, 501, 658, 748, 877, 967, 1086, 1221, 1612, 1827, 2039, 2447, 2790, 3029, 3216, 3495, 4160, 4857, 5153, 5761, 5928, 6513, 6787]",11383,12330,9377,7542,6787,17,14,21,51,20,"[57, 379, 746, 1119, 1612, 1894, 2358, 2968, 3447, 3752, 4415, 5140, 5777, 6308, 6995, 7507, 8371, 8739, 9742, 9999, 10411, 11550, 12210, 13347, 14023]","[57, 266, 557, 754, 1290, 1590, 2038, 2651, 3115, 3360, 3808, 4118, 4742, 5256, 5712, 6092, 7054, 7574, 8006, 8935, 9822, 10761, 11137, 12309, 12872]","[57, 266, 1048, 1295, 1579, 1979, 2321, 2886, 3268, 3686, 4531, 5263, 5852, 6298, 6890, 7154, 7991, 8544, 8639, 8797, 9877, 10738, 11202, 12094, 12578]","[57, 227, 443, 581, 804, 1160, 1295, 1474, 1738, 2455, 2806, 3093, 3312, 3521, 3956, 4051, 4381, 4882, 5025, 5327, 5788, 5882, 6233, 6762, 7133]","[325, 495, 585, 692, 833, 1000, 1169, 1645, 1870, 2183, 2807, 2966, 3393, 3696, 3888, 3983, 4434, 4662, 4757, 5096, 5330, 5572, 5739, 6663, 6950]",14023,12872,12578,7133,6950,-2640,-542,-3201,409,-163,-6137,25,dire,11578.0,13776.0,12840.0,12875.0,8764.0,12424.0,7086.0,7034.0,6844.0,6833.0
