,rad_pos1_last_gold,rad_pos2_last_gold,rad_pos3_last_gold,rad_pos4_last_gold,rad_pos5_last_gold,dire_pos1_last_gold,dire_pos2_last_gold,dire_pos3_last_gold,dire_pos4_last_gold,dire_pos5_last_gold,pos1_diff,pos2_diff,pos3_diff,pos4_diff,pos5_diff,team_diff,winner,rad_pos1_last_gold,dire_pos1_last_gold,rad_pos2_last_gold,dire_pos2_last_gold,rad_pos3_last_gold,dire_pos3_last_gold,rad_pos4_last_gold,dire_pos4_last_gold,rad_pos5_last_gold,dire_pos5_last_gold
251,6391,5139,6897,4367,4177,6644,7398,4093,2869,2866,-253,-2259,2804,1498,1311,3101,radiant,6333.0,6413.0,4895.0,7278.0,6627.0,3987.0,4237.0,2866.0,4052.0,3031.0
252,5346,5210,4950,4230,3090,6594,6572,4768,2803,2678,-1248,-1362,182,1427,412,-589,radiant,5457.0,6269.0,5435.0,6618.0,5156.0,4841.0,4172.0,2872.0,3361.0,2639.0
253,8771,6468,5983,5238,4076,5411,4774,4401,3454,2641,3360,1694,1582,1784,1435,9855,radiant,8181.0,5481.0,6719.0,4868.0,5998.0,4446.0,5434.0,3644.0,4306.0,2885.0
254,8271,8033,7048,4819,3800,5665,6240,4873,2857,3518,2606,1793,2175,1962,282,8818,radiant,7911.0,5505.0,8052.0,6310.0,7008.0,5083.0,5036.0,2955.0,3932.0,3465.0
255,9273,8107,6136,6234,5188,12224,10342,9410,5969,5440,-2951,-2235,-3274,265,-252,-8447,dire,8345.0,12161.0,7854.0,10405.0,5853.0,9544.0,6058.0,5397.0,5031.0,5556.0
256,6178,6108,4801,2988,2747,7149,5197,4047,2353,3017,-971,911,754,635,-270,1059,radiant,5952.0,6914.0,5893.0,5414.0,4741.0,4249.0,2827.0,2498.0,2881.0,3187.0
257,6379,6231,5609,3023,2720,7316,5957,5520,3770,2888,-937,274,89,-747,-168,-1489,radiant,6350.0,7287.0,6216.0,5841.0,5603.0,5417.0,3236.0,3880.0,2929.0,2915.0
258,5732,6721,6387,3051,3128,6419,4806,6025,2639,2261,-687,1915,362,412,867,2869,dire,5467.0,6228.0,6753.0,4494.0,6182.0,6238.0,3302.0,2834.0,3190.0,2320.0
259,5963,6252,6414,4599,3424,6601,5988,4068,2154,2419,-638,264,2346,2445,1005,5422,radiant,5854.0,6434.0,6117.0,6066.0,6619.0,4194.0,4825.0,2306.0,3711.0,2466.0
260,8888,7529,7339,4888,4078,6620,6648,5944,3429,3173,2268,881,1395,1459,905,6908,radiant,8415.0,6245.0,7355.0,6461.0,7094.0,5878.0,4567.0,3218.0,4115.0,3145.0
261,7045,7648,6272,4923,3734,6289,6945,5591,3314,2703,756,703,681,1609,1031,4780,radiant,6863.0,6208.0,7528.0,6862.0,6344.0,5417.0,4976.0,3420.0,3812.0,2811.0
262,8546,8448,8008,5438,4183,6399,6680,5840,3293,3681,2147,1768,2168,2145,502,8730,radiant,8385.0,6173.0,8138.0,6989.0,8239.0,6176.0,5445.0,3546.0,4380.0,3851.0
263,7320,6633,4616,4542,4100,7952,7667,5958,3067,3128,-632,-1034,-1342,1475,972,-561,radiant,7111.0,7792.0,6713.0,7485.0,4508.0,5864.0,4784.0,3294.0,4165.0,3360.0
264,8014,6561,5797,3649,3044,6857,7785,6994,3376,2970,1157,-1224,-1197,273,74,-917,radiant,7638.0,6764.0,6850.0,7642.0,5689.0,6760.0,3639.0,3368.0,3208.0,3167.0
265,6548,7205,6243,3882,3906,6975,6025,6095,3617,3012,-427,1180,148,265,894,2060,radiant,6207.0,6845.0,7163.0,6306.0,6332.0,6113.0,3891.0,3929.0,4012.0,3272.0
266,8285,7208,7201,3722,2922,7328,4069,5676,3162,2107,957,3139,1525,560,815,6996,radiant,7975.0,7124.0,6908.0,4105.0,6837.0,5586.0,3783.0,3043.0,3080.0,2219.0
267,5822,5969,3588,3127,3124,5919,7087,6324,3619,3718,-97,-1118,-2736,-492,-594,-5037,dire,5777.0,5983.0,6146.0,7376.0,3768.0,6296.0,3389.0,3351.0,3360.0,3875.0
268,6224,5182,6249,3412,2801,6475,6421,5488,3121,2815,-251,-1239,761,291,-14,-452,dire,6357.0,6083.0,5213.0,6193.0,6390.0,5255.0,3613.0,3220.0,3033.0,2788.0
269,7151,5342,5276,3237,2929,5742,3780,3243,2511,2271,1409,1562,2033,726,658,6388,radiant,7150.0,5821.0,5376.0,3798.0,5573.0,3386.0,3444.0,2713.0,3137.0,2467.0
270,4066,3979,3312,2523,1849,7528,6617,5965,3003,2950,-3462,-2638,-2653,-480,-1101,-10334,dire,4017.0,7401.0,4087.0,6827.0,3304.0,5918.0,2522.0,2752.0,1956.0,2812.0
271,4612,4381,1639,2540,2486,10167,5801,6233,3916,3442,-5555,-1420,-4594,-1376,-956,-13901,dire,4550.0,9528.0,4275.0,5541.0,1782.0,5924.0,2282.0,3746.0,2454.0,3634.0
272,6912,5831,4323,2656,2377,6542,7286,4109,6020,3639,370,-1455,214,-3364,-1262,-5497,dire,6672.0,6714.0,5997.0,7699.0,4527.0,4016.0,2887.0,6304.0,2594.0,3845.0
273,2822,3043,2607,2077,1623,8149,7160,5602,3519,3737,-5327,-4117,-2995,-1442,-2114,-15995,dire,2739.0,7902.0,3098.0,7369.0,2818.0,5617.0,2288.0,3714.0,1810.0,4046.0
274,6221,6824,5754,3522,2119,5232,4671,3858,4039,3146,989,2153,1896,-517,-1027,3494,radiant,5854.0,5362.0,6939.0,4986.0,5706.0,4055.0,3366.0,4173.0,2241.0,3410.0
275,4894,7531,6949,3444,2338,5659,6471,4343,2695,2432,-765,1060,2606,749,-94,3556,radiant,4962.0,5654.0,7704.0,6453.0,6572.0,4189.0,3396.0,2760.0,2520.0,2525.0
276,6886,6950,5534,3917,2299,6412,7657,5257,3999,2798,474,-707,277,-82,-499,-537,radiant,6784.0,6284.0,6966.0,7954.0,5596.0,5283.0,4226.0,4119.0,2507.0,2935.0
277,9035,6852,7383,4345,4230,4927,5142,4983,2460,2665,4108,1710,2400,1885,1565,11668,radiant,8601.0,4860.0,6537.0,5391.0,7240.0,4695.0,4400.0,2674.0,4414.0,2751.0
278,7032,6319,5885,3267,3520,5973,6471,3641,5410,3933,1059,-152,2244,-2143,-413,595,radiant,6858.0,5850.0,6109.0,6212.0,5634.0,3568.0,2956.0,5649.0,3147.0,3885.0
279,6097,6422,4062,2551,2781,6262,6871,6149,4284,3853,-165,-449,-2087,-1733,-1072,-5506,dire,5928.0,6255.0,6352.0,6655.0,4048.0,6119.0,2606.0,4466.0,2932.0,3664.0
280,6556,7637,6569,2774,4610,5107,5716,3357,4253,3330,1449,1921,3212,-1479,1280,6383,radiant,6262.0,5299.0,7267.0,5654.0,6073.0,3596.0,2964.0,4558.0,4258.0,3581.0
281,8117,6591,6778,3979,3359,9028,7501,5308,5233,3966,-911,-910,1470,-1254,-607,-2212,radiant,8159.0,8164.0,6588.0,7555.0,6695.0,4826.0,3985.0,4828.0,3577.0,3887.0
282,7702,6632,8228,4767,3802,6696,5117,6122,4345,3523,1006,1515,2106,422,279,5328,radiant,7730.0,6484.0,6640.0,4959.0,7901.0,6107.0,4719.0,4235.0,3922.0,3712.0
283,8092,6736,7362,2436,2558,7138,5611,6791,3908,1603,954,1125,571,-1472,955,2133,radiant,7829.0,6965.0,6870.0,5429.0,7859.0,6467.0,2674.0,4003.0,2788.0,1795.0
284,6395,6713,6042,3564,2939,6272,5419,6471,3811,3241,123,1294,-429,-247,-302,439,radiant,6420.0,5986.0,6796.0,5588.0,5852.0,6367.0,3610.0,3938.0,3183.0,3432.0
285,7127,7480,4879,3282,2558,7076,7012,4978,3633,3482,51,468,-99,-351,-924,-855,dire,6907.0,6772.0,7437.0,6807.0,4821.0,4793.0,3475.0,3894.0,2705.0,3683.0
286,6376,9428,4961,4543,5276,7241,7977,6972,3776,3503,-865,1451,-2011,767,1773,1115,dire,6529.0,6991.0,9189.0,7967.0,4715.0,6822.0,4493.0,3982.0,5116.0,3537.0
287,6338,5897,4330,4326,2904,7643,7772,7752,3281,2993,-1305,-1875,-3422,1045,-89,-5646,radiant,6476.0,7146.0,6289.0,7109.0,3805.0,7425.0,4479.0,3100.0,3004.0,2955.0
288,5775,6277,5527,2985,3282,6449,5066,4892,2435,2184,-674,1211,635,550,1098,2820,radiant,5672.0,6350.0,6242.0,4897.0,5573.0,4948.0,3003.0,2460.0,3048.0,2163.0
289,6102,5909,6033,3165,2805,5886,4652,5257,3140,2957,216,1257,776,25,-152,2122,radiant,6000.0,5865.0,5910.0,4357.0,6090.0,5279.0,3089.0,3326.0,2861.0,3076.0
290,7217,6442,5665,2934,2996,10010,8774,7917,4700,4680,-2793,-2332,-2252,-1766,-1684,-10827,dire,6980.0,9603.0,5835.0,8670.0,5780.0,7639.0,2890.0,4492.0,2571.0,4756.0
291,7411,5903,3358,3863,3158,7436,7494,5790,2776,2949,-25,-1591,-2432,1087,209,-2752,dire,7357.0,7777.0,5812.0,6939.0,3485.0,5654.0,3794.0,2784.0,3126.0,3188.0
292,7193,6347,5909,2971,2936,6833,5928,5378,2884,2877,360,419,531,87,59,1456,dire,6900.0,6743.0,6032.0,5670.0,5764.0,5248.0,2924.0,3135.0,2986.0,2967.0
293,6960,5428,5634,3351,2957,7277,5317,5668,3878,2856,-317,111,-34,-527,101,-666,radiant,6463.0,7080.0,5014.0,5616.0,5735.0,5815.0,3311.0,4032.0,3097.0,2973.0
294,7088,6868,6296,4327,3535,7216,6763,5177,3315,3487,-128,105,1119,1012,48,2156,dire,6578.0,7355.0,6284.0,7063.0,6320.0,5412.0,4268.0,3574.0,3562.0,3665.0
295,6635,4979,4816,3494,3598,6906,6633,5559,3855,2680,-271,-1654,-743,-361,918,-2111,radiant,6420.0,6998.0,4305.0,6553.0,4622.0,5909.0,3385.0,3992.0,3591.0,2860.0
296,11204,10202,9358,6105,4853,7954,8689,6904,4477,3806,3250,1513,2454,1628,1047,9892,radiant,10991.0,7924.0,9889.0,8925.0,8765.0,6640.0,5687.0,4691.0,4504.0,4041.0
297,8283,9316,7928,4918,4140,7279,6524,5926,3282,3160,1004,2792,2002,1636,980,8414,radiant,8536.0,7521.0,8941.0,6494.0,8143.0,5900.0,5060.0,3386.0,4026.0,3260.0
298,10050,7739,5774,4831,2863,6309,6317,5683,2990,2731,3741,1422,91,1841,132,7227,radiant,9675.0,6480.0,7671.0,6248.0,5937.0,5887.0,4660.0,3019.0,2936.0,2964.0
299,10878,7789,8588,6035,5301,7272,5931,5616,4588,4199,3606,1858,2972,1447,1102,10985,radiant,10725.0,7497.0,7704.0,5950.0,8395.0,5778.0,5840.0,4778.0,5134.0,4498.0
300,8094,7603,8658,4903,4308,6815,4811,4383,3739,2457,1279,2792,4275,1164,1851,11361,radiant,7936.0,7148.0,7798.0,5023.0,8704.0,4357.0,5098.0,3627.0,4480.0,2695.0
301,10564,9028,8888,5306,4370,7326,6538,5554,4648,3639,3238,2490,3334,658,731,10451,radiant,9661.0,6862.0,8963.0,6861.0,8334.0,5728.0,5049.0,4662.0,4193.0,3849.0
302,7790,6201,7113,4389,3012,6951,6661,6156,3220,3096,839,-460,957,1169,-84,2421,dire,7570.0,6604.0,5951.0,6557.0,7120.0,6105.0,4580.0,3345.0,3058.0,3055.0
303,6077,5432,5201,3982,3090,6441,6485,5576,3152,2594,-364,-1053,-375,830,496,-466,dire,6385.0,5885.0,5514.0,6031.0,5498.0,5546.0,3855.0,3117.0,3221.0,2601.0
304,10161,9532,9164,4905,5669,6832,5788,5817,4795,3805,3329,3744,3347,110,1864,12394,radiant,9990.0,6992.0,8720.0,5649.0,9141.0,5639.0,4808.0,5027.0,5896.0,4074.0
305,6683,6462,8256,4403,4716,5580,5959,3626,4676,3086,1103,503,4630,-273,1630,7593,dire,6684.0,5663.0,5981.0,5927.0,8360.0,3399.0,4275.0,4448.0,4876.0,3151.0
306,8726,8340,7454,7309,4984,6069,6568,4882,3106,2819,2657,1772,2572,4203,2165,13369,radiant,8805.0,5985.0,8508.0,6557.0,7531.0,5211.0,7095.0,3342.0,5100.0,3033.0
307,7024,6903,6534,3195,2904,6466,6084,6397,3985,3348,558,819,137,-790,-444,280,radiant,7244.0,6002.0,7294.0,5765.0,6662.0,5759.0,3306.0,3826.0,3041.0,3201.0
308,6738,5930,6611,4121,3638,5487,6268,5885,2979,2924,1251,-338,726,1142,714,3495,radiant,6684.0,5697.0,5948.0,6153.0,6742.0,5940.0,3976.0,3079.0,3720.0,2840.0
309,14337,9743,9467,5923,5171,5162,5147,5093,4628,3852,9175,4596,4374,1295,1319,20759,radiant,13822.0,4976.0,9443.0,5121.0,9792.0,4933.0,6023.0,4621.0,4948.0,3831.0
310,6963,7418,5538,3571,4588,9213,7150,6654,4777,3498,-2250,268,-1116,-1206,1090,-3214,radiant,6907.0,9206.0,6921.0,6819.0,5717.0,6582.0,3739.0,4877.0,4617.0,3431.0
311,8366,7065,5913,3598,3458,10344,8091,8211,4517,4570,-1978,-1026,-2298,-919,-1112,-7333,radiant,8246.0,9867.0,6706.0,8097.0,6067.0,8212.0,3535.0,4522.0,3671.0,4612.0
312,5586,5205,5596,3516,3274,5874,4927,5493,3080,3205,-288,278,103,436,69,598,radiant,5551.0,5736.0,5104.0,5051.0,5477.0,5491.0,3680.0,3135.0,3552.0,3158.0
313,6463,6008,5332,5734,3320,5449,4578,5041,3079,3057,1014,1430,291,2655,263,5653,radiant,6555.0,5122.0,5826.0,4178.0,5184.0,5320.0,5622.0,3010.0,3332.0,3042.0
314,9438,6993,4109,3068,3467,10149,8186,6769,5556,3710,-711,-1193,-2660,-2488,-243,-7295,dire,9449.0,9348.0,6640.0,7754.0,4205.0,6093.0,2998.0,5417.0,3719.0,3761.0
315,6591,7346,6317,3985,3378,6520,5721,5371,6298,4330,71,1625,946,-2313,-952,-623,dire,6882.0,6211.0,7165.0,5675.0,6084.0,4620.0,4072.0,6271.0,3476.0,3492.0
316,6316,6343,7641,2390,2105,6202,7369,5705,3318,2484,114,-1026,1936,-928,-379,-283,dire,6069.0,6118.0,6330.0,7620.0,7599.0,5589.0,2544.0,3316.0,2205.0,2583.0
317,5857,6300,5706,2705,2440,6411,6645,5171,2964,3594,-554,-345,535,-259,-1154,-1777,dire,5939.0,6411.0,6351.0,6495.0,5617.0,5472.0,2935.0,2950.0,2662.0,3510.0
318,5981,6441,6238,3197,2983,6240,5967,5315,2631,2901,-259,474,923,566,82,1786,radiant,5858.0,6090.0,6579.0,6004.0,6155.0,5552.0,2965.0,2886.0,3202.0,3063.0
319,7561,6532,6057,3752,2461,6737,7156,7114,2035,1969,824,-624,-1057,1717,492,1352,dire,7784.0,6299.0,6351.0,7150.0,6049.0,7157.0,3754.0,2165.0,2703.0,2034.0
320,7575,8809,4943,3460,2891,6811,6944,5754,2046,2096,764,1865,-811,1414,795,4027,radiant,7394.0,6599.0,8522.0,6875.0,5044.0,5653.0,3379.0,2007.0,3035.0,2251.0
321,9077,6464,4664,3774,2745,6567,5342,5885,3539,1968,2510,1122,-1221,235,777,3423,radiant,8626.0,6433.0,6219.0,5274.0,4535.0,5390.0,3531.0,3738.0,2920.0,2126.0
322,6737,4423,4358,2767,2879,5383,6745,5367,3364,3606,1354,-2322,-1009,-597,-727,-3301,dire,6941.0,5253.0,4587.0,6802.0,4336.0,5383.0,2885.0,3529.0,3051.0,3742.0
323,7659,5598,5623,3291,2506,5380,5971,5131,3338,3243,2279,-373,492,-47,-737,1614,radiant,7613.0,5184.0,5555.0,6246.0,5764.0,5056.0,3047.0,3021.0,2580.0,3073.0
324,7697,6482,6512,3623,3120,7994,8794,8078,4178,4129,-297,-2312,-1566,-555,-1009,-5739,dire,7584.0,7613.0,6372.0,8634.0,6270.0,8091.0,3595.0,4435.0,3254.0,4206.0
325,6717,7586,4846,3702,2780,8274,4873,4252,4153,3584,-1557,2713,594,-451,-804,495,radiant,6734.0,8150.0,7168.0,4642.0,4754.0,4280.0,3855.0,4067.0,2865.0,3588.0
326,8117,6948,6050,4055,3330,5491,5053,4559,3551,3051,2626,1895,1491,504,279,6795,radiant,7542.0,5214.0,6573.0,5396.0,5908.0,4734.0,4092.0,3594.0,3097.0,3016.0
327,7394,7564,5396,3240,2839,7394,7035,5454,2671,2148,0,529,-58,569,691,1731,dire,7602.0,7311.0,7557.0,6648.0,5194.0,5280.0,3176.0,2437.0,2941.0,1996.0
328,6613,5630,5866,3450,3120,6927,7102,6062,3607,2695,-314,-1472,-196,-157,425,-1714,dire,6811.0,6688.0,5770.0,7143.0,5449.0,6013.0,3618.0,3575.0,3060.0,2811.0
329,6683,7138,6685,2583,2542,6452,7331,3303,4594,2753,231,-193,3382,-2011,-211,1198,radiant,6925.0,6491.0,7004.0,7697.0,6788.0,3048.0,2645.0,4565.0,2765.0,2617.0
330,11943,9701,9344,5725,5626,6170,4977,4707,3758,3091,5773,4724,4637,1967,2535,19636,radiant,10957.0,6389.0,9152.0,5093.0,8566.0,4662.0,5268.0,4003.0,4897.0,3227.0
331,9947,7123,8025,3472,3499,7648,7672,8653,5454,4145,2299,-549,-628,-1982,-646,-1506,radiant,9284.0,7276.0,6774.0,7571.0,7552.0,8659.0,3199.0,5450.0,3393.0,3907.0
332,11365,9746,8872,4468,4487,6982,5766,5384,2752,2495,4383,3980,3488,1716,1992,15559,radiant,10475.0,7248.0,8945.0,6033.0,8570.0,5550.0,4138.0,2958.0,4309.0,2710.0
333,6417,6870,6130,3777,3198,5453,6392,6920,3013,3546,964,478,-790,764,-348,1068,dire,5825.0,5239.0,6662.0,6149.0,5968.0,6906.0,3531.0,3165.0,3183.0,3812.0
334,6633,7163,4612,3553,3291,5807,5427,4973,3176,3484,826,1736,-361,377,-193,2385,radiant,6568.0,5557.0,6676.0,5507.0,4382.0,4997.0,3712.0,3214.0,3459.0,3534.0
335,8030,6839,4755,2871,3273,7014,5747,6192,3546,2590,1016,1092,-1437,-675,683,679,dire,7452.0,6973.0,6688.0,5504.0,5031.0,6219.0,3027.0,3410.0,3064.0,2532.0
336,7003,6134,6712,3752,3616,7041,5611,6095,4184,3301,-38,523,617,-432,315,985,radiant,7072.0,6815.0,5564.0,5824.0,6768.0,6063.0,3749.0,4019.0,3794.0,3251.0
337,6581,6526,3856,5742,4010,7574,6459,5908,4210,3392,-993,67,-2052,1532,618,-828,dire,6205.0,7598.0,6523.0,6240.0,3596.0,5569.0,5542.0,4384.0,4001.0,3554.0
338,9119,6588,6682,3740,4357,5698,4806,5042,2908,3097,3421,1782,1640,832,1260,8935,radiant,8460.0,5913.0,6485.0,4820.0,6329.0,5009.0,3749.0,2929.0,4115.0,3290.0
339,7126,5417,4359,3183,4247,7534,7138,5975,3571,4245,-408,-1721,-1616,-388,2,-4131,radiant,7491.0,6853.0,5545.0,6684.0,4274.0,5850.0,3184.0,3588.0,4490.0,3984.0
340,8770,5975,6469,3759,4012,9180,6431,4906,3396,3779,-410,-456,1563,363,233,1293,radiant,8403.0,8355.0,6148.0,6211.0,6310.0,4709.0,3916.0,3131.0,3891.0,3463.0
341,9845,10107,7919,6904,4904,8439,9274,7624,6036,5021,1406,833,295,868,-117,3285,radiant,9829.0,8459.0,10203.0,9286.0,7838.0,7773.0,6962.0,5956.0,5177.0,5140.0
342,4680,4469,3693,3092,2196,1284,1102,1047,994,992,3396,3367,2646,2098,1204,12711,radiant,4857.0,1506.0,4649.0,1327.0,3882.0,1273.0,3289.0,1221.0,2405.0,1219.0
343,6757,5335,7058,3866,3886,5683,4912,4931,3337,2681,1074,423,2127,529,1205,5358,radiant,6113.0,5862.0,5236.0,5057.0,7079.0,5027.0,3520.0,3571.0,3627.0,2786.0
344,7302,8688,5924,4107,3927,6363,4869,4296,5052,3117,939,3819,1628,-945,810,6251,radiant,6754.0,6159.0,8733.0,4698.0,6014.0,4091.0,4082.0,5156.0,3962.0,3034.0
345,12601,11116,10029,9538,8366,7038,6098,5709,5289,2651,5563,5018,4320,4249,5715,24865,radiant,12415.0,6205.0,9745.0,6419.0,10105.0,4869.0,9357.0,3969.0,8004.0,2834.0
346,7501,7659,7351,5486,4668,6000,6517,6573,3223,3620,1501,1142,778,2263,1048,6732,dire,7213.0,5947.0,7622.0,6270.0,7381.0,6412.0,5542.0,3365.0,4787.0,3588.0
347,8225,7742,7440,4764,4351,3669,3388,2443,2388,2101,4556,4354,4997,2376,2250,18533,radiant,8175.0,3671.0,7350.0,3396.0,7525.0,2215.0,4619.0,2333.0,4551.0,2312.0
348,8253,8481,6567,4922,3868,4894,6303,6008,3984,3444,3359,2178,559,938,424,7458,radiant,8246.0,4778.0,8320.0,6428.0,6801.0,6290.0,5117.0,4279.0,3676.0,3380.0
349,6328,7836,3828,3379,2625,6149,6285,5753,3726,2882,179,1551,-1925,-347,-257,-799,radiant,6555.0,5755.0,7414.0,6026.0,3948.0,5685.0,3493.0,3348.0,2659.0,2878.0
350,7378,5720,6826,4035,2803,6171,4942,5809,3430,2934,1207,778,1017,605,-131,3476,dire,7325.0,6380.0,5387.0,4831.0,6658.0,6074.0,3917.0,3421.0,2732.0,2941.0
351,7591,6908,6836,3513,4644,5764,4778,6145,6298,3342,1827,2130,691,-2785,1302,3165,radiant,7603.0,5635.0,6915.0,4054.0,6732.0,6093.0,3479.0,6081.0,4734.0,3164.0
352,6327,5251,6279,4933,2985,6567,7383,5160,4291,3422,-240,-2132,1119,642,-437,-1048,dire,5981.0,6157.0,5273.0,7425.0,6025.0,5530.0,4532.0,4599.0,2906.0,3580.0
353,5799,6223,6068,3407,3597,6585,7688,5039,2730,3088,-786,-1465,1029,677,509,-36,dire,5975.0,6194.0,5967.0,7888.0,5824.0,5071.0,3244.0,2859.0,3810.0,3187.0
354,5394,7014,4559,3634,3156,8152,7203,5055,4538,4089,-2758,-189,-496,-904,-933,-5280,dire,5569.0,7846.0,6694.0,6896.0,4667.0,5156.0,3842.0,4627.0,2828.0,4215.0
355,8968,7210,6095,4207,4973,4949,3700,2956,2573,2127,4019,3510,3139,1634,2846,15148,radiant,8781.0,4705.0,6807.0,3945.0,6014.0,2965.0,4226.0,2810.0,4755.0,2345.0
356,9666,8858,9368,5293,5319,6042,4644,3812,2773,2760,3624,4214,5556,2520,2559,18473,radiant,9407.0,6014.0,8785.0,4743.0,8949.0,3861.0,5290.0,2969.0,5373.0,2911.0
357,5973,6820,5730,4770,3505,4879,4875,3698,3544,2543,1094,1945,2032,1226,962,7259,radiant,5962.0,4364.0,6952.0,4098.0,5542.0,3531.0,5003.0,3561.0,3604.0,2443.0
358,5194,7062,5808,3831,3185,5488,5426,4024,2881,2287,-294,1636,1784,950,898,4974,radiant,4897.0,5470.0,6804.0,5481.0,5887.0,3972.0,3957.0,3139.0,3110.0,2514.0
359,7121,4661,4752,2845,1972,8376,6146,6620,5683,3240,-1255,-1485,-1868,-2838,-1268,-8714,dire,6983.0,8100.0,4576.0,5409.0,4905.0,6744.0,2801.0,5812.0,2160.0,3124.0
360,4705,4295,3737,2541,2114,9121,6774,7013,3861,3125,-4416,-2479,-3276,-1320,-1011,-12502,dire,4696.0,8990.0,4435.0,6758.0,4029.0,7099.0,2768.0,4171.0,2278.0,3390.0
361,7538,6807,6656,4068,4918,4860,4341,4112,3442,3040,2678,2466,2544,626,1878,10192,radiant,7441.0,5199.0,6319.0,4383.0,6489.0,4133.0,4156.0,3621.0,4618.0,3312.0
362,6260,7649,5672,3904,3299,6085,6686,5571,2752,2971,175,963,101,1152,328,2719,radiant,6177.0,6054.0,7663.0,6853.0,5945.0,5951.0,4181.0,2829.0,3427.0,3071.0
363,7310,6001,4804,3916,3127,6716,6442,4102,2966,2613,594,-441,702,950,514,2319,radiant,7187.0,6320.0,6060.0,6162.0,4987.0,4192.0,3762.0,2756.0,3119.0,2566.0
364,5409,6311,4834,3704,3112,7585,4715,4696,5956,2909,-2176,1596,138,-2252,203,-2491,dire,5466.0,7408.0,6451.0,4699.0,4883.0,4553.0,3542.0,5678.0,3330.0,2778.0
365,7051,5404,6663,3730,3082,10634,6833,7188,3809,3167,-3583,-1429,-525,-79,-85,-5701,dire,6967.0,10358.0,5450.0,6917.0,6560.0,7105.0,3752.0,3816.0,3216.0,3150.0
366,8339,6518,5696,5186,2766,6857,6366,6296,3087,2823,1482,152,-600,2099,-57,3076,radiant,8218.0,6628.0,5754.0,6264.0,5712.0,6041.0,5016.0,3157.0,2964.0,2605.0
367,7873,4935,7065,2870,2679,6725,5614,2603,5981,3482,1148,-679,4462,-3111,-803,1017,dire,7993.0,6593.0,4973.0,5642.0,6874.0,2824.0,2986.0,6379.0,2802.0,3628.0
368,6498,6837,6625,3199,3501,7434,3823,5872,4207,2685,-936,3014,753,-1008,816,2639,dire,5965.0,7168.0,6530.0,3573.0,6491.0,5893.0,2995.0,4171.0,3345.0,2726.0
369,6987,5657,4761,2483,2824,6627,5856,4769,3270,3024,360,-199,-8,-787,-200,-834,radiant,6666.0,6831.0,5608.0,5923.0,4536.0,5013.0,2649.0,3516.0,2877.0,3139.0
370,6976,7312,6575,3542,3243,8397,7709,7535,4599,4968,-1421,-397,-960,-1057,-1725,-5560,radiant,6544.0,8370.0,7177.0,7161.0,6535.0,7069.0,3658.0,4383.0,3265.0,4867.0
371,5072,6551,5624,2903,3601,7429,7066,7447,3713,3698,-2357,-515,-1823,-810,-97,-5602,dire,5360.0,7383.0,6245.0,7200.0,4480.0,6733.0,2943.0,3675.0,2666.0,3404.0
372,3585,4085,3438,3028,1810,7221,6342,6886,3674,3658,-3636,-2257,-3448,-646,-1848,-11835,dire,3660.0,7248.0,4401.0,6523.0,3686.0,6629.0,3106.0,3294.0,1991.0,3144.0
373,7486,6867,6129,3238,2797,6946,6219,6398,3163,3812,540,648,-269,75,-1015,-21,dire,7362.0,6711.0,6585.0,6263.0,6341.0,6564.0,3150.0,3008.0,2922.0,3484.0
374,6295,7453,5963,3629,4698,6191,2554,5146,5277,2562,104,4899,817,-1648,2136,6308,radiant,5942.0,6210.0,6538.0,2766.0,5650.0,5448.0,3274.0,5246.0,4506.0,2782.0
375,9027,8510,7463,4179,4747,7479,6802,6892,4464,4102,1548,1708,571,-285,645,4187,radiant,8814.0,7397.0,8181.0,6441.0,7398.0,6862.0,4144.0,4555.0,4612.0,4084.0
376,8368,7196,6729,3678,3878,7772,7032,7258,3795,3203,596,164,-529,-117,675,789,dire,8371.0,7704.0,6817.0,6580.0,6836.0,7378.0,3703.0,3804.0,3756.0,3305.0
377,11362,9647,9473,6352,5073,8403,7147,5714,3799,3034,2959,2500,3759,2553,2039,13810,radiant,10859.0,8364.0,9774.0,6767.0,9291.0,5686.0,6269.0,3873.0,5193.0,3175.0
378,7661,6822,5588,3483,3820,5911,5408,3772,2545,2094,1750,1414,1816,938,1726,7644,radiant,7703.0,5666.0,6859.0,5504.0,5388.0,3828.0,3641.0,2652.0,3932.0,2177.0
379,7091,5914,4352,3180,2911,7468,6415,5747,3093,3230,-377,-501,-1395,87,-319,-2505,radiant,7238.0,7728.0,5988.0,6580.0,4472.0,6029.0,3369.0,3140.0,3091.0,3433.0
380,7280,5709,6529,2573,2460,5654,6131,5600,4784,1949,1626,-422,929,-2211,511,433,radiant,7068.0,5747.0,5632.0,5826.0,6403.0,5755.0,2587.0,4696.0,2648.0,1995.0
381,8047,9208,7494,5848,4117,4987,4884,5336,1972,2547,3060,4324,2158,3876,1570,14988,radiant,7606.0,4894.0,9266.0,5172.0,7096.0,5075.0,6030.0,2118.0,4057.0,2492.0
382,9317,7657,8452,4307,3261,7853,7601,7616,4020,4319,1464,56,836,287,-1058,1585,dire,9084.0,7994.0,7648.0,7321.0,7807.0,7735.0,4426.0,4048.0,3351.0,4448.0
