match_id,hero_id,lane,lane_role,gold_t,radiant_team,dire_team,radiant_win,team,max_g,pos
7611279703,20,3,1,"[0, 170, 260, 350, 544, 674, 764, 899, 989, 1373, 1598, 1783, 2053, 2289, 2497, 2731, 2989, 3316]","[91, 106, 4, 95, 105]","[93, 58, 57, 120, 20]",True,dire,3316,5
7611279703,91,1,1,"[0, 170, 260, 463, 600, 725, 982, 1117, 1246, 1381, 1516, 1606, 1696, 1845, 2083, 2224, 2528, 2713]","[91, 106, 4, 95, 105]","[93, 58, 57, 120, 20]",False,radiant,2713,5
7611279703,95,1,1,"[0, 239, 603, 1143, 1698, 2025, 2571, 2884, 3186, 3535, 3761, 4195, 4549, 5045, 5650, 6341, 7283, 8213]","[91, 106, 4, 95, 105]","[93, 58, 57, 120, 20]",False,radiant,8213,1
7611279703,106,2,2,"[0, 250, 612, 1016, 1364, 1613, 1825, 2374, 2773, 3492, 3876, 4356, 4964, 5526, 5953, 6422, 6843, 7157]","[91, 106, 4, 95, 105]","[93, 58, 57, 120, 20]",False,radiant,7157,2
7611279703,4,3,3,"[0, 238, 590, 877, 1255, 1612, 2083, 2386, 2751, 3226, 3454, 3612, 4212, 4675, 4770, 5172, 5502, 6074]","[91, 106, 4, 95, 105]","[93, 58, 57, 120, 20]",False,radiant,6074,3
7611279703,105,3,3,"[0, 170, 603, 693, 827, 952, 1383, 1543, 1712, 1931, 2253, 2396, 2486, 2800, 2981, 3123, 3402, 4150]","[91, 106, 4, 95, 105]","[93, 58, 57, 120, 20]",False,radiant,4150,4
7611332019,96,1,3,"[509, 762, 1071, 1468, 1760, 2143, 2553, 2930, 3484, 3738, 4187, 4779, 5395, 5837, 6292, 6759, 7802, 8387, 8913, 9399, 9763, 10839, 11397, 12234, 13097, 13777, 14054, 14391, 15467, 15644, 16070, 16828, 17171, 18011, 18326, 19761, 20826, 21335, 22593]","[18, 66, 59, 86, 97]","[96, 50, 105, 121, 106]",True,dire,22593,3
7611332019,105,1,3,"[108, 317, 432, 604, 694, 862, 997, 1087, 1508, 1645, 1870, 2156, 2732, 2912, 3546, 3912, 4388, 4720, 5375, 6049, 6336, 6785, 7104, 7620, 8133, 8485, 9247, 9866, 10327, 10900, 11277, 11635, 11735, 12412, 13105, 13363, 13849, 14084, 15306]","[18, 66, 59, 86, 97]","[96, 50, 105, 121, 106]",True,dire,15306,5
7611332019,50,2,2,"[108, 397, 929, 1215, 1625, 1950, 2524, 2891, 3475, 4055, 4448, 4909, 5941, 6570, 7238, 7543, 7922, 8643, 9744, 10570, 11419, 12151, 13173, 13716, 14827, 15523, 16090, 16908, 18131, 18653, 19433, 20171, 20706, 21654, 22823, 22923, 23130, 23705, 24903]","[18, 66, 59, 86, 97]","[96, 50, 105, 121, 106]",True,dire,24903,1
7611332019,121,3,1,"[108, 317, 432, 522, 663, 850, 1104, 1295, 1671, 1805, 2047, 2438, 2723, 3084, 3815, 4221, 4580, 4753, 5223, 5884, 6058, 6745, 6950, 7465, 8589, 9074, 9463, 9993, 10815, 11147, 11450, 11730, 11830, 12243, 12811, 13484, 14204, 14439, 15677]","[18, 66, 59, 86, 97]","[96, 50, 105, 121, 106]",True,dire,15677,4
7611332019,106,3,1,"[108, 393, 660, 942, 1085, 1493, 1863, 2215, 2729, 3144, 3657, 4145, 4541, 4880, 5732, 6312, 6662, 6931, 7748, 8191, 8765, 10161, 10598, 11097, 12025, 12718, 13056, 14075, 15202, 15605, 16066, 16989, 17535, 18651, 19232, 19784, 20532, 21001, 22643]","[18, 66, 59, 86, 97]","[96, 50, 105, 121, 106]",True,dire,22643,2
7611332019,18,1,1,"[0, 250, 531, 745, 1203, 1678, 1966, 2460, 2852, 3603, 4005, 4761, 5450, 6139, 6713, 7137, 7379, 8485, 8933, 9189, 9469, 9564, 10067, 10879, 11715, 12149, 13416, 14418, 14873, 15587, 16086, 16838, 17351, 18628, 18728, 19111, 19581, 20575, 21202]","[18, 66, 59, 86, 97]","[96, 50, 105, 121, 106]",False,radiant,21202,1
7611332019,66,1,1,"[0, 129, 219, 385, 501, 626, 872, 1053, 1240, 1423, 1589, 1869, 2447, 2874, 3186, 3379, 3537, 4064, 4341, 4553, 5081, 5358, 5656, 6190, 6569, 7273, 7960, 8305, 9018, 9458, 9640, 9740, 10174, 10567, 10999, 11694, 11794, 12166, 12515]","[18, 66, 59, 86, 97]","[96, 50, 105, 121, 106]",False,radiant,12515,5
7611332019,59,2,2,"[0, 202, 416, 624, 1023, 1437, 1896, 2218, 2773, 3350, 3910, 4311, 4650, 5024, 5458, 6129, 6440, 6766, 7263, 7687, 8134, 8567, 9217, 9699, 10206, 10376, 10576, 11234, 11435, 12128, 12595, 12986, 13303, 13779, 13879, 15407, 15507, 16321, 16456]","[18, 66, 59, 86, 97]","[96, 50, 105, 121, 106]",False,radiant,16456,2
7611332019,86,3,3,"[0, 129, 219, 344, 1004, 1259, 1432, 1669, 1759, 2026, 2163, 2253, 2766, 2930, 3195, 3780, 4305, 5050, 5417, 5691, 5989, 6235, 6364, 6688, 7662, 7815, 8535, 9246, 9890, 10275, 10371, 10578, 10856, 12271, 14386, 15417, 15699, 16270, 16405]","[18, 66, 59, 86, 97]","[96, 50, 105, 121, 106]",False,radiant,16405,3
7611332019,97,3,3,"[0, 198, 548, 763, 1496, 1866, 2052, 2329, 2474, 2860, 3269, 3616, 3868, 4385, 5070, 5593, 5858, 6053, 6173, 6716, 7042, 7278, 7591, 7942, 8639, 8734, 9384, 9996, 10187, 10575, 11208, 11446, 11583, 12008, 12108, 12752, 12852, 13444, 13591]","[18, 66, 59, 86, 97]","[96, 50, 105, 121, 106]",False,radiant,13591,4
7611472802,100,1,3,"[0, 210, 380, 470, 778, 904, 994, 1174, 1264, 1511, 1601, 1939, 2216, 2490, 3451, 4248, 4623, 4812, 5391, 5524, 5681, 6115, 6210, 6863, 6958, 8667, 9325, 9419, 9811, 10195, 10415, 10693, 11171, 11619, 11719, 12276, 12590, 13086, 13186]","[95, 114, 129, 91, 5]","[86, 100, 46, 135, 23]",False,dire,13186,5
7611472802,135,1,3,"[0, 210, 755, 918, 1293, 1398, 1488, 1741, 1867, 1996, 2238, 2483, 2813, 3266, 3968, 4612, 4948, 5472, 6106, 6815, 7257, 7797, 8411, 9122, 9380, 10459, 10736, 11075, 11431, 12615, 13041, 13319, 13932, 15107, 16098, 16702, 17629, 19017, 19671]","[95, 114, 129, 91, 5]","[86, 100, 46, 135, 23]",False,dire,19671,3
7611472802,23,2,2,"[0, 282, 447, 693, 863, 1085, 1329, 1714, 1898, 2241, 2708, 2798, 2995, 3307, 3850, 4405, 4780, 4901, 5558, 5678, 6314, 7342, 7615, 8274, 8534, 9691, 10050, 10493, 11322, 12126, 12371, 13097, 13782, 15120, 15664, 16647, 17030, 18021, 18709]","[95, 114, 129, 91, 5]","[86, 100, 46, 135, 23]",False,dire,18709,4
7611472802,86,3,1,"[0, 261, 351, 441, 739, 1058, 1148, 1328, 1418, 1508, 1684, 1933, 2078, 2437, 4207, 4451, 4826, 4967, 5806, 6078, 6273, 8180, 8654, 9501, 9596, 10722, 11767, 12380, 14373, 15289, 15733, 16744, 18037, 18137, 18237, 19298, 20121, 20880, 21096]","[95, 114, 129, 91, 5]","[86, 100, 46, 135, 23]",False,dire,21096,2
7611472802,46,3,1,"[0, 322, 487, 802, 1164, 1567, 1786, 2112, 2517, 3039, 3386, 4053, 4198, 4761, 5051, 5656, 6706, 7564, 8053, 8607, 9060, 10101, 11054, 11911, 12042, 12137, 12656, 12750, 14712, 15617, 16057, 16821, 17255, 19207, 20264, 21313, 21973, 22151, 22822]","[95, 114, 129, 91, 5]","[86, 100, 46, 135, 23]",False,dire,22822,1
7611472802,95,1,1,"[0, 283, 482, 822, 1295, 1647, 2158, 2804, 3309, 3924, 4814, 5633, 5993, 6434, 7125, 7418, 8585, 9609, 10812, 12270, 13263, 13709, 14369, 15718, 17220, 18180, 19713, 20022, 20908, 21049, 22316, 23885, 24275, 24847, 25437, 25537, 25637, 25891, 25991]","[95, 114, 129, 91, 5]","[86, 100, 46, 135, 23]",True,radiant,25991,1
7611472802,91,1,1,"[0, 130, 220, 344, 694, 918, 1008, 1175, 1489, 1641, 1930, 2165, 2539, 2679, 2774, 2907, 3472, 3776, 4229, 4807, 5084, 5605, 5700, 5974, 6892, 7368, 8380, 9022, 9274, 9452, 9758, 10664, 11152, 11497, 12189, 12289, 12885, 13552, 13974]","[95, 114, 129, 91, 5]","[86, 100, 46, 135, 23]",True,radiant,13974,5
7611472802,114,2,2,"[0, 214, 566, 1035, 1444, 1938, 2528, 3237, 3857, 4152, 4828, 5221, 6210, 6375, 6761, 7301, 8032, 8527, 9028, 9815, 10771, 11172, 11519, 11793, 12897, 13373, 14974, 16405, 16657, 16798, 17366, 17836, 18276, 19148, 19738, 20082, 20301, 20500, 21029]","[95, 114, 129, 91, 5]","[86, 100, 46, 135, 23]",True,radiant,21029,3
7611472802,129,3,3,"[0, 249, 571, 873, 1480, 1957, 2244, 2740, 3026, 3382, 3932, 4266, 5178, 5748, 6315, 6756, 7929, 8467, 9378, 10055, 10770, 12123, 12265, 12669, 13854, 14574, 14759, 15310, 15562, 16167, 16818, 17605, 18279, 19817, 20407, 21008, 21819, 22018, 22609]","[95, 114, 129, 91, 5]","[86, 100, 46, 135, 23]",True,radiant,22609,2
7611472802,5,3,3,"[0, 130, 220, 310, 485, 649, 883, 1040, 1405, 1778, 2068, 2443, 3012, 3355, 4134, 4229, 4579, 4674, 5279, 5919, 6261, 6970, 7282, 7556, 8238, 8868, 10162, 10966, 11432, 11573, 11885, 12830, 13267, 14516, 15226, 15326, 15426, 15740, 16325]","[95, 114, 129, 91, 5]","[86, 100, 46, 135, 23]",True,radiant,16325,4
7611599303,121,1,3,"[0, 170, 260, 386, 525, 660, 750, 840, 1020, 1110, 1731, 1875, 2062, 2399, 2548, 3156, 3471, 3720, 3905, 3999, 4235, 4670, 5068, 5374, 5825, 6619, 7125, 7336, 8055]","[106, 5, 35, 49, 30]","[46, 121, 11, 96, 85]",True,dire,8055,5
7611599303,96,1,3,"[0, 282, 626, 949, 1360, 1734, 1897, 2101, 2627, 2753, 3217, 3568, 3894, 4473, 5098, 5543, 5919, 6442, 7210, 7437, 8280, 9014, 9628, 9934, 10276, 11063, 11903, 12247, 13400]","[106, 5, 35, 49, 30]","[46, 121, 11, 96, 85]",True,dire,13400,3
7611599303,11,2,2,"[0, 325, 691, 1108, 1446, 1847, 2346, 3442, 4036, 4722, 5524, 6108, 6818, 7659, 8709, 9482, 10050, 11544, 11771, 12829, 12987, 14318, 15738, 16902, 18001, 19521, 19616, 20208, 22196]","[106, 5, 35, 49, 30]","[46, 121, 11, 96, 85]",True,dire,22196,2
7611599303,46,3,1,"[0, 252, 660, 1072, 1780, 2461, 2952, 3373, 4041, 4719, 5614, 6308, 6888, 7902, 8701, 9499, 10790, 11842, 12505, 12684, 13281, 14054, 15845, 16276, 17368, 19259, 20010, 20574, 22636]","[106, 5, 35, 49, 30]","[46, 121, 11, 96, 85]",True,dire,22636,1
7611599303,85,3,1,"[0, 170, 260, 366, 566, 700, 808, 910, 1117, 1207, 1432, 1593, 1727, 1822, 1971, 2293, 2796, 3112, 3408, 3502, 3839, 5098, 5507, 6117, 6212, 7181, 7276, 7451, 8403]","[106, 5, 35, 49, 30]","[46, 121, 11, 96, 85]",True,dire,8403,4
7611599303,106,1,1,"[0, 208, 580, 940, 1384, 1635, 2163, 2652, 3328, 3854, 4482, 4844, 5577, 5925, 6672, 6905, 8432, 9324, 10120, 11079, 11981, 12633, 12920, 14301, 14482, 14857, 15031, 15324, 15747]","[106, 5, 35, 49, 30]","[46, 121, 11, 96, 85]",False,radiant,15747,1
7611599303,5,1,1,"[0, 170, 260, 394, 484, 574, 756, 1401, 1727, 1953, 2060, 2196, 2422, 2571, 2828, 3166, 3630, 4170, 4845, 5973, 6429, 6571, 6756, 7377, 7639, 8524, 8705, 8906, 9385]","[106, 5, 35, 49, 30]","[46, 121, 11, 96, 85]",False,radiant,9385,4
7611599303,35,2,2,"[0, 291, 500, 747, 1042, 1382, 1895, 1985, 2199, 2536, 3274, 3652, 4094, 5102, 5298, 6061, 6597, 6807, 7543, 8533, 9602, 10030, 10419, 11221, 11558, 12661, 12756, 13638, 14495]","[106, 5, 35, 49, 30]","[46, 121, 11, 96, 85]",False,radiant,14495,2
7611599303,49,3,3,"[0, 248, 501, 667, 948, 1276, 1479, 1892, 2367, 2817, 3273, 3733, 4367, 4946, 5245, 5670, 6299, 7157, 7634, 9019, 9757, 10075, 10653, 12207, 12530, 13448, 13543, 13637, 14423]","[106, 5, 35, 49, 30]","[46, 121, 11, 96, 85]",False,radiant,14423,3
7611599303,30,3,3,"[0, 170, 260, 475, 565, 655, 745, 835, 1015, 1170, 1297, 1457, 1670, 1911, 2136, 2257, 2909, 3571, 3666, 4330, 4551, 4832, 5063, 5378, 5599, 6631, 6831, 7243, 7518]","[106, 5, 35, 49, 30]","[46, 121, 11, 96, 85]",False,radiant,7518,5
7611630505,114,1,3,"[64, 311, 510, 851, 1121, 1483, 2163, 2378, 3131, 3333, 4342, 4885, 5598, 6374, 6766, 7915, 8590, 9312, 10025, 10891, 11011, 11653, 12488, 12931, 13157]","[14, 106, 109, 84, 86]","[114, 97, 98, 48, 20]",False,dire,13157,1
7611630505,97,1,3,"[64, 233, 323, 757, 922, 1106, 1311, 1401, 1660, 2068, 2490, 2994, 3522, 3980, 4314, 4639, 5204, 5550, 6064, 6502, 6826, 7002, 7303, 7777, 7946]","[14, 106, 109, 84, 86]","[114, 97, 98, 48, 20]",False,dire,7946,4
7611630505,98,2,2,"[332, 625, 1028, 1467, 1823, 2237, 3257, 3836, 4247, 5157, 6095, 6512, 7303, 7836, 7931, 8484, 9140, 9283, 9703, 9981, 10505, 10794, 11112, 11687, 11782]","[14, 106, 109, 84, 86]","[114, 97, 98, 48, 20]",False,dire,11782,2
7611630505,48,3,1,"[0, 169, 409, 623, 966, 1292, 1740, 2171, 2582, 3032, 3548, 4087, 4912, 5142, 5840, 6147, 7203, 7298, 8056, 8473, 9284, 10380, 11074, 11203, 11387]","[14, 106, 109, 84, 86]","[114, 97, 98, 48, 20]",False,dire,11387,3
7611630505,20,3,1,"[64, 233, 323, 413, 626, 762, 897, 1089, 1224, 1645, 1871, 2015, 2427, 2697, 2792, 2972, 3230, 3325, 3548, 3813, 3907, 4002, 4097, 4276, 4372]","[14, 106, 109, 84, 86]","[114, 97, 98, 48, 20]",False,dire,4372,5
7611630505,109,1,1,"[0, 241, 488, 797, 1046, 1463, 1587, 2201, 2553, 3001, 3127, 3547, 3919, 4918, 5976, 6654, 6950, 8192, 8938, 9669, 10633, 11355, 12637, 13306, 14469]","[14, 106, 109, 84, 86]","[114, 97, 98, 48, 20]",True,radiant,14469,2
7611630505,84,1,1,"[0, 169, 259, 538, 679, 856, 983, 1655, 1791, 1925, 2015, 2248, 2338, 3207, 4231, 4616, 5123, 5401, 5897, 6342, 6873, 7391, 7702, 7975, 8635]","[14, 106, 109, 84, 86]","[114, 97, 98, 48, 20]",True,radiant,8635,5
7611630505,106,2,2,"[0, 291, 699, 1067, 1462, 1907, 2273, 2673, 3127, 3445, 3794, 4250, 4545, 5374, 6934, 7467, 8479, 9159, 10341, 11236, 12195, 12943, 13643, 14050, 15380]","[14, 106, 109, 84, 86]","[114, 97, 98, 48, 20]",True,radiant,15380,1
7611630505,14,3,3,"[0, 246, 517, 835, 1333, 1778, 2172, 2772, 3163, 3812, 3902, 4404, 4870, 5685, 6495, 6972, 7575, 7787, 8524, 8863, 9330, 9949, 10623, 11156, 12117]","[14, 106, 109, 84, 86]","[114, 97, 98, 48, 20]",True,radiant,12117,3
7611630505,86,3,3,"[0, 169, 259, 414, 1020, 1206, 1395, 1745, 1835, 2270, 2360, 2605, 2793, 3318, 3646, 4033, 4728, 5101, 5596, 6062, 7009, 7465, 8270, 8765, 9983]","[14, 106, 109, 84, 86]","[114, 97, 98, 48, 20]",True,radiant,9983,4
7611692118,96,1,3,"[0, 169, 561, 773, 1190, 1557, 1870, 2291, 2424, 2552, 3121, 3856, 4273, 4976, 5109, 5806, 6565, 7412, 8215, 8798, 9272, 9524, 10479, 10699, 11209, 12050, 12310]","[87, 25, 128, 53, 59]","[85, 96, 43, 86, 6]",True,dire,12310,3
7611692118,86,1,3,"[0, 169, 305, 395, 560, 787, 877, 1105, 1430, 1520, 2242, 2607, 2752, 2937, 3156, 3555, 4017, 4239, 4648, 5245, 5806, 6426, 6857, 7324, 7638, 8252, 8587]","[87, 25, 128, 53, 59]","[85, 96, 43, 86, 6]",True,dire,8587,5
7611692118,43,2,2,"[0, 367, 753, 1180, 1703, 2161, 2570, 3448, 3874, 4333, 5098, 5663, 5980, 6833, 7521, 8016, 9040, 10517, 10926, 11450, 12584, 13009, 13802, 14312, 14798, 15337, 16064]","[87, 25, 128, 53, 59]","[85, 96, 43, 86, 6]",True,dire,16064,1
7611692118,85,3,1,"[0, 169, 259, 398, 653, 791, 925, 1402, 1541, 1882, 2077, 2505, 3252, 3564, 3755, 4231, 4879, 5442, 5851, 6228, 6636, 7068, 7678, 7970, 8065, 9031, 9866]","[87, 25, 128, 53, 59]","[85, 96, 43, 86, 6]",True,dire,9866,4
7611692118,6,3,1,"[0, 213, 501, 844, 1521, 1770, 2353, 2918, 3203, 3642, 4094, 4447, 4862, 5261, 5702, 6393, 6813, 7517, 8285, 8874, 9621, 10296, 11398, 12309, 13488, 13887, 15917]","[87, 25, 128, 53, 59]","[85, 96, 43, 86, 6]",True,dire,15917,2
7611692118,87,1,1,"[0, 169, 259, 395, 485, 621, 795, 1261, 1430, 1804, 1985, 2180, 2628, 2969, 3258, 3474, 3569, 3947, 4041, 4226, 4396, 4566, 5269, 5574, 6076, 6513, 6882]","[87, 25, 128, 53, 59]","[85, 96, 43, 86, 6]",False,radiant,6882,5
7611692118,25,1,1,"[0, 325, 661, 908, 1244, 1614, 1955, 2614, 3059, 3817, 4174, 4703, 5262, 5913, 7239, 7333, 8093, 8713, 9325, 9840, 10449, 10982, 12001, 13211, 14085, 15424, 16350]","[87, 25, 128, 53, 59]","[85, 96, 43, 86, 6]",False,radiant,16350,2
7611692118,53,2,2,"[0, 326, 614, 1061, 1351, 2022, 2783, 3175, 3631, 4142, 4450, 5214, 5544, 6339, 7149, 7445, 8008, 8795, 9432, 10639, 10998, 11525, 12849, 13738, 15810, 17789, 18085]","[87, 25, 128, 53, 59]","[85, 96, 43, 86, 6]",False,radiant,18085,1
7611692118,128,3,3,"[0, 270, 360, 450, 834, 1022, 1112, 1587, 1722, 2219, 2570, 2708, 2849, 3433, 3932, 4345, 4440, 5295, 5501, 5686, 6090, 6818, 7297, 7747, 8387, 9477, 9802]","[87, 25, 128, 53, 59]","[85, 96, 43, 86, 6]",False,radiant,9802,4
7611692118,59,3,3,"[0, 208, 578, 700, 1008, 1279, 1509, 1648, 2113, 2492, 2808, 3169, 4365, 4779, 5254, 5811, 5906, 6532, 6794, 7531, 8096, 8874, 9377, 10580, 11276, 12013, 12143]","[87, 25, 128, 53, 59]","[85, 96, 43, 86, 6]",False,radiant,12143,3
7611703304,53,1,3,"[0, 501, 630, 765, 904, 1127, 1309, 1399, 1489, 2075, 2459, 2871, 3375, 3669, 4158, 4562, 4937, 5327, 5959, 6511, 6983, 7181, 7700, 8199, 9155, 9657, 9814, 10440, 10812, 11338, 12031, 12803, 13443, 14355]","[97, 22, 20, 105, 109]","[53, 36, 10, 136, 96]",True,dire,14355,4
7611703304,96,1,3,"[0, 268, 429, 725, 863, 1270, 1490, 1891, 2274, 2619, 3004, 3952, 4331, 4713, 5392, 5570, 6531, 7319, 7576, 8089, 8268, 8835, 9307, 9892, 9986, 10216, 10460, 10814, 11765, 12221, 12894, 13522, 13841, 14841]","[97, 22, 20, 105, 109]","[53, 36, 10, 136, 96]",True,dire,14841,3
7611703304,36,2,2,"[0, 340, 657, 1104, 1507, 2127, 2501, 3010, 3974, 4680, 5094, 5755, 6658, 7350, 7877, 8407, 8627, 9346, 9748, 10438, 10821, 11634, 12342, 13183, 14479, 14869, 15719, 16118, 17583, 18088, 19075, 20077, 20545, 21513]","[97, 22, 20, 105, 109]","[53, 36, 10, 136, 96]",True,dire,21513,2
7611703304,10,3,1,"[0, 243, 492, 840, 1127, 1616, 1881, 2369, 2907, 3348, 3616, 4094, 4738, 5642, 6381, 6896, 8088, 8839, 8974, 9597, 10095, 10781, 11663, 13011, 13257, 14177, 15539, 16460, 17971, 19008, 19842, 21358, 23418, 24956]","[97, 22, 20, 105, 109]","[53, 36, 10, 136, 96]",True,dire,24956,1
7611703304,136,3,1,"[0, 278, 368, 458, 592, 994, 1127, 1217, 1307, 1563, 1691, 2039, 2184, 2452, 2885, 3137, 3719, 3877, 4172, 4816, 5087, 5746, 6145, 6330, 6424, 7095, 7461, 7960, 8458, 8870, 9175, 10006, 10547, 11037]","[97, 22, 20, 105, 109]","[53, 36, 10, 136, 96]",True,dire,11037,5
7611703304,20,1,1,"[0, 170, 343, 530, 620, 710, 1105, 1244, 1561, 1651, 1741, 1998, 2261, 2757, 3078, 3306, 3775, 4071, 4413, 4880, 5274, 5418, 5671, 5873, 6382, 6621, 6716, 6935, 7240, 7392, 7488, 7810, 7910, 8010]","[97, 22, 20, 105, 109]","[53, 36, 10, 136, 96]",False,radiant,8010,5
7611703304,109,1,1,"[0, 246, 663, 955, 1328, 1626, 1936, 2302, 2769, 2933, 3251, 3645, 3979, 4437, 4936, 6074, 6959, 7658, 8449, 9209, 10012, 10554, 11201, 11867, 12335, 13325, 14021, 14796, 15492, 16735, 17228, 18071, 18867, 19169]","[97, 22, 20, 105, 109]","[53, 36, 10, 136, 96]",False,radiant,19169,1
7611703304,22,2,2,"[0, 293, 562, 925, 1164, 1498, 1918, 2125, 2862, 3190, 3744, 4513, 4797, 5117, 5713, 6458, 7094, 7667, 8298, 8918, 9394, 9902, 10461, 10663, 11312, 12197, 12610, 13237, 13703, 13831, 14093, 14667, 14867, 15124]","[97, 22, 20, 105, 109]","[53, 36, 10, 136, 96]",False,radiant,15124,3
7611703304,97,3,3,"[0, 290, 622, 831, 1473, 1735, 2385, 2792, 3412, 3886, 4395, 5368, 5854, 6431, 7229, 8028, 9039, 9228, 9846, 10084, 10451, 10912, 12091, 12293, 13678, 14269, 15070, 16102, 16420, 16516, 16650, 17301, 18103, 18425]","[97, 22, 20, 105, 109]","[53, 36, 10, 136, 96]",False,radiant,18425,2
7611703304,105,3,3,"[0, 170, 260, 366, 577, 792, 987, 1077, 1766, 1856, 1995, 2340, 2764, 3179, 3312, 3961, 4401, 4496, 5057, 5295, 5640, 5735, 5944, 6367, 6925, 7263, 8023, 8933, 9162, 9551, 9682, 9782, 9882, 9982]","[97, 22, 20, 105, 109]","[53, 36, 10, 136, 96]",False,radiant,9982,4
7611725802,51,1,3,"[0, 170, 260, 350, 477, 813, 948, 1162, 1402, 1594, 1914, 2261, 2522, 3126, 3275, 3626, 4352, 4704, 5222, 5649, 5743, 6252, 7247, 7833, 8017, 9173, 9623, 9718, 10196, 10902, 11542, 12462, 13802]","[86, 95, 96, 26, 21]","[15, 25, 105, 51, 97]",True,dire,13802,5
7611725802,97,1,3,"[0, 205, 495, 659, 846, 1113, 1696, 1859, 2507, 2925, 3625, 3995, 4260, 4812, 5014, 5965, 6380, 7270, 8116, 8625, 9267, 9742, 10841, 11733, 11976, 12679, 13957, 14052, 14762, 16078, 17192, 18509, 19713]","[86, 95, 96, 26, 21]","[15, 25, 105, 51, 97]",True,dire,19713,3
7611725802,25,2,2,"[0, 255, 484, 771, 1023, 1711, 2052, 2549, 3279, 3619, 4088, 4326, 4584, 5058, 5676, 6495, 6940, 7998, 8576, 9249, 9817, 10471, 11380, 12238, 12996, 14238, 15418, 16825, 17569, 18129, 18671, 19610, 21100]","[86, 95, 96, 26, 21]","[15, 25, 105, 51, 97]",True,dire,21100,2
7611725802,15,3,1,"[0, 209, 551, 786, 1001, 1613, 2312, 2402, 3382, 3988, 4230, 4826, 5415, 6429, 7150, 7983, 8739, 9625, 10255, 11470, 12009, 12989, 14232, 15005, 16005, 17399, 18347, 19279, 20344, 22461, 23016, 23600, 25529]","[86, 95, 96, 26, 21]","[15, 25, 105, 51, 97]",True,dire,25529,1
7611725802,105,3,1,"[0, 170, 466, 599, 761, 1262, 1616, 1706, 2145, 2502, 2774, 2864, 3653, 4293, 4442, 5525, 6295, 6542, 7138, 7465, 7891, 8308, 9116, 9719, 10192, 11292, 11724, 12365, 13121, 14006, 15066, 15821, 16705]","[86, 95, 96, 26, 21]","[15, 25, 105, 51, 97]",True,dire,16705,4
7611725802,95,1,1,"[0, 332, 993, 1396, 2023, 2375, 2928, 3377, 3713, 4288, 4886, 5544, 6095, 6368, 6959, 7444, 7875, 8725, 9394, 9504, 10090, 11017, 11817, 12277, 13370, 13488, 14401, 15366, 15764, 16520, 16830, 17663, 18540]","[86, 95, 96, 26, 21]","[15, 25, 105, 51, 97]",False,radiant,18540,1
7611725802,26,1,1,"[0, 170, 354, 489, 689, 862, 1029, 1119, 1227, 1718, 1930, 2409, 3224, 3372, 3958, 4259, 4467, 4651, 4746, 5338, 5624, 5777, 6230, 6978, 7072, 7201, 7296, 7516, 7612, 8756, 8852, 8952, 10271]","[86, 95, 96, 26, 21]","[15, 25, 105, 51, 97]",False,radiant,10271,5
7611725802,21,2,2,"[0, 260, 537, 933, 1142, 1471, 1803, 2321, 2775, 3395, 3622, 4118, 4884, 5032, 5727, 6126, 6850, 7196, 7414, 7820, 8296, 8669, 9233, 9328, 9700, 9922, 10563, 10658, 10817, 11866, 12265, 12941, 13994]","[86, 95, 96, 26, 21]","[15, 25, 105, 51, 97]",False,radiant,13994,3
7611725802,86,3,3,"[0, 170, 431, 658, 1012, 1210, 1543, 1822, 1912, 2406, 2653, 3342, 4381, 4731, 5192, 5911, 6250, 6679, 6895, 7169, 7624, 8109, 8606, 8873, 9057, 9152, 9823, 9918, 10400, 12338, 12434, 12626, 13833]","[86, 95, 96, 26, 21]","[15, 25, 105, 51, 97]",False,radiant,13833,4
7611725802,96,3,3,"[0, 170, 737, 1111, 1846, 2135, 2514, 3389, 3649, 4014, 4825, 5735, 6200, 6688, 7192, 7639, 8027, 8739, 9509, 10286, 10987, 11641, 11941, 12681, 12775, 13424, 14317, 14412, 14765, 15542, 15638, 16252, 17290]","[86, 95, 96, 26, 21]","[15, 25, 105, 51, 97]",False,radiant,17290,2
7611842709,78,1,3,"[244, 494, 852, 1213, 1554, 1881, 2241, 2918, 3248, 3738, 4595, 4892, 5441, 6044, 6562, 7249, 7773, 8372, 9472, 10132, 11360, 11916, 13001, 13536, 14176, 14981, 15518, 15613, 16253, 16887, 17521, 18306, 18965, 20428, 21978]","[105, 79, 129, 18, 106]","[13, 95, 78, 5, 58]",True,dire,21978,2
7611842709,58,1,3,"[379, 629, 719, 853, 991, 1121, 1211, 1461, 1609, 1850, 2193, 2425, 2695, 2870, 3145, 3294, 3479, 4073, 4440, 4650, 5345, 5477, 5851, 6343, 6841, 7552, 8063, 8158, 8745, 9393, 10193, 11007, 11332, 11754, 13201]","[105, 79, 129, 18, 106]","[13, 95, 78, 5, 58]",True,dire,13201,4
7611842709,13,2,2,"[111, 512, 781, 1146, 1403, 1726, 2237, 2676, 2845, 3618, 4250, 4634, 5237, 5698, 6266, 6747, 7749, 8448, 8811, 9542, 10466, 10760, 11717, 12472, 13504, 14243, 14644, 14988, 15715, 16586, 17225, 17680, 18855, 20183, 21486]","[105, 79, 129, 18, 106]","[13, 95, 78, 5, 58]",True,dire,21486,3
