,pos1_diff,pos2_diff,pos3_diff,pos4_diff,pos5_diff,team_diff,winner,rad_pos1_predicted_last_gold,dire_pos1_predicted_last_gold,rad_pos2_predicted_last_gold,dire_pos2_predicted_last_gold,rad_pos3_predicted_last_gold,dire_pos3_predicted_last_gold,rad_pos4_predicted_last_gold,dire_pos4_predicted_last_gold,rad_pos5_predicted_last_gold,dire_pos5_predicted_last_gold
181,1555,-3021,-767,725,689,-819,dire,14298.0,12410.0,12185.0,15380.0,11457.0,12712.0,7675.0,7273.0,6886.0,6445.0
182,-3533,-5413,-5683,-1463,-2064,-18156,dire,13858.0,18262.0,11042.0,17560.0,11052.0,16781.0,7582.0,9183.0,6330.0,8631.0
183,-193,-2788,-3512,-2045,-2370,-10908,dire,13913.0,13054.0,10664.0,12928.0,8486.0,12025.0,5213.0,7505.0,4916.0,7151.0
184,3993,-450,320,1257,-1043,4077,dire,13320.0,9463.0,12430.0,13135.0,11169.0,11121.0,7825.0,6967.0,5503.0,6682.0
185,-201,1684,-2285,-1699,716,-1785,dire,14038.0,13900.0,12515.0,11480.0,9840.0,11849.0,6128.0,8218.0,6817.0,6024.0
186,4357,-2007,3347,893,-1037,5553,radiant,20101.0,15862.0,12026.0,13816.0,14054.0,10754.0,8343.0,7260.0,6959.0,7760.0
187,1670,27,-1057,-526,-651,-537,radiant,16311.0,14367.0,14081.0,14699.0,10900.0,12471.0,6822.0,7430.0,4836.0,5635.0
188,4821,340,2455,4486,2526,14628,radiant,18190.0,13310.0,13283.0,12954.0,14180.0,11704.0,10814.0,6264.0,7677.0,5606.0
189,-2681,-1621,-192,489,-215,-4220,dire,13525.0,16051.0,11970.0,13762.0,11885.0,11958.0,7470.0,6541.0,6302.0,6381.0
190,-4029,-4201,-2688,-1646,-3383,-15947,dire,13333.0,17156.0,11120.0,15758.0,9575.0,12153.0,5907.0,7612.0,4972.0,7948.0
191,9959,5318,3845,1557,2711,23390,radiant,20530.0,10666.0,14808.0,9015.0,13074.0,8660.0,8972.0,6968.0,8595.0,5704.0
192,4445,4385,2924,4686,476,16916,radiant,15251.0,10443.0,14289.0,9724.0,13264.0,9814.0,11648.0,6749.0,6598.0,5998.0
193,408,3984,5933,2369,3452,16146,radiant,15497.0,14656.0,14750.0,10691.0,13759.0,7685.0,9435.0,7106.0,8709.0,5303.0
194,-1074,-1175,-4448,2663,3405,-629,dire,12933.0,15488.0,12365.0,13841.0,11437.0,14892.0,9382.0,6699.0,8885.0,6333.0
195,-6039,-2594,-2590,-1923,24,-13122,dire,13219.0,17722.0,13236.0,14511.0,12963.0,15430.0,10989.0,11928.0,10964.0,10107.0
196,-45,-1366,4264,-1331,658,2180,radiant,14396.0,16189.0,10303.0,12399.0,10435.0,7606.0,6544.0,8132.0,6412.0,5737.0
197,3882,410,5073,-3361,88,6092,dire,14739.0,11192.0,10277.0,9895.0,13873.0,8689.0,6346.0,9419.0,7381.0,7269.0
198,-2883,-2433,-1544,-1790,-2749,-11399,dire,13115.0,15397.0,12588.0,14694.0,11693.0,12999.0,7604.0,9408.0,6430.0,9132.0
199,-1318,-471,-1296,-1020,-363,-4468,dire,12585.0,13839.0,12186.0,12451.0,9039.0,10420.0,6111.0,6778.0,5464.0,5788.0
200,10989,2204,-235,1504,1014,15476,radiant,22106.0,11570.0,12764.0,10889.0,9987.0,10519.0,8199.0,6860.0,6365.0,5833.0
201,-3981,2268,-363,-1466,280,-3262,dire,12385.0,16857.0,12551.0,10381.0,11342.0,11379.0,7312.0,8969.0,6724.0,7070.0
202,-1566,-3407,-4646,-4352,-3332,-17303,dire,16420.0,17516.0,11371.0,14896.0,7368.0,12298.0,6026.0,10318.0,5232.0,8767.0
203,3393,2860,4220,3035,1966,15474,radiant,15947.0,12400.0,14039.0,11370.0,13176.0,9732.0,7972.0,5016.0,5965.0,4092.0
204,-2058,-1048,-4219,-4250,-1478,-13053,dire,11031.0,13317.0,10934.0,11886.0,7131.0,11229.0,5411.0,9640.0,5585.0,7014.0
205,5876,2536,1346,-2937,3021,9842,radiant,16073.0,10040.0,12830.0,9900.0,10981.0,9803.0,7506.0,10155.0,8904.0,5478.0
206,-2973,-3281,2695,-1028,-2035,-6622,dire,12073.0,15478.0,9680.0,12572.0,10731.0,8034.0,7715.0,8701.0,5649.0,8037.0
207,5593,630,1684,46,134,8087,radiant,17330.0,12204.0,10870.0,10296.0,11218.0,9455.0,7500.0,7727.0,6421.0,6476.0
208,-47,-3373,3124,4249,4136,8089,radiant,14525.0,13400.0,11155.0,13878.0,12276.0,9272.0,10393.0,5962.0,8908.0,4875.0
209,2693,-521,445,3623,1260,7500,radiant,14810.0,12143.0,11522.0,12560.0,10418.0,9722.0,10322.0,6409.0,7174.0,6096.0
210,5986,2427,4247,3472,410,16542,radiant,17601.0,11683.0,15205.0,12245.0,13674.0,8884.0,9765.0,6282.0,7379.0,6867.0
211,-3460,4033,3292,2154,660,6679,radiant,11836.0,15125.0,13612.0,9513.0,11597.0,8818.0,7113.0,5375.0,5864.0,5404.0
212,-848,3933,1981,-176,512,5402,radiant,14030.0,14853.0,13718.0,10194.0,13291.0,11247.0,6153.0,6225.0,5729.0,5074.0
213,1506,1207,-1048,-1196,608,1077,dire,14772.0,13281.0,12762.0,11062.0,12028.0,12657.0,6154.0,7269.0,5564.0,5076.0
214,3530,1546,1489,1502,1964,10031,radiant,18488.0,14330.0,13096.0,11472.0,12113.0,10518.0,7534.0,6205.0,7247.0,5480.0
215,94,1955,2740,3822,1965,10576,radiant,14492.0,14644.0,13617.0,12193.0,12211.0,9757.0,10491.0,6814.0,7788.0,5554.0
216,1252,1703,2593,2407,693,8648,radiant,17230.0,14805.0,14862.0,12972.0,14097.0,11602.0,9625.0,7144.0,7535.0,6408.0
217,-1163,-3144,-2744,2653,2051,-2347,radiant,15563.0,16877.0,11106.0,14318.0,9275.0,11256.0,9378.0,6268.0,7809.0,6112.0
218,-111,3696,2659,834,-251,6827,radiant,14232.0,13838.0,14335.0,11108.0,13747.0,10733.0,7603.0,7020.0,6201.0,6254.0
219,-76,3868,757,-656,634,4527,radiant,14833.0,14901.0,13917.0,10260.0,11960.0,10920.0,6623.0,7381.0,5663.0,5017.0
220,-181,-3278,-3570,404,-1666,-8291,dire,11836.0,13214.0,11095.0,14688.0,8779.0,12430.0,7554.0,7812.0,6214.0,8820.0
221,-805,-3583,-573,-1847,-2524,-9332,dire,13641.0,14403.0,10438.0,13986.0,11039.0,11325.0,6589.0,8093.0,5065.0,7501.0
222,4130,2701,3658,2947,1216,14652,radiant,13794.0,10275.0,10621.0,8859.0,10038.0,6839.0,7513.0,4853.0,5167.0,4315.0
223,-1015,87,648,-4047,-1872,-6199,dire,12385.0,13781.0,13512.0,12623.0,9628.0,8314.0,6516.0,10336.0,5792.0,7511.0
224,2231,4395,4504,-170,-1009,9951,radiant,12618.0,10580.0,13562.0,9200.0,12242.0,8180.0,7492.0,7165.0,6425.0,6982.0
225,-1153,-158,4858,1081,-208,4420,radiant,10469.0,11405.0,13525.0,12525.0,13864.0,8802.0,7844.0,5919.0,5317.0,5159.0
226,-1718,-368,2223,-1076,-1468,-2407,radiant,13667.0,15060.0,12974.0,13331.0,12073.0,9571.0,6357.0,7861.0,4597.0,6020.0
227,8401,3247,2324,1268,625,15865,radiant,20334.0,11231.0,14778.0,11296.0,12573.0,11070.0,8495.0,7412.0,7406.0,6765.0
228,1380,386,5018,-1177,257,5864,radiant,13569.0,11909.0,12884.0,12222.0,12261.0,7498.0,7904.0,8953.0,6424.0,6067.0
229,-3533,-4788,-4115,-3421,-3056,-18913,dire,11427.0,14303.0,9741.0,14436.0,8748.0,12555.0,4911.0,8343.0,4686.0,7746.0
230,4556,1118,4350,-1551,2690,11163,radiant,16588.0,13012.0,13447.0,11965.0,12879.0,9172.0,7060.0,9017.0,9093.0,6507.0
231,-2618,-1336,-105,300,-1239,-4998,radiant,16966.0,19328.0,11683.0,12968.0,10385.0,10797.0,8040.0,7892.0,5599.0,6977.0
232,3042,4228,4340,2308,1944,15862,radiant,14974.0,12115.0,14467.0,10080.0,13904.0,9848.0,9766.0,7484.0,8219.0,6198.0
233,1715,-326,2037,-3830,-289,-693,radiant,17537.0,16586.0,13469.0,13569.0,13782.0,11790.0,4384.0,8607.0,4290.0,4712.0
234,-166,1840,-24,-67,41,1624,radiant,12189.0,13000.0,13175.0,11658.0,11601.0,11995.0,7127.0,7169.0,6450.0,6225.0
235,1151,-855,-3893,487,323,-2787,dire,15823.0,15029.0,14148.0,15359.0,9599.0,12829.0,8157.0,8073.0,8224.0,7306.0
236,-2436,-1278,-3717,1608,1912,-3911,radiant,13439.0,17161.0,12051.0,13458.0,10929.0,14695.0,8626.0,6786.0,8059.0,6088.0
237,-4671,-1855,1577,-1546,-1357,-7852,radiant,11557.0,16103.0,10761.0,12518.0,10116.0,9230.0,5961.0,7508.0,5617.0,6911.0
238,-1365,2372,1134,-493,485,2133,radiant,11358.0,13325.0,11811.0,9836.0,11357.0,10772.0,5795.0,5990.0,6265.0,6029.0
239,1825,-1193,-2928,1389,1746,839,dire,15475.0,13929.0,12914.0,13911.0,8196.0,11245.0,8302.0,6676.0,7841.0,5803.0
240,-2202,-1003,327,-2186,348,-4716,dire,14360.0,16228.0,11774.0,12392.0,11073.0,10590.0,6139.0,8110.0,6142.0,5636.0
241,-4163,-3963,-2176,-223,-1138,-11663,dire,13545.0,16651.0,11778.0,14679.0,10808.0,11194.0,7499.0,7351.0,6292.0,6817.0
242,-1546,-2475,-1525,-520,1130,-4936,radiant,13123.0,14165.0,9990.0,11862.0,9580.0,10297.0,6744.0,6747.0,6197.0,5217.0
243,9392,6920,6512,3707,3428,29959,radiant,22107.0,13957.0,19389.0,12935.0,16653.0,11209.0,10730.0,7216.0,9331.0,6298.0
244,7518,3303,1252,2771,634,15478,radiant,19895.0,12858.0,14907.0,11854.0,12452.0,11134.0,9433.0,7091.0,5826.0,5296.0
245,161,-1357,340,1314,-406,52,dire,15091.0,14981.0,12103.0,13317.0,11036.0,10341.0,8366.0,6986.0,6087.0,6514.0
246,-1146,-1353,-1350,-331,285,-3895,dire,10710.0,12182.0,10719.0,12254.0,10337.0,11613.0,7467.0,7364.0,5647.0,5216.0
247,660,460,6053,-1776,2136,7533,dire,13766.0,12295.0,13052.0,12062.0,14742.0,8270.0,7896.0,9315.0,8047.0,5420.0
248,3812,1310,606,1293,903,7924,radiant,14651.0,11052.0,13133.0,12055.0,12789.0,11857.0,8181.0,6683.0,7280.0,6099.0
249,-815,3184,3328,106,1658,7461,radiant,11938.0,13467.0,14458.0,11267.0,13636.0,9935.0,7600.0,7404.0,7932.0,6123.0
250,-2019,1193,989,-223,3007,2947,radiant,15232.0,17313.0,12594.0,11676.0,11975.0,11081.0,6552.0,7441.0,7777.0,5294.0
251,-3241,-3878,-2350,-1284,-1794,-12547,radiant,16550.0,20414.0,11552.0,15408.0,11220.0,14000.0,6801.0,8641.0,5790.0,8057.0
252,-1033,-580,-1121,-325,-968,-4027,radiant,10964.0,11894.0,10773.0,11052.0,11192.0,12093.0,7187.0,7080.0,5440.0,6280.0
253,4862,2915,736,3807,293,12613,radiant,15483.0,11039.0,12207.0,9434.0,9755.0,9096.0,11036.0,7143.0,6216.0,5900.0
254,211,1779,3255,-2174,10,3081,dire,14421.0,13562.0,14741.0,13262.0,14648.0,11037.0,5841.0,7963.0,5011.0,4880.0
255,294,2919,927,-788,-1049,2303,dire,13419.0,12924.0,15751.0,12048.0,11507.0,11223.0,6894.0,7368.0,6004.0,6951.0
256,1618,1893,1105,1731,1573,7920,radiant,14289.0,12428.0,13451.0,11168.0,11677.0,10393.0,7650.0,5808.0,7597.0,6037.0
257,-800,-622,124,2072,2312,3086,dire,14451.0,14602.0,13847.0,14002.0,12019.0,12852.0,8796.0,6234.0,6741.0,4992.0
258,3844,1931,-2466,2300,1670,7279,radiant,17661.0,15138.0,15510.0,14615.0,10252.0,12842.0,8796.0,6670.0,6579.0,5303.0
259,-108,-1236,-1381,-1456,-546,-4727,radiant,14896.0,15937.0,12693.0,13831.0,11336.0,13715.0,8233.0,9902.0,5550.0,6020.0
260,8583,2126,3548,3599,1100,18956,radiant,18900.0,10631.0,12222.0,9469.0,11655.0,7987.0,9317.0,5895.0,6699.0,5452.0
261,-2798,-1080,-2023,311,-817,-6407,dire,14917.0,18230.0,14320.0,15312.0,12752.0,14771.0,7420.0,7196.0,6371.0,7429.0
262,2013,2471,2737,2537,386,10144,radiant,15077.0,13768.0,13564.0,10510.0,11077.0,8378.0,8786.0,6564.0,6469.0,5969.0
263,6000,3409,3483,2753,3269,18914,radiant,16300.0,11480.0,13400.0,9996.0,11972.0,8846.0,9321.0,7133.0,8568.0,5446.0
264,2183,3716,44,1728,1734,9405,dire,16176.0,14791.0,15872.0,12372.0,12001.0,11776.0,7650.0,5984.0,7761.0,5479.0
265,-2498,-1766,-1872,-1127,1258,-6005,dire,13283.0,15620.0,12067.0,13918.0,10562.0,12895.0,7278.0,8474.0,7437.0,6203.0
266,5024,4859,6506,1153,1174,18716,radiant,15861.0,12246.0,15789.0,11646.0,13792.0,8051.0,7886.0,7266.0,5940.0,5698.0
267,5314,3214,-512,-1817,-573,5626,radiant,18928.0,13398.0,15431.0,13093.0,13839.0,14155.0,6857.0,8817.0,6643.0,7207.0
268,1123,-2049,-3732,77,-1226,-5807,dire,13349.0,12598.0,13133.0,15456.0,10271.0,14335.0,7118.0,7072.0,6013.0,7330.0
269,4201,3165,-1055,-452,301,6160,radiant,15124.0,11491.0,11901.0,9670.0,8048.0,9183.0,6415.0,7558.0,6993.0,6297.0
270,-296,1653,-586,-1590,-120,-939,dire,14959.0,15223.0,13266.0,11141.0,9584.0,11136.0,4983.0,6882.0,6027.0,6533.0
271,-1671,1360,3159,-561,-454,1833,radiant,14817.0,15602.0,13244.0,11496.0,13540.0,10383.0,7526.0,7709.0,7060.0,6746.0
272,-4351,-1850,-3155,2616,519,-6221,dire,13338.0,16877.0,13866.0,13861.0,9621.0,11750.0,10806.0,7289.0,6817.0,6129.0
273,-338,-1939,-882,-29,-311,-3499,radiant,13223.0,14002.0,11496.0,13230.0,10208.0,11266.0,7354.0,7728.0,7780.0,8886.0
274,1826,1282,2338,1431,1064,7941,radiant,18097.0,16314.0,12644.0,10807.0,11176.0,8797.0,7787.0,6427.0,7705.0,6305.0
275,1911,-425,3186,484,-456,4700,radiant,16793.0,15201.0,17668.0,18209.0,14683.0,11376.0,11247.0,10914.0,7722.0,8224.0
276,3524,4443,1530,-653,1096,9940,radiant,15135.0,12753.0,15898.0,11570.0,9879.0,8446.0,8076.0,8531.0,7373.0,6274.0
277,4244,-4,26,962,-471,4757,dire,17570.0,13440.0,12317.0,13068.0,12949.0,13153.0,8941.0,7810.0,8192.0,8891.0
278,5389,3656,-203,2982,2643,14467,radiant,18099.0,12875.0,15139.0,12086.0,11467.0,11934.0,9464.0,6873.0,8445.0,5994.0
279,3531,1350,-572,1389,174,5872,radiant,15376.0,12265.0,14408.0,13353.0,9179.0,9323.0,7304.0,6044.0,5464.0,5181.0
280,-1516,4338,2460,1757,-885,6154,dire,13704.0,15143.0,13838.0,9609.0,12409.0,10264.0,8242.0,6280.0,6352.0,6962.0
281,3923,2953,3506,-1609,2159,10932,radiant,16235.0,12305.0,13152.0,10602.0,14269.0,10781.0,8502.0,10136.0,8399.0,6196.0
282,371,-3266,1891,1401,251,648,dire,15778.0,15985.0,10485.0,14455.0,11614.0,10011.0,9722.0,8402.0,7176.0,6875.0
283,-3977,-3788,1043,765,1098,-4859,dire,11786.0,15516.0,11690.0,15869.0,11202.0,10190.0,8183.0,7097.0,7067.0,6289.0
284,-3144,3108,-1706,-1402,-894,-4038,dire,12066.0,15224.0,13243.0,10590.0,7738.0,9389.0,6066.0,7371.0,5530.0,6614.0
285,2291,3113,5256,3368,2771,16799,radiant,13343.0,11449.0,13436.0,10590.0,12889.0,8137.0,9875.0,6562.0,7953.0,5095.0
286,4425,4779,2111,1834,1362,14511,radiant,13577.0,9900.0,14395.0,10761.0,10808.0,8390.0,7270.0,5110.0,5571.0,4394.0
287,-3278,-4266,-4754,-4379,-3234,-19911,dire,10923.0,16318.0,8736.0,14288.0,8631.0,14222.0,5265.0,10742.0,3624.0,7574.0
288,-12117,-6420,-7720,-3253,-3287,-32797,dire,8925.0,20497.0,8091.0,13952.0,6069.0,13758.0,5248.0,8288.0,4210.0,7425.0
289,6121,5092,5099,4476,4525,25313,radiant,15937.0,10771.0,13505.0,9189.0,13045.0,8909.0,10513.0,6524.0,9726.0,5989.0
290,406,-1132,2048,872,578,2772,radiant,14538.0,14350.0,12879.0,13793.0,12655.0,11285.0,7306.0,6493.0,6042.0,5709.0
291,262,-1814,-789,144,827,-1370,radiant,14261.0,15134.0,10921.0,13387.0,8168.0,9453.0,7018.0,7116.0,6421.0,6060.0
292,-2786,1654,1025,-2284,446,-1945,dire,11269.0,15150.0,11503.0,10400.0,11263.0,10683.0,9157.0,12314.0,6814.0,6907.0
293,-5529,-936,-1383,-1290,-322,-9460,dire,13181.0,18548.0,11551.0,13137.0,10779.0,11646.0,6217.0,7844.0,6203.0,6551.0
294,3364,-320,-1938,2573,-1744,1935,radiant,17871.0,14828.0,12447.0,13014.0,11525.0,11935.0,10441.0,8007.0,5174.0,6564.0
295,-132,-2984,6127,-5172,-1919,-4080,dire,14142.0,14926.0,9727.0,13353.0,12797.0,6958.0,6358.0,11751.0,5678.0,7676.0
296,-5502,1685,2512,-1536,111,-2730,dire,14405.0,19608.0,13163.0,10953.0,11738.0,9613.0,7196.0,9256.0,6629.0,6577.0
297,3327,-745,-1158,-244,-1400,-220,radiant,16602.0,12460.0,11621.0,12175.0,9002.0,10457.0,6820.0,6549.0,5639.0,6625.0
298,3533,859,-1372,220,-2102,1138,radiant,16073.0,13261.0,13908.0,12982.0,11670.0,13297.0,6787.0,6744.0,5390.0,7518.0
299,-4258,-3847,-3714,-2844,-3094,-17757,dire,11042.0,15505.0,10847.0,15020.0,9139.0,13007.0,6081.0,9250.0,5193.0,7891.0
300,-5945,-5482,-4486,-1424,-944,-18281,dire,8044.0,15558.0,7740.0,13348.0,7971.0,12139.0,6149.0,8149.0,5590.0,7456.0
301,210,454,-521,697,-2030,-1190,dire,16515.0,16033.0,12572.0,12007.0,10346.0,11128.0,7181.0,6631.0,4960.0,7214.0
302,0,4862,742,-1830,1773,5547,radiant,15517.0,15724.0,14220.0,9499.0,11015.0,10105.0,7699.0,9502.0,8736.0,6625.0
303,3879,2371,1259,-326,1747,8930,radiant,17348.0,13529.0,14703.0,12763.0,11933.0,11256.0,8124.0,8516.0,9077.0,7312.0
304,4317,-840,-1438,-348,899,2590,dire,19223.0,15816.0,11767.0,14149.0,11521.0,13773.0,6909.0,7413.0,7350.0,6807.0
305,6373,4419,3728,3405,4372,22297,radiant,20229.0,14722.0,15317.0,11263.0,14236.0,10822.0,10749.0,8159.0,9774.0,5882.0
306,2736,108,-44,1606,1090,5496,radiant,16458.0,13200.0,12775.0,12543.0,10153.0,10010.0,8088.0,6794.0,6946.0,5829.0
307,5826,625,2506,-2408,-1213,5336,radiant,18035.0,12678.0,12644.0,12276.0,12529.0,9871.0,6129.0,8709.0,5704.0,6751.0
308,2439,-341,-115,-1981,-1550,-1548,dire,17261.0,14526.0,13874.0,13954.0,13094.0,13106.0,6259.0,8158.0,5308.0,6891.0
309,4061,816,-3151,1507,2760,5993,radiant,15948.0,13016.0,12271.0,11754.0,9804.0,13506.0,9448.0,8591.0,8419.0,5963.0
310,-6600,735,-988,226,-96,-6723,dire,13640.0,20117.0,14346.0,13866.0,12213.0,13916.0,8188.0,8357.0,6976.0,7403.0
311,-93,-651,2281,1029,59,2625,dire,14682.0,15422.0,11136.0,12981.0,12925.0,10856.0,7408.0,6774.0,5633.0,5707.0
312,-3473,-124,-1205,405,529,-3868,dire,12635.0,15360.0,11612.0,11802.0,8561.0,9366.0,8176.0,8115.0,6970.0,6195.0
313,-484,2473,1338,1298,170,4795,radiant,16359.0,16835.0,15272.0,12459.0,12541.0,11374.0,9399.0,7930.0,7640.0,7281.0
314,-4653,-4566,-2817,1312,-1161,-11885,dire,10522.0,15446.0,10054.0,14982.0,7721.0,10968.0,8197.0,7072.0,5927.0,6865.0
315,-9422,-109,833,-1379,-295,-10372,dire,13383.0,22676.0,12376.0,12003.0,12635.0,11231.0,6966.0,8211.0,6971.0,7388.0
316,-4000,-520,-5132,-2208,1143,-10717,dire,12537.0,16607.0,12578.0,13265.0,7383.0,12525.0,7096.0,9374.0,8450.0,7252.0
317,-3724,601,583,-2853,-1623,-7016,radiant,11131.0,15156.0,11621.0,11525.0,10558.0,9497.0,6306.0,9295.0,6263.0,8018.0
318,-2651,-257,2503,1821,1515,2931,dire,15978.0,18402.0,13713.0,12806.0,14717.0,11799.0,9270.0,7139.0,7905.0,6656.0
319,-3868,-2355,-2425,1144,-1903,-9407,dire,12429.0,16819.0,9927.0,11791.0,9039.0,11751.0,9328.0,7949.0,7487.0,9299.0
320,-3462,323,2,-206,-43,-3386,dire,11903.0,15882.0,11453.0,11574.0,10968.0,11135.0,8113.0,8785.0,7622.0,7669.0
321,-5943,808,-1612,492,-752,-7007,dire,9746.0,15337.0,11394.0,10176.0,9084.0,11093.0,8101.0,7740.0,5950.0,6507.0
322,5446,3420,546,4467,1313,15192,radiant,18773.0,13290.0,14749.0,11638.0,13361.0,13148.0,10509.0,6339.0,7690.0,6514.0
323,1491,5042,1104,864,-1419,7082,radiant,12560.0,11349.0,15005.0,9991.0,11785.0,10343.0,6699.0,6197.0,5136.0,6407.0
324,-5387,-2968,-1235,-3533,-1157,-14280,dire,13845.0,19492.0,11431.0,14305.0,11539.0,12762.0,5627.0,9151.0,4167.0,5223.0
325,2285,2752,1342,247,1835,8461,radiant,16072.0,14084.0,13979.0,10991.0,12525.0,11329.0,8596.0,8429.0,8158.0,6049.0
326,-14,1507,1446,1067,392,4398,radiant,14262.0,14479.0,12813.0,11528.0,11978.0,11176.0,8028.0,6948.0,6839.0,6413.0
327,-634,-4355,-4127,-1153,-947,-11216,dire,13484.0,13849.0,9623.0,13611.0,9651.0,13966.0,7927.0,8939.0,6584.0,7615.0
328,4493,2669,2967,4400,3404,17933,radiant,14811.0,10474.0,12997.0,10051.0,11743.0,9759.0,10758.0,6755.0,9848.0,6771.0
329,376,2429,692,-1348,-1480,669,radiant,13697.0,13397.0,12561.0,9992.0,10893.0,9984.0,6675.0,7760.0,6374.0,7781.0
330,1822,2262,5589,2227,2439,14339,radiant,14689.0,13439.0,12531.0,10112.0,13656.0,8498.0,9696.0,7691.0,6755.0,4451.0
331,-3344,1294,2960,-2525,-3909,-5524,dire,13297.0,17238.0,13363.0,13022.0,12029.0,8928.0,7116.0,9948.0,4858.0,8989.0
332,-10459,-2323,-3126,-2006,-818,-18732,dire,10411.0,20808.0,11173.0,13521.0,9937.0,12320.0,8083.0,9693.0,6134.0,6739.0
333,-35,-239,-1654,-7292,-1200,-10420,dire,11717.0,11594.0,10262.0,10732.0,9943.0,11204.0,6101.0,13393.0,5338.0,6371.0
334,-91,-2553,-3748,-1848,-1733,-9973,dire,12184.0,12813.0,9440.0,11856.0,7442.0,11449.0,6138.0,8199.0,5364.0,7250.0
335,8037,1060,2029,-247,1933,12812,radiant,20486.0,14305.0,12302.0,11692.0,11471.0,9740.0,7908.0,8815.0,7375.0,5896.0
336,-2983,-3233,658,-2989,-2824,-11371,dire,10804.0,13598.0,10446.0,13537.0,10471.0,9354.0,5979.0,8773.0,4599.0,7293.0
337,-639,1849,-1755,2140,-1264,331,dire,13110.0,14821.0,11819.0,10914.0,9686.0,11585.0,8803.0,7500.0,5478.0,6881.0
338,-2084,-4266,-2428,65,522,-8191,dire,16563.0,18791.0,11699.0,16185.0,11252.0,14126.0,6746.0,6941.0,7084.0,6854.0
339,845,-1464,-1792,-2888,-1151,-6450,dire,12845.0,12021.0,11876.0,13258.0,10535.0,12089.0,6898.0,9927.0,6260.0,6986.0
340,-3706,-2324,-1134,-2329,-3,-9496,dire,13456.0,17394.0,12391.0,14576.0,9626.0,11545.0,5868.0,8001.0,6076.0,6241.0
341,-952,-5717,-5496,-5941,-2766,-20872,dire,14015.0,14052.0,8902.0,13903.0,8907.0,13758.0,5811.0,10839.0,5901.0,7889.0
342,-473,-997,-3950,-1839,-2381,-9640,dire,13896.0,14894.0,12240.0,13855.0,8204.0,12031.0,6533.0,8063.0,6244.0,8657.0
343,-515,-747,-3620,-2257,-1071,-8210,radiant,15201.0,14919.0,11917.0,12704.0,9836.0,13785.0,4985.0,7559.0,5809.0,6920.0
344,4774,4704,4772,3071,3691,21012,radiant,15999.0,11994.0,13716.0,10623.0,13232.0,9868.0,8028.0,5755.0,7590.0,4578.0
345,3704,4510,1335,-165,1364,10748,radiant,15075.0,11259.0,15289.0,10165.0,12750.0,11342.0,7611.0,7879.0,6906.0,5691.0
346,-4450,-4293,-3461,-3050,-3471,-18725,dire,12212.0,16056.0,11019.0,14678.0,8615.0,12139.0,5347.0,8197.0,4623.0,7839.0
347,-2571,-2121,-2691,-3860,-2408,-13651,dire,13790.0,16422.0,12291.0,14118.0,11335.0,13776.0,6963.0,10634.0,5734.0,8269.0
348,1620,1052,-283,-68,-22,2299,dire,12635.0,11028.0,12744.0,11653.0,12245.0,12634.0,8175.0,8216.0,5891.0,5853.0
349,-697,1586,1554,424,-1333,1534,dire,15430.0,17077.0,13200.0,12191.0,11690.0,10252.0,7822.0,7819.0,7414.0,8626.0
350,337,1409,1203,286,1081,4316,radiant,12340.0,12285.0,12045.0,10234.0,11083.0,9933.0,6651.0,6090.0,5696.0,5439.0
351,-1180,699,1010,1147,845,2521,dire,11912.0,12903.0,12999.0,12377.0,11763.0,10861.0,6901.0,5772.0,5628.0,4845.0
352,-1869,223,358,477,571,-240,dire,13341.0,15011.0,13570.0,13251.0,11346.0,11538.0,8067.0,7493.0,7549.0,7116.0
353,4158,2374,2090,889,1383,10894,radiant,17108.0,13474.0,15430.0,13672.0,13242.0,11311.0,7963.0,6958.0,7045.0,5695.0
354,5221,-43,3473,1975,3523,14149,radiant,19774.0,14206.0,14121.0,14324.0,13760.0,10386.0,10790.0,8282.0,9113.0,5790.0
355,1340,1801,1674,-672,1084,5227,radiant,14820.0,14197.0,13786.0,12640.0,12154.0,10694.0,6488.0,7170.0,6209.0,5087.0
356,-808,-3278,-1674,1265,-531,-5026,dire,13203.0,13551.0,11006.0,13729.0,11015.0,12136.0,9905.0,7717.0,7460.0,7228.0
357,1367,-3252,-820,2624,642,561,radiant,14772.0,13790.0,10330.0,14667.0,10511.0,12025.0,9482.0,7396.0,7939.0,6970.0
358,3729,849,75,2765,466,7884,radiant,16374.0,12500.0,12650.0,11825.0,11922.0,12026.0,8780.0,5939.0,6614.0,6226.0
359,4275,2904,2375,2807,1434,13795,radiant,16722.0,13321.0,12106.0,9734.0,11392.0,9740.0,8682.0,5870.0,6889.0,5367.0
360,1794,2369,1029,2429,-110,7511,radiant,14200.0,13106.0,11653.0,9417.0,11295.0,9825.0,7052.0,4781.0,5238.0,5503.0
361,-4765,1566,-1259,2461,906,-1091,radiant,14500.0,19950.0,14736.0,13283.0,9749.0,11483.0,10035.0,7389.0,6835.0,6254.0
362,5137,1196,2733,3286,1174,13526,radiant,16264.0,11147.0,11891.0,10297.0,11707.0,8995.0,10353.0,6678.0,7967.0,6789.0
363,1135,-557,-712,337,-455,-252,radiant,14133.0,13186.0,12151.0,12920.0,10933.0,12152.0,6637.0,6729.0,5532.0,6036.0
364,612,3148,917,176,-1201,3652,radiant,12844.0,12552.0,12677.0,9754.0,11430.0,10446.0,7420.0,7420.0,6085.0,7310.0
