,rad_pos1_last_gold,rad_pos2_last_gold,rad_pos3_last_gold,rad_pos4_last_gold,rad_pos5_last_gold,dire_pos1_last_gold,dire_pos2_last_gold,dire_pos3_last_gold,dire_pos4_last_gold,dire_pos5_last_gold,pos1_diff,pos2_diff,pos3_diff,pos4_diff,pos5_diff,team_diff,winner
180,18169.0,17013.0,16769.0,12985.0,8644.0,22869.0,16074.0,15083.0,11094.0,9234.0,-4574,1220,1553,2010,-670,-461,dire
181,27065.0,20657.0,19689.0,14551.0,10286.0,21499.0,16657.0,17466.0,11443.0,9237.0,6248,4301,2381,3555,1502,17987,radiant
182,22073.0,20788.0,16298.0,10805.0,8348.0,18187.0,16387.0,17683.0,9344.0,10469.0,3043,2716,-1725,457,-2595,1896,radiant
183,26092.0,23460.0,18282.0,13202.0,12789.0,19820.0,17802.0,14485.0,13258.0,9127.0,6455,6927,4687,1056,4214,23339,radiant
184,25131.0,19874.0,16729.0,13380.0,10528.0,19969.0,18374.0,14065.0,10925.0,10040.0,5350,1965,2798,3244,955,14312,radiant
185,20972.0,17361.0,13041.0,12571.0,9864.0,23901.0,23076.0,21482.0,14775.0,12103.0,-2301,-6027,-8241,-2042,-2693,-21304,dire
186,20339.0,19373.0,16439.0,10124.0,10085.0,21102.0,16533.0,14258.0,11522.0,10955.0,-1878,2501,2585,-1410,-1283,515,radiant
187,17831.0,17256.0,13098.0,9383.0,7720.0,20119.0,18082.0,19113.0,19039.0,9659.0,-2091,973,-5987,-9492,-1974,-18571,dire
188,17589.0,19073.0,16080.0,10423.0,7049.0,22361.0,22269.0,15561.0,14612.0,11977.0,-4760,-2854,57,-3987,-4815,-16359,dire
189,18824.0,18063.0,14230.0,13435.0,8157.0,24153.0,18836.0,18329.0,13211.0,12485.0,-4469,-542,-3208,387,-4547,-12379,dire
190,28291.0,18061.0,16623.0,11908.0,12693.0,26421.0,22288.0,19387.0,10551.0,9486.0,3137,-4389,-2920,1584,3317,729,dire
191,25319.0,17456.0,16356.0,9366.0,8539.0,26384.0,21870.0,17750.0,10993.0,8267.0,427,-3708,-479,-1234,913,-4081,dire
192,26325.0,18103.0,14772.0,8731.0,10081.0,23599.0,17908.0,19856.0,9835.0,9681.0,3121,87,-5252,-974,487,-2531,radiant
193,19933.0,18481.0,16406.0,10802.0,7912.0,18045.0,17762.0,17919.0,12151.0,8692.0,2155,933,-2290,-1158,-850,-1210,dire
194,24454.0,19027.0,15565.0,11037.0,9693.0,25826.0,20292.0,14555.0,12885.0,12398.0,-1264,-1635,1092,-1613,-2783,-6203,dire
195,19946.0,17234.0,16934.0,11443.0,10703.0,19195.0,15528.0,13876.0,10279.0,7546.0,1252,2337,3324,1648,3439,12000,radiant
196,18431.0,19797.0,15980.0,11830.0,7950.0,24413.0,19800.0,18432.0,10463.0,7870.0,-6902,-436,-2794,1215,-466,-9383,dire
197,19852.0,20252.0,16461.0,11100.0,11201.0,26324.0,19723.0,16758.0,12916.0,9771.0,-7336,224,-574,-2018,1190,-8514,dire
198,23138.0,19016.0,15558.0,11255.0,7869.0,20157.0,15277.0,14316.0,7375.0,7928.0,3897,3266,1126,3943,281,12513,radiant
199,22817.0,20871.0,15353.0,14566.0,11513.0,28926.0,21831.0,16967.0,14497.0,11295.0,-5186,618,-1832,80,764,-5556,radiant
200,19347.0,18166.0,17044.0,12268.0,9479.0,18887.0,15249.0,17256.0,12328.0,12187.0,468,3057,133,-331,-2612,715,radiant
201,24824.0,18193.0,14304.0,10503.0,8975.0,18282.0,17789.0,17513.0,15342.0,14688.0,6680,620,-2682,-4368,-5209,-4959,radiant
202,23779.0,21398.0,19781.0,13716.0,11677.0,20329.0,13836.0,13437.0,10868.0,10558.0,3151,7690,5449,2689,415,19394,radiant
203,23795.0,20793.0,17520.0,16571.0,9595.0,21481.0,16291.0,12969.0,6948.0,6983.0,2499,4074,4444,9319,3317,23653,radiant
204,29023.0,28606.0,20179.0,14246.0,12821.0,26284.0,15638.0,13982.0,10083.0,7457.0,3207,13599,6181,4362,5589,32938,radiant
205,30506.0,20370.0,21088.0,14743.0,11371.0,22204.0,19543.0,16519.0,10790.0,9475.0,9357,1301,5092,4959,2174,22883,radiant
206,24951.0,18452.0,20523.0,11397.0,8249.0,26454.0,22186.0,16900.0,10689.0,11223.0,-1043,-4557,2808,349,-3525,-5968,dire
207,19863.0,19296.0,18754.0,12566.0,10947.0,17653.0,17244.0,15286.0,10241.0,10517.0,2234,1886,3518,1996,583,10217,radiant
208,21062.0,18537.0,17616.0,12562.0,9027.0,23718.0,18543.0,17312.0,9472.0,11370.0,-1703,434,923,3311,-1734,1231,radiant
209,24773.0,16346.0,15691.0,10083.0,6577.0,25174.0,17897.0,17994.0,9980.0,10212.0,-161,-1550,-2234,100,-3664,-7509,dire
210,25107.0,19085.0,18112.0,11999.0,11875.0,20928.0,16273.0,12396.0,10168.0,8128.0,5455,3248,6361,2250,4106,21420,radiant
211,25882.0,16454.0,16284.0,9799.0,9575.0,31489.0,18459.0,17377.0,11193.0,10064.0,-5319,-2627,-1054,-1561,-558,-11119,dire
212,22990.0,14677.0,13789.0,8251.0,7797.0,24203.0,15746.0,15629.0,10112.0,8691.0,-19,-1019,-1040,-870,-198,-3146,dire
213,19604.0,15343.0,15108.0,13993.0,11935.0,29307.0,17170.0,16420.0,11302.0,9638.0,-12187,-3584,-2383,1155,1210,-15789,dire
214,20207.0,19430.0,14062.0,11102.0,9366.0,20124.0,16358.0,15731.0,9328.0,8755.0,1284,3517,-1604,1913,519,5629,dire
215,20390.0,18833.0,17962.0,11771.0,10515.0,19342.0,16589.0,13366.0,11854.0,10411.0,-120,2040,4365,-1158,-152,4975,dire
216,24070.0,20499.0,20765.0,9481.0,8934.0,25331.0,15586.0,13236.0,11149.0,7836.0,-433,5084,7211,-2213,1012,10661,radiant
217,29610.0,22589.0,21816.0,12861.0,10057.0,24701.0,20702.0,14779.0,8983.0,9291.0,4968,1243,7130,3930,701,17972,radiant
218,25040.0,23405.0,18346.0,12202.0,9391.0,21218.0,16976.0,16081.0,10867.0,7725.0,4336,7385,3084,2135,2484,19424,radiant
219,22362.0,20049.0,16219.0,14276.0,12155.0,27115.0,19893.0,14840.0,13571.0,12947.0,-5062,430,788,566,-1393,-4671,dire
220,29094.0,18609.0,16742.0,14465.0,9699.0,21732.0,17669.0,16540.0,10545.0,9314.0,7217,5,-1225,3366,68,9431,radiant
221,23375.0,16537.0,14342.0,15258.0,10946.0,19680.0,17898.0,15429.0,10456.0,8474.0,3668,-725,-830,4668,2800,9581,radiant
222,20874.0,20505.0,17746.0,8669.0,8286.0,24126.0,22961.0,19405.0,14949.0,11088.0,-3637,-2051,-2041,-6193,-2852,-16774,dire
223,19097.0,20476.0,13097.0,11241.0,7775.0,20567.0,20107.0,16453.0,9396.0,9064.0,-1124,1438,-2442,2385,-781,-524,radiant
224,26176.0,15759.0,17026.0,9685.0,10006.0,22367.0,19213.0,14567.0,15314.0,8778.0,3428,-3264,2670,-5621,1310,-1477,radiant
225,23179.0,22440.0,18518.0,10588.0,8510.0,18481.0,15630.0,14085.0,9716.0,7707.0,5577,8349,5385,2740,1470,23521,radiant
226,20584.0,17205.0,18413.0,10323.0,9911.0,22183.0,18685.0,16712.0,14959.0,12235.0,-1696,-1891,1582,-4729,-2337,-9071,radiant
227,21644.0,18128.0,18853.0,9692.0,8891.0,20365.0,17584.0,12998.0,9764.0,9022.0,1716,916,5886,369,612,9499,radiant
228,22508.0,19923.0,19997.0,11228.0,10204.0,26193.0,19490.0,14038.0,8643.0,8672.0,-3534,349,6191,2677,1813,7496,radiant
229,21252.0,19784.0,16580.0,15879.0,10337.0,18448.0,17917.0,15900.0,11500.0,8541.0,2411,1757,498,3828,1856,10350,radiant
230,21470.0,23777.0,19700.0,11962.0,11324.0,19981.0,16681.0,15221.0,12178.0,10528.0,1187,6035,3524,-361,-132,10253,radiant
231,19679.0,18314.0,21143.0,11226.0,11021.0,19328.0,19032.0,13529.0,10876.0,7897.0,1569,-846,6939,998,3353,12013,dire
232,20409.0,20093.0,13359.0,11475.0,8767.0,31230.0,22082.0,16293.0,13676.0,11298.0,-11955,-3116,-3769,-2919,-3592,-25351,dire
233,20380.0,20227.0,18320.0,11949.0,9944.0,20838.0,22253.0,13665.0,11539.0,9613.0,-483,-1764,4925,430,390,3498,radiant
234,21317.0,18011.0,13065.0,10376.0,8196.0,20541.0,22932.0,20970.0,10701.0,11245.0,1447,-4902,-8513,343,-2852,-14477,dire
235,19539.0,18236.0,16499.0,13227.0,10855.0,20326.0,21203.0,18419.0,12155.0,8427.0,-1919,-2376,-2313,1105,2225,-3278,radiant
236,17600.0,16398.0,14444.0,9776.0,7315.0,26030.0,23631.0,22155.0,12504.0,10744.0,-8407,-6824,-7467,-2786,-3359,-28843,dire
237,23103.0,22114.0,15777.0,13089.0,10104.0,23029.0,20151.0,15163.0,10727.0,9251.0,-544,2321,1017,2463,900,6157,dire
238,22219.0,21073.0,20607.0,15635.0,14421.0,21831.0,18582.0,15845.0,13168.0,12975.0,25,2966,5143,2450,1025,11609,radiant
239,19621.0,16298.0,13111.0,12514.0,11839.0,24243.0,18940.0,17936.0,11216.0,11400.0,-3788,-2504,-4822,764,307,-10043,dire
240,21521.0,16200.0,16107.0,11834.0,11442.0,22315.0,20535.0,15914.0,15248.0,11870.0,-2547,-3882,-276,-4269,-356,-11330,dire
241,18080.0,14197.0,16489.0,13123.0,9940.0,18733.0,16918.0,15116.0,9428.0,9291.0,-53,-1885,2114,3713,1225,5114,dire
242,19931.0,15021.0,14044.0,10592.0,9904.0,19188.0,18938.0,14954.0,11222.0,9564.0,1113,-4055,446,-798,351,-2943,radiant
243,27020.0,19442.0,17964.0,16743.0,11090.0,19989.0,16934.0,13513.0,8566.0,6999.0,7518,2160,4948,7597,4575,26798,radiant
244,19293.0,16138.0,16625.0,11287.0,9733.0,21445.0,16006.0,16631.0,14161.0,10570.0,-887,1557,-55,-2209,-529,-2123,dire
245,24631.0,23395.0,21125.0,10841.0,10350.0,23476.0,20078.0,14339.0,10733.0,10268.0,1694,2821,7038,232,327,12112,radiant
246,22997.0,19340.0,16568.0,12367.0,11145.0,25503.0,18865.0,17133.0,14087.0,9411.0,-2683,568,-261,-1658,1699,-2335,dire
247,24144.0,19037.0,16738.0,13817.0,10886.0,20553.0,20728.0,15691.0,13243.0,11406.0,3341,-1427,953,899,-1254,2512,radiant
248,18833.0,13080.0,13154.0,11435.0,7472.0,23548.0,18252.0,16743.0,11362.0,10346.0,-4508,-5026,-3081,143,-2716,-15188,dire
249,22920.0,16365.0,16088.0,11852.0,8682.0,20566.0,19025.0,12399.0,12768.0,9180.0,2591,-2612,3002,-1144,-318,1519,radiant
250,20298.0,18833.0,17649.0,11538.0,8137.0,24027.0,20850.0,18427.0,12469.0,9815.0,-3225,-1144,-131,-169,-1787,-6456,dire
251,29566.0,18934.0,19183.0,14630.0,12166.0,19909.0,18965.0,15747.0,9293.0,9899.0,9540,-160,3325,5095,2203,20003,radiant
252,25574.0,19597.0,18740.0,15361.0,10528.0,21362.0,16267.0,14178.0,11849.0,9477.0,5715,4178,5315,4381,1752,21341,radiant
253,21617.0,20442.0,14638.0,12436.0,9765.0,27676.0,21750.0,21333.0,14352.0,12267.0,-4928,376,-6880,-2202,-1714,-15348,dire
254,22198.0,22117.0,18010.0,12124.0,10886.0,23496.0,19110.0,15726.0,11023.0,10218.0,-1574,2824,2207,739,473,4669,radiant
255,24890.0,20489.0,16042.0,11483.0,8956.0,22551.0,21513.0,18761.0,10739.0,9631.0,2497,-888,-2413,794,-484,-494,radiant
256,22651.0,19587.0,17516.0,10228.0,9974.0,25331.0,17490.0,18708.0,13795.0,12607.0,-2413,2254,-391,-2673,-2453,-5676,radiant
257,18367.0,20151.0,17880.0,15527.0,11153.0,26429.0,18051.0,15093.0,12324.0,7234.0,-9060,714,1859,2056,3188,-1243,dire
258,24313.0,18089.0,16393.0,16158.0,10979.0,23346.0,14212.0,14730.0,10417.0,11581.0,201,4083,1603,5964,-472,11379,dire
259,19141.0,18546.0,16784.0,14142.0,10426.0,23337.0,19998.0,16461.0,11317.0,8730.0,-2939,-341,518,3289,2574,3101,radiant
260,27465.0,19731.0,13435.0,10077.0,9555.0,27754.0,19104.0,16821.0,12269.0,11802.0,292,1367,-3142,-2211,-2067,-5761,dire
261,24689.0,20232.0,15836.0,12708.0,8794.0,21312.0,21830.0,21569.0,12297.0,8722.0,4314,-845,-5067,596,478,-524,radiant
262,25432.0,18055.0,15716.0,11813.0,9725.0,21780.0,19443.0,15277.0,17010.0,10552.0,4726,-2439,299,-5753,-1148,-4315,dire
263,19491.0,17417.0,17062.0,10987.0,8140.0,20036.0,18466.0,17793.0,11061.0,10107.0,-794,-1470,-479,-403,-2400,-5546,dire
264,24856.0,16998.0,14969.0,12390.0,9164.0,22916.0,18153.0,17970.0,10494.0,11323.0,2655,-1464,-2375,1509,-1942,-1617,dire
265,16646.0,16144.0,15385.0,12598.0,8628.0,23374.0,20296.0,18668.0,13733.0,11767.0,-6839,-3867,-3832,-1117,-3328,-18983,dire
266,26175.0,18616.0,16834.0,13717.0,11721.0,26121.0,16046.0,14475.0,11212.0,9128.0,-1032,2062,2455,2600,2029,8114,radiant
267,26583.0,17983.0,17133.0,11670.0,10116.0,22099.0,18454.0,17725.0,9972.0,7875.0,4127,67,-915,1589,2230,7098,radiant
268,21607.0,19816.0,19956.0,10291.0,10332.0,16127.0,16535.0,15600.0,12491.0,9816.0,5355,3031,3880,-2442,113,9937,radiant
269,21093.0,18767.0,16942.0,9210.0,9712.0,24983.0,20868.0,17242.0,12795.0,9846.0,-3863,-2364,471,-3335,201,-8890,dire
270,18242.0,17461.0,16588.0,11022.0,11594.0,22044.0,19976.0,18968.0,11441.0,10016.0,-3709,-2832,-2459,-813,1689,-8124,dire
271,24108.0,23722.0,17544.0,11529.0,10708.0,23431.0,20957.0,20904.0,13717.0,8917.0,1459,2678,-2390,-2053,2375,2069,dire
272,25694.0,20292.0,17386.0,13703.0,11502.0,22541.0,15624.0,15036.0,13333.0,10057.0,2266,4635,2849,724,1584,12058,radiant
273,21035.0,19638.0,15552.0,14690.0,10852.0,24411.0,14913.0,12881.0,10631.0,7399.0,-3419,4098,3178,4098,3890,11845,radiant
274,19396.0,18816.0,12963.0,14190.0,9377.0,27708.0,18966.0,18164.0,12244.0,12196.0,-7791,297,-5017,2157,-2702,-13056,radiant
275,19076.0,18781.0,15171.0,8581.0,7817.0,26490.0,17774.0,18437.0,17638.0,10822.0,-7047,863,-2965,-9391,-2764,-21304,dire
276,20121.0,17414.0,15599.0,8680.0,7415.0,21222.0,19400.0,18745.0,15411.0,10548.0,-73,-2080,-3802,-6819,-3300,-16074,dire
277,16490.0,18028.0,15829.0,13153.0,8112.0,22229.0,19313.0,15464.0,14118.0,9953.0,-5961,-1602,-293,-1416,-2073,-11345,radiant
278,21159.0,18630.0,17323.0,10624.0,9797.0,20864.0,22021.0,16849.0,11864.0,10195.0,230,-2463,1409,-483,-24,-1331,radiant
279,17756.0,17183.0,16382.0,9863.0,9181.0,24841.0,17421.0,17867.0,13148.0,9786.0,-8768,-1691,-2005,-3875,-1367,-17706,dire
280,18605.0,19107.0,18967.0,10845.0,9177.0,21429.0,19517.0,15867.0,15196.0,12100.0,-3515,-947,2779,-4639,-2993,-9315,dire
281,23336.0,17819.0,17388.0,16177.0,9613.0,19516.0,20073.0,14070.0,10923.0,9959.0,2784,-2731,2579,5461,-393,7700,radiant
282,23466.0,20139.0,15298.0,12408.0,9525.0,21265.0,18048.0,16540.0,9415.0,8390.0,2971,1950,-1280,3299,1513,8453,radiant
283,26312.0,26190.0,20375.0,16425.0,10435.0,27528.0,16359.0,13171.0,14326.0,9674.0,-1127,9076,5636,2982,-158,16409,radiant
284,25103.0,23665.0,20413.0,16132.0,11600.0,21872.0,19686.0,15415.0,9277.0,8916.0,4241,4118,6353,7193,3526,25431,radiant
285,24708.0,16814.0,17310.0,10391.0,9675.0,20119.0,17948.0,15086.0,9003.0,9778.0,4601,-1660,2325,927,-175,6018,dire
286,18780.0,16996.0,13300.0,8200.0,8614.0,20610.0,20303.0,17273.0,12760.0,11564.0,-2235,-3413,-3842,-4789,-3151,-17430,dire
287,16858.0,17166.0,11719.0,8280.0,7122.0,22194.0,16778.0,14718.0,9118.0,9302.0,-5596,-428,-3273,-1324,-2357,-12978,dire
288,19267.0,19064.0,14147.0,12029.0,9488.0,20288.0,20167.0,16054.0,11375.0,10274.0,-1070,-536,-2055,454,-1554,-4761,dire
289,17404.0,12774.0,11262.0,9675.0,7090.0,25125.0,18861.0,18683.0,11753.0,9631.0,-7337,-6267,-7079,-1761,-3049,-25493,dire
290,25127.0,21594.0,17253.0,10797.0,10348.0,22202.0,15771.0,17027.0,12620.0,14136.0,3424,5667,701,-1212,-3365,5215,radiant
291,29541.0,17231.0,16866.0,12729.0,10395.0,18713.0,17876.0,17513.0,12429.0,11645.0,10375,-1121,-1094,48,-1457,6751,radiant
292,20393.0,19227.0,16818.0,14398.0,9350.0,24748.0,20190.0,17202.0,11634.0,11760.0,-3201,-941,-373,3543,-2643,-3615,dire
293,25334.0,15786.0,15273.0,10171.0,10109.0,23417.0,20113.0,15104.0,14441.0,12510.0,2782,-3497,765,-3727,-2000,-5677,dire
294,27130.0,19076.0,13684.0,12699.0,12721.0,21252.0,17577.0,16858.0,13942.0,12273.0,4776,1375,-3678,-1389,273,1357,radiant
295,21638.0,18018.0,16436.0,10048.0,8823.0,26566.0,20971.0,17738.0,9430.0,6703.0,-5715,-3375,-1654,134,1933,-8677,dire
296,23324.0,17629.0,16481.0,15393.0,11627.0,23718.0,18466.0,17557.0,12309.0,10974.0,-1332,-1114,-1116,2942,264,-356,dire
297,22608.0,15904.0,14836.0,16695.0,10038.0,27154.0,18004.0,15601.0,13145.0,13856.0,-3986,-925,252,3450,-3510,-4719,radiant
298,19146.0,19536.0,18533.0,12061.0,11197.0,20500.0,18366.0,17815.0,12164.0,13896.0,-1136,1641,198,-529,-2964,-2790,radiant
299,28276.0,18875.0,16398.0,11513.0,7131.0,25722.0,23281.0,21763.0,11602.0,10063.0,1811,-4518,-6237,-516,-3065,-12525,radiant
300,25104.0,18005.0,15760.0,16022.0,9482.0,26567.0,17098.0,17238.0,11420.0,9774.0,-1086,504,-2172,4350,-532,1064,radiant
301,33864.0,18841.0,12666.0,11630.0,9650.0,20113.0,16852.0,16135.0,10898.0,10704.0,14625,2722,-3343,783,-265,14522,dire
302,21024.0,17712.0,18659.0,17953.0,9985.0,24317.0,21585.0,14804.0,9181.0,9015.0,-2793,-3676,3805,8458,1367,7161,radiant
303,25808.0,24727.0,15976.0,13856.0,10285.0,28108.0,24991.0,17992.0,11011.0,8394.0,-3675,-2446,-1826,2167,1578,-4202,dire
304,30794.0,19834.0,17442.0,12175.0,10225.0,18468.0,18964.0,16728.0,9616.0,9551.0,12271,709,1332,2710,718,17740,radiant
305,25290.0,20083.0,13927.0,11938.0,7830.0,25607.0,17490.0,18091.0,14501.0,10527.0,6,2620,-3843,-2699,-2458,-6374,dire
306,22428.0,20236.0,16248.0,10344.0,9033.0,22086.0,19698.0,17052.0,12393.0,10301.0,-350,-20,-1174,-2368,-1452,-5364,dire
307,23474.0,21519.0,17937.0,10111.0,9612.0,21463.0,19441.0,13168.0,9981.0,7274.0,2731,1279,4480,244,2462,11196,radiant
308,18821.0,11400.0,11635.0,9489.0,8750.0,20977.0,20069.0,16624.0,13236.0,11856.0,-521,-7117,-4816,-2945,-2706,-18105,dire
309,25988.0,19807.0,18166.0,13797.0,14046.0,24076.0,15149.0,14747.0,10893.0,8429.0,2358,4966,4419,3781,5544,21068,radiant
310,24307.0,17844.0,16696.0,11344.0,9512.0,21140.0,21180.0,20480.0,15060.0,11667.0,3086,-3477,-3938,-3687,-1809,-9825,radiant
311,19443.0,18399.0,16690.0,10709.0,9590.0,24413.0,21894.0,21233.0,12635.0,10782.0,-5061,-3840,-4719,-2097,-1822,-17539,dire
312,23031.0,21970.0,17063.0,12328.0,10503.0,22617.0,16086.0,14621.0,12978.0,9484.0,1130,6688,3231,-338,1135,11846,radiant
313,24095.0,15759.0,14328.0,13251.0,11236.0,21401.0,21349.0,22580.0,13354.0,12778.0,2958,-5266,-7966,783,-1004,-10495,dire
314,25030.0,18309.0,19135.0,10278.0,9222.0,30252.0,18504.0,15623.0,10435.0,8903.0,-3516,-491,3531,428,655,607,dire
315,20589.0,21032.0,20291.0,15697.0,9076.0,25978.0,18367.0,20185.0,17188.0,12694.0,-4607,1802,439,-2180,-3542,-8088,dire
316,21754.0,17367.0,13219.0,12360.0,12486.0,22228.0,17147.0,16973.0,11172.0,9691.0,-2308,-1388,-4914,396,1629,-6585,dire
317,22240.0,20587.0,21156.0,12790.0,11337.0,20418.0,16806.0,14747.0,12655.0,11903.0,1683,4777,5410,-388,-443,11039,radiant
318,20490.0,16744.0,13151.0,10359.0,7215.0,26670.0,19689.0,16268.0,10714.0,11409.0,-5584,-3077,-3111,-396,-4001,-16169,dire
319,20028.0,19686.0,13411.0,12437.0,7778.0,24112.0,19720.0,14568.0,11440.0,10415.0,-3238,-148,-1830,829,-2296,-6683,radiant
320,20394.0,13167.0,12331.0,9196.0,7602.0,20017.0,20185.0,18207.0,13833.0,10572.0,-776,-7775,-6824,-4540,-3500,-23415,dire
321,21010.0,19491.0,20251.0,15879.0,12639.0,24838.0,17440.0,16811.0,12226.0,9055.0,-3506,1918,3476,4275,4110,10273,radiant
322,21664.0,17676.0,16441.0,13824.0,9877.0,20149.0,19463.0,17764.0,9606.0,8427.0,1006,-1920,-1408,4452,1345,3475,dire
323,19835.0,15860.0,17201.0,9835.0,10116.0,19499.0,17713.0,16995.0,13536.0,11231.0,417,-1319,171,-4029,-1051,-5811,radiant
324,24841.0,23153.0,17717.0,10450.0,10425.0,20314.0,20033.0,17215.0,10529.0,10301.0,5456,3207,1097,407,509,10676,radiant
325,21064.0,18078.0,14917.0,13272.0,8515.0,27200.0,19449.0,17419.0,13434.0,10962.0,-5597,-719,-1880,139,-2011,-10068,dire
326,21392.0,18716.0,16534.0,12801.0,13554.0,25328.0,22883.0,16437.0,8635.0,8421.0,-4512,-4647,-172,3922,5175,-234,radiant
327,22099.0,19842.0,17058.0,16592.0,12261.0,19848.0,16177.0,14879.0,12546.0,9173.0,1646,5221,2662,4502,3444,17475,radiant
328,23311.0,21760.0,17764.0,14412.0,12909.0,17826.0,17242.0,15349.0,7575.0,6903.0,6311,4458,2684,7072,5906,26431,radiant
329,25994.0,24893.0,22510.0,15894.0,14218.0,23570.0,19640.0,14390.0,8676.0,8184.0,992,4956,7863,6706,5712,26229,radiant
330,26556.0,17200.0,13844.0,10658.0,9668.0,18028.0,17660.0,18349.0,10089.0,9210.0,8371,-668,-4827,183,210,3269,radiant
331,23237.0,16799.0,15446.0,11952.0,8912.0,23967.0,23096.0,20631.0,12228.0,11679.0,-183,-5567,-4776,135,-2372,-12763,dire
332,16340.0,15845.0,18596.0,13315.0,9592.0,22303.0,21620.0,14723.0,14885.0,10175.0,-5474,-5812,4203,-1594,-218,-8895,radiant
333,24126.0,19323.0,17509.0,13111.0,10059.0,24857.0,24983.0,17395.0,15558.0,13041.0,-2434,-6168,-404,-2707,-3091,-14804,dire
334,20118.0,19786.0,16434.0,12870.0,10049.0,26886.0,22225.0,19331.0,14429.0,11488.0,-5582,-1648,-3344,-1389,-1965,-13928,dire
335,22597.0,21276.0,18828.0,13002.0,8614.0,24420.0,20308.0,17194.0,19207.0,14404.0,-1231,1835,1290,-4989,-4892,-7987,radiant
336,22185.0,19238.0,16949.0,15632.0,10946.0,24724.0,18281.0,12578.0,12962.0,9044.0,-1392,1602,4959,2928,2007,10104,radiant
337,18901.0,16157.0,15798.0,13152.0,9005.0,23359.0,21342.0,18783.0,11110.0,10859.0,-4342,-5374,-3086,2238,-1948,-12512,dire
338,20427.0,16641.0,15105.0,10570.0,10689.0,23633.0,17842.0,16521.0,12464.0,9014.0,-3311,-1265,-1423,-1723,1756,-5966,radiant
339,24078.0,21081.0,18561.0,11066.0,11331.0,23560.0,24621.0,18740.0,15069.0,10439.0,241,-4414,135,-3939,925,-7052,dire
340,20267.0,17320.0,14587.0,9984.0,7717.0,17879.0,18777.0,16726.0,10518.0,10617.0,2485,-1229,-2068,-512,-2773,-4097,radiant
341,18461.0,17634.0,20343.0,10894.0,9032.0,22859.0,14204.0,14089.0,11166.0,9617.0,-4248,4509,6211,-65,288,6695,radiant
342,22863.0,22185.0,18222.0,14631.0,12281.0,30062.0,24392.0,16168.0,12344.0,12483.0,-8598,-3117,709,910,-1309,-11405,dire
343,21431.0,19123.0,14532.0,9909.0,8385.0,19537.0,20832.0,19520.0,14452.0,13306.0,1689,-2078,-5530,-4710,-4867,-15496,dire
344,20785.0,22358.0,19740.0,13378.0,13140.0,26504.0,21754.0,18256.0,12572.0,10347.0,-5421,486,797,893,3172,-73,radiant
345,22592.0,17835.0,16194.0,14327.0,11515.0,26394.0,20166.0,19841.0,12405.0,11968.0,-1362,-797,-2583,3248,885,-609,radiant
346,25689.0,16223.0,15987.0,14735.0,10062.0,23921.0,16745.0,16012.0,14451.0,9709.0,1150,-342,-264,166,381,1091,radiant
347,22572.0,21912.0,15600.0,12498.0,11130.0,28240.0,17664.0,17288.0,11465.0,9868.0,-6652,2602,-2884,494,677,-5763,dire
348,24376.0,19824.0,18411.0,10423.0,10185.0,22553.0,15784.0,15610.0,10937.0,10290.0,2074,4596,2933,-505,58,9156,radiant
349,20490.0,21032.0,14205.0,14017.0,11787.0,21687.0,17449.0,15760.0,14625.0,9804.0,-1016,3066,-1349,-900,2090,1891,dire
350,19117.0,18083.0,17389.0,10578.0,8759.0,26636.0,23783.0,18898.0,11394.0,10378.0,-8248,-5644,-1878,-1448,-2035,-19253,dire
351,18785.0,16656.0,17565.0,15773.0,11962.0,25154.0,20307.0,14666.0,11313.0,7465.0,-5688,-3006,3574,5270,5488,5638,radiant
352,21882.0,18343.0,18134.0,11830.0,8505.0,20551.0,20849.0,16075.0,11610.0,10119.0,1039,-2291,2159,406,-1516,-203,radiant
353,15922.0,14896.0,16020.0,11979.0,8837.0,25020.0,20414.0,17540.0,15336.0,12171.0,-9305,-6353,-695,-3502,-2986,-22841,dire
354,22784.0,15200.0,12452.0,8258.0,7361.0,28238.0,17666.0,14592.0,9883.0,8782.0,-6703,-2561,-2280,-1727,-1949,-15220,dire
355,25845.0,21868.0,14711.0,11057.0,9637.0,17541.0,15778.0,15612.0,10822.0,8390.0,8085,7553,357,1160,1939,19094,radiant
356,19974.0,17657.0,11832.0,9482.0,7744.0,24559.0,19846.0,18552.0,12801.0,12158.0,-4704,-2371,-7101,-3475,-4689,-22340,dire
357,16978.0,15557.0,14927.0,10656.0,8904.0,28032.0,20518.0,17759.0,11784.0,10562.0,-10868,-4412,-2388,-975,-1513,-20156,dire
358,27140.0,19066.0,12946.0,11867.0,10946.0,24077.0,17031.0,16341.0,14396.0,8962.0,4474,1554,-2746,-2814,1865,2333,dire
359,20308.0,17087.0,15005.0,11467.0,11433.0,21253.0,20123.0,16734.0,13032.0,13211.0,-647,-3609,-2211,-1835,-2025,-10327,radiant
360,24635.0,20627.0,19146.0,12043.0,11685.0,21108.0,16880.0,14918.0,13496.0,8406.0,2446,3869,3928,-1260,3593,12576,radiant
361,17491.0,17937.0,17933.0,12586.0,12021.0,18904.0,14245.0,13260.0,11015.0,8497.0,-1749,3212,4547,1478,3694,11182,radiant
362,26734.0,19710.0,18887.0,13298.0,10661.0,16908.0,16102.0,14608.0,7929.0,7240.0,8036,3211,3957,5211,3509,23924,radiant
