,rad_pos1_last_gold,rad_pos2_last_gold,rad_pos3_last_gold,rad_pos4_last_gold,rad_pos5_last_gold,dire_pos1_last_gold,dire_pos2_last_gold,dire_pos3_last_gold,dire_pos4_last_gold,dire_pos5_last_gold,pos1_diff,pos2_diff,pos3_diff,pos4_diff,pos5_diff,team_diff,winner
366,19149.0,13922.0,12214.0,8135.0,7403.0,17902.0,15215.0,13319.0,13646.0,9043.0,710,-1111,-558,-5723,-1490,-8172,dire
367,16966.0,15231.0,13769.0,10539.0,7388.0,26004.0,18210.0,17293.0,11536.0,8664.0,-9926,-3470,-4557,-2049,-1957,-21959,dire
368,18366.0,14579.0,14954.0,9333.0,7322.0,14551.0,13692.0,13105.0,8064.0,7094.0,3253,1079,1664,1371,59,7426,dire
369,19349.0,14494.0,12652.0,9736.0,7434.0,19757.0,14970.0,14943.0,8967.0,9150.0,56,-68,-2170,1086,-1329,-2425,dire
370,14207.0,13843.0,12796.0,10182.0,7344.0,18485.0,15927.0,13961.0,10907.0,9595.0,-4195,-2457,-670,-467,-2169,-9958,dire
371,19484.0,14908.0,14029.0,10904.0,9053.0,22450.0,12709.0,12459.0,8349.0,7225.0,-2762,1933,1854,2557,1598,5180,radiant
372,19014.0,13323.0,12887.0,8736.0,7375.0,19897.0,15264.0,15210.0,7793.0,6837.0,389,-1067,-2006,2061,1243,620,radiant
373,21248.0,17441.0,14063.0,13551.0,9240.0,18269.0,17406.0,15350.0,8826.0,8298.0,4319,1252,-2090,4472,1493,9446,radiant
374,16338.0,14299.0,15943.0,7742.0,7818.0,14523.0,14272.0,13821.0,10147.0,8899.0,1877,591,2733,-1925,-910,2366,radiant
375,17017.0,16213.0,14772.0,7343.0,7486.0,19038.0,17860.0,14659.0,10915.0,8327.0,-3238,-1821,187,-3307,-363,-8542,dire
376,22835.0,16842.0,12846.0,11490.0,8106.0,21274.0,14066.0,13511.0,7971.0,7390.0,2004,2988,-157,3643,856,9334,radiant
377,15560.0,16168.0,14483.0,9692.0,9906.0,17673.0,16166.0,15036.0,9535.0,8325.0,-2137,7,-266,200,1417,-779,dire
378,18406.0,17904.0,15881.0,9201.0,8728.0,19319.0,19455.0,17051.0,10138.0,7081.0,338,-936,-1762,-1047,1937,-1470,dire
379,22240.0,22356.0,16426.0,10068.0,10128.0,18528.0,15429.0,15101.0,9483.0,7147.0,3537,6632,1187,323,2825,14504,radiant
380,17757.0,17784.0,17230.0,14919.0,6581.0,17490.0,15996.0,16000.0,10608.0,8623.0,-436,1046,380,2917,-3076,831,dire
381,19929.0,17412.0,15471.0,12568.0,10343.0,17804.0,12691.0,11837.0,11014.0,7728.0,2054,4781,3315,1557,2444,14151,radiant
382,21109.0,19625.0,13018.0,8711.0,4849.0,18152.0,14370.0,14599.0,10201.0,7193.0,1917,4317,-1323,-1453,-2257,1201,radiant
383,18303.0,16290.0,13419.0,12771.0,9405.0,19984.0,12456.0,10577.0,8179.0,6183.0,-2176,4038,2732,4387,3116,12097,radiant
384,16556.0,14841.0,10707.0,11719.0,7011.0,21394.0,15486.0,14572.0,10003.0,10140.0,-4951,-658,-4520,1660,-2996,-11465,radiant
385,16369.0,16013.0,13519.0,7271.0,6428.0,20597.0,14383.0,15323.0,13640.0,8173.0,-4637,1449,-2389,-6451,-1980,-14008,dire
386,17837.0,14284.0,12963.0,7420.0,6371.0,16619.0,14430.0,15620.0,11256.0,7658.0,1486,30,-1999,-3302,-1452,-5237,dire
387,21251.0,17904.0,13736.0,9653.0,9497.0,19262.0,12790.0,12196.0,8637.0,6729.0,1490,4983,1250,1190,2843,11756,radiant
388,13741.0,14766.0,13951.0,10576.0,7171.0,20202.0,15593.0,13537.0,11081.0,7747.0,-5831,-1226,863,-274,-304,-6772,radiant
389,19806.0,17467.0,18031.0,10319.0,6814.0,20564.0,18260.0,16472.0,10401.0,9523.0,-1946,359,2043,557,-2856,-1843,radiant
390,17162.0,15407.0,14759.0,8776.0,8239.0,17375.0,17372.0,14245.0,9531.0,8808.0,199,-1825,372,-1118,-835,-3207,radiant
391,14775.0,13987.0,14426.0,7714.0,7046.0,18539.0,13952.0,13008.0,9605.0,7654.0,-3873,128,1308,-2881,-617,-5935,dire
392,23620.0,14175.0,13875.0,12249.0,12144.0,22796.0,15549.0,11565.0,9435.0,7409.0,201,-992,2805,3416,5121,10551,radiant
393,16318.0,15934.0,15126.0,8684.0,6970.0,16463.0,15667.0,12630.0,13006.0,10555.0,-753,461,2573,-4276,-3322,-5317,dire
394,19308.0,15823.0,15503.0,15174.0,7819.0,15717.0,14777.0,11385.0,6998.0,7221.0,4065,1114,4388,7959,670,18196,radiant
395,16070.0,18080.0,12218.0,11882.0,10277.0,16721.0,17149.0,15231.0,12825.0,11246.0,1609,1910,-3474,-255,-1305,-1515,radiant
396,17094.0,15721.0,13335.0,9061.0,8142.0,17402.0,15248.0,14092.0,7305.0,6716.0,50,705,-1214,1997,1499,3037,radiant
397,22030.0,19804.0,16539.0,11621.0,7052.0,23108.0,13304.0,11255.0,12307.0,8266.0,768,8471,6775,1161,546,17721,radiant
398,19640.0,19034.0,15425.0,12558.0,9164.0,17570.0,15650.0,12265.0,7424.0,7371.0,1382,2804,3643,5190,1743,14762,radiant
399,19450.0,13525.0,14938.0,7685.0,7633.0,16311.0,14719.0,12715.0,7634.0,7708.0,2425,-1583,1695,-275,-679,1583,dire
400,16486.0,14522.0,10973.0,6538.0,6661.0,16507.0,17376.0,13662.0,9808.0,9223.0,-765,-2385,-2736,-4279,-2280,-12445,dire
401,19826.0,17906.0,15623.0,10939.0,9223.0,15720.0,14682.0,15013.0,6914.0,7304.0,4517,3730,1560,2943,2283,15033,radiant
402,19887.0,17816.0,15793.0,9374.0,8107.0,12956.0,12971.0,11144.0,6855.0,7013.0,6513,4452,4596,1983,1019,18563,radiant
403,10662.0,14326.0,9710.0,6945.0,5572.0,17674.0,12705.0,12593.0,7651.0,7488.0,-6677,1535,-2370,-676,-1722,-9910,dire
404,17661.0,13309.0,11645.0,10249.0,7413.0,15292.0,10186.0,8001.0,6868.0,5848.0,1495,3018,3478,3062,1481,12534,radiant
405,16524.0,14927.0,15490.0,9004.0,7568.0,15285.0,13905.0,12825.0,8312.0,7955.0,1621,1735,3027,951,-38,7296,radiant
406,15958.0,15200.0,11872.0,10086.0,7512.0,16474.0,15476.0,12908.0,9103.0,8256.0,-194,460,-711,1114,-423,246,dire
407,14492.0,11372.0,10132.0,8534.0,6321.0,17864.0,14877.0,13713.0,8177.0,6491.0,-4363,-3503,-4092,80,-837,-12715,dire
408,16190.0,16095.0,12871.0,8359.0,8878.0,17681.0,14334.0,15628.0,9715.0,12794.0,257,2136,-1595,-1362,-3576,-4140,radiant
409,21632.0,13613.0,13396.0,9811.0,7876.0,15007.0,15333.0,15784.0,11337.0,9699.0,6879,-2035,-1838,-1312,-1317,377,radiant
410,15408.0,13738.0,13460.0,10091.0,7571.0,21042.0,16361.0,14439.0,9062.0,10280.0,-5667,-2991,-873,1112,-2704,-11123,dire
411,20456.0,13629.0,14013.0,8463.0,8919.0,18312.0,15832.0,12231.0,10437.0,9281.0,2568,-2425,1879,-2077,-677,-732,dire
412,24163.0,17785.0,13720.0,11721.0,9156.0,16051.0,13626.0,13597.0,9544.0,8359.0,7277,2833,1107,871,791,12879,radiant
413,20738.0,15854.0,11353.0,10207.0,9474.0,17346.0,14800.0,13923.0,10947.0,9107.0,5105,1381,-2306,138,1222,5540,radiant
414,17432.0,15327.0,8975.0,9811.0,5872.0,23122.0,20550.0,15068.0,12528.0,8416.0,-4138,-5431,-5099,-2855,-2217,-19740,dire
415,22958.0,15728.0,13994.0,11836.0,10275.0,18495.0,15680.0,11001.0,7740.0,7462.0,5097,361,3226,4144,3213,16041,radiant
416,18230.0,14062.0,14196.0,8042.0,7578.0,21943.0,17561.0,15614.0,8000.0,5804.0,-3832,-3430,-1724,-242,1716,-7512,dire
417,17693.0,16570.0,15740.0,11690.0,11350.0,15815.0,14412.0,14212.0,9982.0,9576.0,2435,2823,2588,2220,2278,12344,radiant
418,18909.0,15786.0,13454.0,13173.0,9670.0,18278.0,14831.0,13944.0,9752.0,9605.0,1291,1069,-180,3267,492,5939,dire
419,17458.0,13087.0,13045.0,9413.0,8742.0,22937.0,16831.0,13956.0,10436.0,10249.0,-5798,-4612,-1565,-1701,-2115,-15791,dire
420,19498.0,13293.0,11014.0,14162.0,7933.0,21797.0,14387.0,13569.0,10519.0,12045.0,-2686,-1686,-2253,3262,-3925,-7288,radiant
421,20400.0,16494.0,12798.0,9881.0,8646.0,19110.0,13897.0,12631.0,8842.0,7416.0,2302,3061,1258,1496,2003,10120,radiant
422,18244.0,16471.0,15725.0,10374.0,8537.0,18205.0,15047.0,13177.0,10790.0,7063.0,447,1631,2217,-266,1447,5476,dire
423,24446.0,17066.0,14050.0,11328.0,8341.0,18140.0,15675.0,13514.0,7669.0,6476.0,6269,666,1187,3836,2021,13979,radiant
424,14687.0,15745.0,13159.0,9171.0,7887.0,17327.0,14381.0,14425.0,10389.0,12415.0,-2314,1463,-1183,-1339,-3840,-7213,radiant
425,22477.0,15878.0,13525.0,9487.0,6188.0,19788.0,18708.0,17565.0,9045.0,8393.0,2766,-1764,-4549,1109,-1883,-4321,radiant
426,30100.0,15886.0,9125.0,7123.0,7094.0,18005.0,18233.0,11386.0,8416.0,7024.0,12616,-1201,-1585,-781,507,9556,radiant
427,15260.0,16969.0,12133.0,12170.0,8149.0,23064.0,18903.0,14376.0,9160.0,7162.0,-7722,-1783,-2456,2959,1026,-7976,dire
428,20621.0,15592.0,11877.0,13278.0,7877.0,20969.0,13502.0,14621.0,9964.0,8195.0,-251,1579,-2395,3702,-323,2312,radiant
429,28715.0,16434.0,10273.0,9934.0,8061.0,17330.0,12167.0,13416.0,8438.0,8740.0,11400,4182,-2677,1813,-436,14282,dire
430,19095.0,13932.0,14305.0,14255.0,8261.0,20175.0,15645.0,12098.0,7040.0,7035.0,-2161,-3039,1980,7470,548,4798,radiant
431,21233.0,18553.0,13863.0,10588.0,7815.0,22562.0,20098.0,14548.0,8338.0,6430.0,-898,-1274,-512,2183,1479,978,dire
432,19158.0,14843.0,15807.0,11239.0,10654.0,14619.0,13595.0,11058.0,10620.0,6168.0,3959,1724,4553,755,4662,15653,radiant
433,19383.0,17187.0,16532.0,12361.0,7300.0,20398.0,18965.0,14263.0,8838.0,5791.0,-1468,-1656,2379,4097,2021,5373,radiant
434,22901.0,14968.0,13427.0,8378.0,7382.0,14114.0,16362.0,14493.0,7337.0,8033.0,9069,-2139,-1217,1004,-769,5948,radiant
435,17917.0,15312.0,11041.0,8362.0,6351.0,21141.0,15409.0,14033.0,13021.0,9072.0,-2988,1281,-3207,-4023,-2600,-11537,dire
436,18145.0,15714.0,12386.0,7989.0,6685.0,19075.0,14374.0,12599.0,9298.0,8060.0,-1130,1246,-304,-1409,-1674,-3271,dire
437,19930.0,17375.0,13973.0,10155.0,8291.0,22473.0,23810.0,15471.0,11170.0,9607.0,-2781,-6001,-1654,-912,-1611,-12959,dire
438,18830.0,17023.0,14256.0,7810.0,7082.0,18639.0,14521.0,11576.0,7995.0,6529.0,132,2241,3058,-170,579,5840,radiant
439,16279.0,15007.0,14977.0,9671.0,6535.0,25084.0,20716.0,14289.0,9685.0,9365.0,-9839,-5978,310,33,-3208,-18682,dire
440,20841.0,20782.0,16824.0,13402.0,8050.0,26076.0,20067.0,14075.0,10690.0,9071.0,-3411,1289,3404,2795,-919,3158,radiant
441,15062.0,9944.0,9953.0,8584.0,5896.0,17277.0,17829.0,13841.0,10039.0,9254.0,-1051,-7619,-3305,-1393,-3722,-17090,dire
442,19248.0,16425.0,15532.0,10021.0,10301.0,18633.0,13595.0,11586.0,9514.0,6573.0,793,2818,3398,1020,4251,12280,radiant
443,18447.0,15010.0,12713.0,8212.0,7445.0,18759.0,17488.0,16670.0,12634.0,10063.0,1217,-1995,-3205,-3744,-2176,-9903,radiant
444,17707.0,13546.0,12597.0,9318.0,6011.0,19545.0,17800.0,12808.0,10539.0,8866.0,-1557,-4137,-450,-1325,-3127,-10596,dire
445,15299.0,13840.0,13759.0,8633.0,7317.0,20340.0,17267.0,16607.0,10278.0,9246.0,-4370,-3539,-2662,-1215,-1656,-13442,dire
446,17570.0,18442.0,14440.0,10128.0,7873.0,19153.0,13406.0,12157.0,10894.0,7356.0,-2425,4297,1459,-1073,147,2405,radiant
447,18353.0,12045.0,11422.0,9130.0,9307.0,17572.0,16569.0,17968.0,10444.0,9914.0,754,-5202,-7446,-1399,-1390,-14683,dire
448,19832.0,14892.0,14509.0,8395.0,8078.0,22557.0,14640.0,13329.0,8258.0,7406.0,-3047,332,1839,178,639,-59,dire
449,19254.0,18290.0,17684.0,10786.0,9641.0,12708.0,12322.0,11275.0,9763.0,7087.0,6330,6106,6557,943,2357,22293,radiant
450,17038.0,15354.0,19311.0,12879.0,7907.0,19377.0,13458.0,14630.0,13935.0,9519.0,-3771,1673,3769,-1401,-2160,-1890,dire
451,18441.0,15280.0,11389.0,10215.0,10343.0,19285.0,14642.0,13574.0,9608.0,7675.0,-736,450,-2507,675,2518,400,dire
452,17004.0,17629.0,17758.0,9835.0,8916.0,15683.0,14602.0,12914.0,9343.0,9968.0,697,3022,4575,-224,-1170,6900,radiant
453,20260.0,13182.0,13319.0,7774.0,6895.0,19084.0,16535.0,14432.0,11749.0,10265.0,702,-3946,-1438,-4075,-3665,-12422,dire
454,16785.0,14430.0,11504.0,8333.0,6467.0,22977.0,15105.0,14031.0,8848.0,9364.0,-6234,-1013,-2381,-513,-2767,-12908,dire
455,16611.0,16916.0,11713.0,10174.0,6521.0,18345.0,15503.0,11171.0,9240.0,8418.0,-2024,1305,52,512,-1834,-1989,radiant
456,15018.0,11344.0,9352.0,7740.0,5516.0,16503.0,16153.0,14889.0,11811.0,9152.0,-2021,-5427,-5952,-4395,-3870,-21665,dire
457,16677.0,15238.0,17170.0,12467.0,10239.0,18531.0,15116.0,14178.0,10822.0,8258.0,-2812,6,2492,985,1687,2358,radiant
458,15528.0,13337.0,13186.0,10289.0,7833.0,16726.0,16736.0,14339.0,7270.0,7214.0,-1263,-2806,-1719,3577,1010,-1201,dire
459,16994.0,12636.0,14999.0,7980.0,7756.0,13691.0,12204.0,12389.0,10863.0,7504.0,3214,-349,2417,-2944,-349,1989,radiant
460,20999.0,19410.0,15771.0,8486.0,7871.0,15379.0,18148.0,12986.0,7699.0,7065.0,5325,1617,1986,404,722,10054,radiant
461,17852.0,13771.0,12837.0,9600.0,7386.0,22431.0,15945.0,13246.0,10210.0,8559.0,-5446,-2096,-177,-1072,-1181,-9972,dire
462,18325.0,16752.0,15115.0,10967.0,11271.0,20314.0,18098.0,13438.0,7049.0,6685.0,-2922,-1960,722,3695,3904,3439,radiant
463,16494.0,17138.0,15500.0,12851.0,10232.0,17351.0,13554.0,12921.0,10311.0,8042.0,-506,3610,2010,2909,2389,10412,radiant
464,24960.0,17388.0,14812.0,11303.0,8443.0,14510.0,12538.0,12125.0,7738.0,6347.0,10841,5171,2805,3339,2382,24538,radiant
465,15200.0,13602.0,13639.0,12325.0,10949.0,19476.0,18408.0,14821.0,9545.0,9556.0,-3542,-3831,-1125,3278,1677,-3543,dire
466,16753.0,14166.0,11729.0,10617.0,6835.0,20324.0,16704.0,13964.0,12287.0,9143.0,-5158,-2655,-1897,-2465,-2241,-14416,dire
467,18424.0,17102.0,13885.0,11312.0,9163.0,15312.0,14460.0,12866.0,6864.0,6074.0,3836,2963,1463,4533,3388,16183,radiant
468,17335.0,15500.0,12529.0,9681.0,6764.0,22961.0,18078.0,17552.0,12496.0,9340.0,-5456,-2467,-5055,-2543,-3034,-18555,dire
469,21773.0,20366.0,18465.0,11352.0,11385.0,19296.0,16608.0,12385.0,6142.0,5918.0,3500,4600,6438,5481,5949,25968,radiant
470,20939.0,13886.0,11145.0,8051.0,8343.0,13951.0,14024.0,14626.0,8243.0,7743.0,7486,171,-3055,292,653,5547,radiant
471,19389.0,14366.0,13023.0,10185.0,7397.0,18300.0,18160.0,14903.0,9653.0,9346.0,1866,-3854,-1874,579,-2010,-5293,dire
472,13716.0,13272.0,16001.0,10624.0,8314.0,16410.0,17015.0,11259.0,11384.0,8721.0,-2697,-4060,4476,-1144,108,-3317,radiant
473,24097.0,21151.0,13792.0,9447.0,8899.0,14411.0,14402.0,13317.0,8882.0,7672.0,10670,8261,1711,1339,2246,24227,radiant
474,19915.0,15969.0,15882.0,9737.0,7921.0,19452.0,18294.0,14455.0,8938.0,8917.0,225,-1682,1141,807,-843,-352,dire
475,21253.0,19346.0,13581.0,11638.0,9437.0,16937.0,15281.0,13815.0,9402.0,8936.0,4200,4142,-747,1696,873,10164,radiant
476,19138.0,14685.0,14348.0,10121.0,6778.0,18747.0,19751.0,14581.0,11978.0,9971.0,-1525,-6782,-1565,-3272,-4487,-17631,dire
477,16457.0,16278.0,15053.0,9938.0,7855.0,20191.0,16032.0,14872.0,9179.0,8534.0,-4607,-494,-1314,-132,-1391,-7938,dire
478,19216.0,14669.0,15070.0,10332.0,6281.0,20582.0,15604.0,12163.0,16928.0,11735.0,-1929,20,3629,-6475,-5616,-10371,radiant
479,17200.0,14994.0,14242.0,12310.0,8940.0,21837.0,14676.0,9729.0,10878.0,7624.0,-3015,448,5171,1691,1465,5760,radiant
480,17064.0,14192.0,14104.0,10018.0,7987.0,18129.0,18324.0,16275.0,9791.0,8939.0,-1566,-4302,-2603,198,-1629,-9902,dire
481,16258.0,13362.0,12357.0,8777.0,9043.0,18534.0,13830.0,13613.0,9966.0,7832.0,-1450,-892,-1839,-734,1184,-3731,radiant
482,15826.0,14205.0,13785.0,7060.0,6933.0,19572.0,16941.0,16361.0,13401.0,10634.0,-4028,-2775,-2658,-5956,-3503,-18920,dire
483,14010.0,13298.0,12796.0,9436.0,6712.0,24832.0,16884.0,17437.0,12717.0,12932.0,-9495,-3942,-4087,-3560,-5821,-26905,dire
484,14355.0,12886.0,13348.0,7876.0,7309.0,19109.0,17916.0,15322.0,10813.0,10153.0,-5672,-5123,-2408,-3019,-2999,-19221,dire
485,22394.0,18279.0,16555.0,9235.0,8669.0,21152.0,17572.0,10483.0,7249.0,6953.0,1666,736,5950,1692,1686,11730,radiant
486,18128.0,16177.0,15516.0,8806.0,8762.0,20526.0,21009.0,14553.0,10931.0,8341.0,-2595,-4606,1388,-2156,566,-7403,dire
487,16951.0,14727.0,11616.0,7927.0,6689.0,13161.0,15156.0,13995.0,8295.0,8397.0,4127,-648,-2114,-195,-1971,-801,radiant
488,14952.0,13352.0,16235.0,8428.0,7016.0,18546.0,11713.0,11380.0,9460.0,7829.0,-2633,2532,5222,-781,-427,3913,radiant
489,19887.0,16783.0,15382.0,11371.0,10903.0,22767.0,18297.0,14862.0,10485.0,10796.0,-3447,-1386,291,1010,257,-3275,dire
490,16614.0,15994.0,12124.0,8096.0,6905.0,15308.0,17001.0,16426.0,11442.0,10334.0,1840,-1206,-4572,-3852,-3647,-11437,dire
491,16513.0,17525.0,16574.0,11662.0,11701.0,21956.0,16417.0,15115.0,10106.0,8468.0,-4660,1427,1469,1336,3113,2685,radiant
492,17425.0,14164.0,13459.0,11183.0,7985.0,21581.0,18258.0,17676.0,10487.0,9785.0,-3679,-3532,-4402,713,-1816,-12716,radiant
493,18562.0,19378.0,18063.0,12386.0,9584.0,17681.0,16507.0,15460.0,12423.0,8653.0,1335,2424,3400,286,1498,8943,radiant
494,19025.0,17345.0,16835.0,8301.0,6399.0,20938.0,18398.0,13848.0,10935.0,9001.0,-3184,-1019,2746,-3066,-3337,-7860,dire
495,22521.0,18713.0,14108.0,9936.0,9164.0,22550.0,15277.0,12543.0,12737.0,5942.0,-248,3788,2205,-2648,3424,6521,radiant
496,18314.0,12479.0,12961.0,10934.0,7661.0,21753.0,14601.0,14548.0,13119.0,8597.0,-2307,-2060,-1178,-2252,-553,-8350,radiant
497,15607.0,15130.0,11779.0,9646.0,6877.0,23607.0,17746.0,15806.0,9033.0,8702.0,-7966,-2716,-4415,823,-1589,-15863,dire
498,20446.0,15291.0,13195.0,7586.0,6998.0,21862.0,13997.0,13856.0,8265.0,6818.0,-1277,738,-976,-796,-190,-2501,dire
499,18407.0,20667.0,12817.0,9483.0,7901.0,21034.0,16289.0,15694.0,6842.0,6567.0,-1524,4655,-2936,2549,1216,3960,radiant
500,24807.0,14757.0,15359.0,8973.0,6304.0,19559.0,17692.0,17005.0,12016.0,10656.0,4508,-3267,-1861,-3122,-4629,-8371,dire
501,18337.0,17996.0,13593.0,9747.0,8979.0,21582.0,12719.0,14137.0,8918.0,7405.0,-2721,5235,146,1460,1992,6112,dire
502,19401.0,16651.0,16604.0,8879.0,8848.0,23500.0,17006.0,11776.0,9020.0,6613.0,-5398,-1003,4228,-611,1842,-942,dire
503,19255.0,15887.0,14847.0,8038.0,7666.0,19247.0,12535.0,12264.0,8549.0,7940.0,832,3642,3403,-477,-17,7383,radiant
504,16406.0,16717.0,11822.0,11227.0,8623.0,17636.0,13636.0,13507.0,11622.0,7418.0,-826,4175,-1391,103,1776,3837,dire
505,15982.0,16124.0,14949.0,8908.0,7613.0,18727.0,18386.0,15310.0,8948.0,7893.0,-3211,-2266,-578,-60,-585,-6700,dire
506,15285.0,14306.0,12728.0,9651.0,6827.0,19981.0,16763.0,14659.0,10656.0,9948.0,-5108,-2646,-2156,-1290,-2671,-13871,dire
507,15425.0,12052.0,13956.0,13755.0,9575.0,20087.0,17199.0,12175.0,9403.0,6067.0,-4750,-4988,1529,3688,3612,-909,radiant
508,17019.0,12824.0,15343.0,8811.0,6840.0,16552.0,17354.0,13726.0,9392.0,8710.0,656,-4806,1501,-1233,-2053,-5935,radiant
509,13451.0,12512.0,13409.0,9288.0,7270.0,20075.0,14886.0,13567.0,10971.0,9068.0,-6925,-2531,98,-1846,-1676,-12880,dire
510,18794.0,13366.0,11024.0,7181.0,6194.0,20957.0,13375.0,11556.0,8329.0,7129.0,-3696,-826,-470,-740,-876,-6608,dire
511,20261.0,17557.0,12437.0,8837.0,8336.0,13565.0,12561.0,13095.0,9250.0,7003.0,6979,5175,-281,-196,1326,13003,radiant
512,15562.0,14355.0,10196.0,8165.0,6523.0,20102.0,17615.0,16125.0,10058.0,9928.0,-4595,-2603,-5886,-1972,-3521,-18577,dire
513,13710.0,12934.0,12328.0,8061.0,7050.0,24161.0,17626.0,14733.0,9457.0,8437.0,-9654,-4904,-2204,-1160,-1139,-19061,dire
514,14022.0,12041.0,11446.0,8759.0,7126.0,23425.0,18771.0,14674.0,8786.0,8924.0,-11087,-7652,-4119,-1274,-2347,-26479,dire
515,24092.0,15828.0,10972.0,9522.0,8832.0,19406.0,12984.0,13475.0,11045.0,7439.0,5254,3172,-2544,-1726,1404,5560,dire
516,22285.0,15207.0,12467.0,9664.0,7432.0,19100.0,19563.0,17132.0,10717.0,8563.0,2942,-4925,-5520,-1314,-984,-9801,radiant
517,17514.0,13535.0,11897.0,10326.0,9711.0,18631.0,17970.0,14193.0,10710.0,12153.0,-722,-3912,-2239,-447,-2194,-9514,radiant
518,19962.0,15130.0,16209.0,9354.0,9804.0,17636.0,13446.0,11485.0,9816.0,6606.0,3749,2222,5061,158,3516,14706,radiant
519,14374.0,13050.0,14579.0,10675.0,9290.0,15464.0,12806.0,11215.0,9779.0,7878.0,-797,618,3403,1085,1540,5849,radiant
520,21110.0,15074.0,14935.0,9521.0,7754.0,14440.0,14396.0,12379.0,6757.0,6143.0,6125,472,2358,3154,1689,13798,radiant
521,20008.0,17913.0,15243.0,12550.0,12109.0,17554.0,13092.0,13005.0,7703.0,5785.0,4184,5725,2161,5138,6372,23580,radiant
522,15058.0,13228.0,12691.0,8224.0,9220.0,20786.0,16689.0,13120.0,9098.0,9476.0,-6651,-3741,-782,-1149,-625,-12948,dire
523,15602.0,15607.0,13735.0,8247.0,8080.0,17290.0,16654.0,12380.0,13167.0,10525.0,-803,-600,1380,-4866,-2232,-7121,dire
524,16398.0,17266.0,15626.0,8442.0,6720.0,16729.0,15336.0,12432.0,10810.0,9465.0,128,2093,3366,-2067,-2937,583,radiant
525,17620.0,15736.0,15676.0,8452.0,7141.0,21504.0,12269.0,13185.0,8916.0,6148.0,-4426,3445,2072,-491,928,1528,radiant
526,15305.0,14722.0,12901.0,8046.0,6479.0,22780.0,16779.0,15010.0,11571.0,9524.0,-8152,-1854,-1949,-2901,-2860,-17716,dire
527,23891.0,15204.0,14285.0,9626.0,8965.0,17873.0,14155.0,12105.0,8905.0,7698.0,7304,2199,3513,1945,2014,16975,radiant
528,22309.0,17983.0,14226.0,10485.0,12085.0,20229.0,15518.0,15279.0,6538.0,6793.0,2287,2788,-930,4569,5143,13857,radiant
529,19016.0,14766.0,12781.0,11062.0,9051.0,19557.0,13690.0,12152.0,10864.0,7100.0,-347,1121,667,500,2460,4401,radiant
530,25201.0,18783.0,13076.0,8326.0,6017.0,16144.0,15309.0,13563.0,8911.0,8805.0,10210,4079,-172,-85,-2422,11610,radiant
531,16177.0,14761.0,11867.0,9355.0,5821.0,20258.0,14252.0,13548.0,9576.0,10010.0,-4503,896,-1584,-189,-4393,-9773,radiant
532,21172.0,15852.0,12118.0,11893.0,9283.0,15805.0,13443.0,13267.0,11876.0,10505.0,5883,2410,-986,-413,-1645,5249,radiant
533,19609.0,15557.0,16693.0,11558.0,9133.0,16269.0,16430.0,12657.0,8888.0,8208.0,2505,-1692,3935,2889,754,8391,dire
534,15018.0,13348.0,13488.0,9633.0,8872.0,19355.0,15589.0,14020.0,8931.0,9632.0,-3431,-1965,-517,316,-390,-5987,dire
535,14280.0,13146.0,14100.0,7311.0,6701.0,20843.0,15782.0,14067.0,12358.0,9591.0,-6755,-2639,53,-4957,-2573,-16871,dire
536,18612.0,16153.0,15045.0,8483.0,7515.0,15080.0,14366.0,9111.0,12614.0,7001.0,3377,1606,6021,-4544,669,7129,radiant
537,22168.0,14849.0,13624.0,8501.0,7798.0,17944.0,18104.0,12899.0,7055.0,7614.0,3771,-3263,617,1423,288,2836,radiant
538,22181.0,14501.0,13107.0,7047.0,6862.0,16219.0,18332.0,15802.0,10289.0,8259.0,6865,-3581,-2802,-3252,-1433,-4203,dire
539,20163.0,18229.0,14158.0,9104.0,9118.0,20689.0,16718.0,12411.0,10094.0,10130.0,-694,913,775,-1964,-1210,-2180,dire
540,22967.0,23947.0,14882.0,8275.0,5611.0,18290.0,15866.0,14678.0,8812.0,5761.0,4807,7339,536,120,582,13384,radiant
541,17445.0,15426.0,14894.0,6915.0,4998.0,21521.0,18429.0,16440.0,13242.0,8760.0,-5744,-5175,-2367,-6679,-3894,-23859,dire
542,21401.0,15797.0,15109.0,13145.0,13339.0,19541.0,16518.0,15691.0,14533.0,10754.0,2673,-446,-170,-1132,2480,3405,dire
543,16509.0,14070.0,13575.0,11144.0,9503.0,15679.0,13132.0,12518.0,8290.0,6951.0,1097,673,1188,3075,2687,8720,radiant
544,17754.0,16309.0,16484.0,8424.0,8454.0,21262.0,13631.0,11773.0,7045.0,5944.0,-3234,2392,4607,1386,2439,7590,radiant
545,18240.0,14272.0,13632.0,8424.0,7322.0,15925.0,14578.0,14558.0,7843.0,6574.0,2570,-326,-1393,463,547,1861,dire
546,15129.0,11146.0,12115.0,6815.0,7046.0,17797.0,13939.0,15072.0,11983.0,7413.0,-2498,-2450,-3414,-5013,-519,-13894,dire
547,17559.0,15653.0,13299.0,11575.0,7293.0,22370.0,17360.0,13869.0,8885.0,8254.0,-4243,-1655,-663,2388,-975,-5148,dire
548,17028.0,13262.0,11303.0,11176.0,9049.0,22906.0,15291.0,12770.0,9462.0,9581.0,-5688,-1497,-1183,1950,-282,-6700,radiant
