,rad_pos1_last_gold,rad_pos2_last_gold,rad_pos3_last_gold,rad_pos4_last_gold,rad_pos5_last_gold,dire_pos1_last_gold,dire_pos2_last_gold,dire_pos3_last_gold,dire_pos4_last_gold,dire_pos5_last_gold,pos1_diff,pos2_diff,pos3_diff,pos4_diff,pos5_diff,team_diff,winner
181,25937.0,20054.0,18097.0,11227.0,9661.0,31935.0,25910.0,21520.0,11886.0,8334.0,-5539,-4911,-2750,49,1876,-11275,dire
182,27978.0,21479.0,21609.0,21368.0,14305.0,28847.0,19351.0,17201.0,15871.0,15228.0,-1651,1350,4056,5420,-1710,7465,radiant
183,24320.0,24563.0,22811.0,13954.0,13160.0,23886.0,22477.0,22367.0,14224.0,16431.0,463,2151,263,-556,-3499,-1178,radiant
184,35019.0,24165.0,18160.0,14701.0,9633.0,31315.0,26713.0,24215.0,13533.0,13136.0,3788,-2659,-5813,664,-3372,-7392,radiant
185,39444.0,23441.0,15802.0,13738.0,11644.0,25616.0,19402.0,20296.0,13025.0,13404.0,13622,3099,-4384,899,-1676,11560,dire
186,24522.0,21337.0,21687.0,19267.0,11934.0,31982.0,26582.0,17648.0,12411.0,11710.0,-7584,-5083,4219,7525,285,-638,radiant
187,27620.0,26080.0,19657.0,18157.0,13940.0,36201.0,30707.0,23462.0,16051.0,10853.0,-9309,-4569,-3922,2413,3519,-11868,dire
188,35231.0,23928.0,19615.0,14880.0,11483.0,23506.0,22692.0,18709.0,11207.0,11544.0,10969,1213,911,3097,151,16341,radiant
189,27982.0,22955.0,18612.0,12433.0,9833.0,27938.0,25543.0,22443.0,17195.0,13175.0,1177,-1849,-3419,-4576,-2943,-11610,dire
190,29043.0,20605.0,19743.0,14598.0,11579.0,24694.0,24792.0,23436.0,17343.0,13126.0,4223,-4185,-3894,-2980,-1460,-8296,radiant
191,23186.0,20920.0,20590.0,12452.0,11626.0,29310.0,26553.0,24970.0,14743.0,13625.0,-5921,-5413,-4205,-1632,-1838,-19009,dire
192,30438.0,19085.0,18246.0,17771.0,14477.0,27324.0,25582.0,26070.0,15546.0,14813.0,3335,-6817,-7726,1763,-13,-9458,dire
193,30859.0,22366.0,22918.0,13636.0,11570.0,31954.0,22631.0,17314.0,11785.0,9890.0,-2733,-880,5824,676,883,3770,dire
194,23811.0,18549.0,14746.0,12276.0,8324.0,30918.0,26810.0,18794.0,14029.0,13723.0,-7829,-8333,-4122,-1788,-5211,-27283,dire
195,25922.0,22373.0,15498.0,14764.0,10121.0,27974.0,21978.0,18166.0,13514.0,11799.0,-2449,87,-3185,796,-1961,-6712,radiant
196,28125.0,14376.0,17128.0,12781.0,10301.0,25044.0,24932.0,23184.0,16450.0,12663.0,2656,-9969,-5465,-3805,-1922,-18505,dire
197,27234.0,25904.0,24588.0,20919.0,16256.0,30034.0,19686.0,19968.0,13127.0,11003.0,-2598,5792,4552,7271,4945,19962,radiant
198,24646.0,21821.0,19002.0,16662.0,10910.0,28085.0,25292.0,21172.0,13245.0,10919.0,-3662,-3849,-1948,3876,-152,-5735,dire
199,25262.0,19813.0,19457.0,11120.0,11408.0,22410.0,20411.0,20489.0,15556.0,12233.0,3507,-430,-899,-4587,-518,-2927,radiant
200,30248.0,28292.0,25209.0,19086.0,15807.0,29386.0,22503.0,15836.0,10294.0,9036.0,1120,6227,9393,8805,6855,32400,radiant
201,22699.0,21717.0,22361.0,17136.0,12022.0,26288.0,25609.0,17101.0,17766.0,13793.0,-2421,-2924,4588,-751,-922,-2430,radiant
202,27858.0,24607.0,22205.0,19037.0,13440.0,27424.0,21944.0,18238.0,15998.0,12460.0,641,2077,4335,3189,701,10943,radiant
203,22993.0,20331.0,18636.0,16553.0,10810.0,26827.0,23644.0,21300.0,13013.0,12242.0,-4693,-3563,-2853,3569,-1475,-9015,dire
204,26209.0,20423.0,18629.0,14255.0,12688.0,26524.0,20381.0,18218.0,15208.0,10019.0,-555,-467,41,-1605,2743,157,radiant
205,27965.0,22446.0,21705.0,13799.0,12840.0,30430.0,28247.0,21979.0,20086.0,14666.0,-4176,-4816,-13,-6171,-1297,-16473,dire
206,24494.0,21035.0,17384.0,11965.0,8525.0,21379.0,21516.0,18520.0,12077.0,12538.0,2871,-221,-1611,-433,-4336,-3730,radiant
207,24373.0,24931.0,24178.0,14112.0,13279.0,25317.0,14940.0,14791.0,12151.0,10251.0,-3441,8582,8761,2269,1974,18145,radiant
208,25328.0,22115.0,16562.0,10747.0,9611.0,23877.0,25387.0,22051.0,17630.0,16093.0,1624,-2981,-5600,-7220,-6877,-21054,dire
209,29463.0,20202.0,17748.0,18622.0,12009.0,28717.0,20531.0,19112.0,18195.0,13314.0,177,-742,-1529,-457,-1509,-4060,radiant
210,24750.0,22105.0,22149.0,21039.0,16426.0,26879.0,23686.0,15789.0,12036.0,8240.0,-3561,-2858,5772,7821,7160,14334,radiant
211,25897.0,23586.0,21572.0,13342.0,9800.0,23255.0,22716.0,18010.0,13603.0,10719.0,3750,2054,3530,452,-89,9697,radiant
212,20791.0,20290.0,18423.0,13199.0,11569.0,31849.0,24389.0,19835.0,13441.0,12358.0,-10668,-3699,-991,-33,-611,-16002,dire
213,33776.0,23439.0,15669.0,13744.0,12267.0,27363.0,21742.0,18828.0,16750.0,11271.0,5568,383,-3606,-3435,383,-707,dire
214,24721.0,21046.0,16952.0,14463.0,14646.0,23335.0,23593.0,20248.0,16151.0,14814.0,1557,-3262,-3961,-2168,-214,-8048,radiant
215,28518.0,23392.0,21912.0,13579.0,13259.0,24542.0,19054.0,17805.0,14903.0,9541.0,4430,4747,4312,-886,4279,16882,radiant
216,25901.0,22355.0,20996.0,15664.0,12608.0,27861.0,22553.0,18210.0,18825.0,15091.0,-2638,-2171,2506,-3825,-3294,-9422,dire
217,23655.0,24989.0,21022.0,13871.0,9033.0,24025.0,22799.0,19535.0,15354.0,13104.0,60,1891,1695,-1431,-4185,-1970,radiant
218,26155.0,23715.0,23497.0,12361.0,12405.0,29604.0,18315.0,16522.0,11765.0,7591.0,-3740,6274,7656,1375,4593,16158,radiant
219,24221.0,21883.0,16769.0,13933.0,8436.0,28762.0,19631.0,19393.0,14597.0,13873.0,-5026,2176,-1629,-359,-5598,-10436,radiant
220,21151.0,19385.0,17305.0,12868.0,12424.0,28950.0,22803.0,21913.0,15240.0,14225.0,-7606,-2996,-4643,-2434,-1033,-18712,dire
221,21965.0,21131.0,20721.0,11693.0,9087.0,30143.0,23015.0,20469.0,16425.0,14392.0,-8559,-1673,-504,-5643,-5319,-21698,dire
222,27389.0,22734.0,21411.0,13204.0,11383.0,21008.0,21292.0,17667.0,19069.0,10832.0,6483,1715,3268,-5792,764,6438,radiant
223,32454.0,23310.0,18565.0,13466.0,11337.0,24198.0,24745.0,17633.0,9775.0,10189.0,8693,-351,1515,4587,1870,16314,radiant
224,32858.0,18586.0,17935.0,9355.0,8441.0,25963.0,27023.0,22223.0,15800.0,12065.0,6359,-8985,-4778,-6531,-3710,-17645,dire
225,23625.0,22265.0,20397.0,16949.0,13895.0,22184.0,19438.0,17677.0,11815.0,9073.0,663,2669,2380,5088,4594,15394,radiant
226,30521.0,21194.0,17987.0,13365.0,10264.0,22464.0,19987.0,20614.0,10689.0,9183.0,8355,1461,-3067,2714,855,10318,dire
227,29986.0,21626.0,18533.0,19159.0,14123.0,33346.0,19396.0,15757.0,11959.0,11912.0,-3664,2112,1797,6801,1690,8736,radiant
228,29981.0,18021.0,18776.0,11690.0,10601.0,27025.0,23616.0,19386.0,11354.0,11766.0,3313,-4942,-671,1122,-800,-1978,dire
229,31131.0,22362.0,17120.0,8833.0,8813.0,25124.0,24098.0,21162.0,13476.0,13615.0,5748,-2889,-4051,-4853,-5225,-11270,dire
230,23040.0,20012.0,18358.0,11219.0,8765.0,32737.0,21036.0,19645.0,15246.0,13745.0,-9987,-1299,-645,-4611,-6100,-22642,dire
231,30766.0,19604.0,19360.0,11650.0,12149.0,33096.0,22736.0,21241.0,12280.0,9228.0,-3036,-4140,-2872,-628,2328,-8348,dire
232,33515.0,24863.0,18720.0,15159.0,9834.0,31372.0,19800.0,15902.0,11309.0,9882.0,3916,6417,2817,4749,-124,17775,radiant
233,28693.0,23129.0,20480.0,13698.0,13852.0,31760.0,19223.0,18328.0,12064.0,10487.0,-3154,3298,1262,1744,2865,6015,dire
234,26015.0,21851.0,19946.0,11617.0,10404.0,30363.0,24002.0,18660.0,17272.0,15739.0,-4317,-1809,1417,-5967,-5297,-15973,dire
235,22918.0,21568.0,19483.0,13841.0,10803.0,26009.0,23366.0,16154.0,13305.0,10818.0,-2305,-900,3406,1364,24,1589,radiant
236,24561.0,21089.0,19109.0,13339.0,10581.0,36658.0,24024.0,22042.0,17683.0,16674.0,-12893,-3300,-3678,-4572,-6110,-30553,dire
237,25183.0,19963.0,19331.0,11430.0,10460.0,31366.0,27063.0,22714.0,13638.0,13212.0,-4718,-6440,-2661,-2028,-3114,-18961,dire
238,23719.0,18053.0,17842.0,17626.0,12484.0,25675.0,23115.0,20803.0,14687.0,14537.0,-2170,-5588,-3405,2126,-2503,-11540,dire
239,34788.0,24315.0,19373.0,15506.0,10860.0,28366.0,23887.0,17258.0,14161.0,15122.0,6371,211,1879,1284,-4256,5489,dire
240,22122.0,21956.0,22316.0,11829.0,11851.0,25916.0,19944.0,19209.0,18229.0,16592.0,-3936,1912,3205,-6277,-4635,-9731,dire
241,31483.0,25868.0,19607.0,19109.0,12283.0,29327.0,19129.0,18521.0,15216.0,11616.0,2993,6343,783,4104,602,14825,radiant
242,24520.0,23486.0,22029.0,16089.0,12864.0,28202.0,23693.0,19386.0,17847.0,13633.0,-3605,272,2080,-1196,-422,-2871,dire
243,27323.0,21065.0,17516.0,10614.0,9347.0,25595.0,21725.0,19929.0,12128.0,10161.0,1656,-370,-2026,-1738,-881,-3359,radiant
244,31304.0,18320.0,16989.0,14073.0,10709.0,29297.0,26183.0,17165.0,16442.0,16429.0,1478,-8052,-421,-2849,-5638,-15482,dire
245,21996.0,20075.0,18755.0,12180.0,9182.0,27570.0,25990.0,24717.0,19403.0,16819.0,-7024,-7583,-6047,-8358,-8113,-37125,dire
246,24549.0,20836.0,16724.0,15535.0,11267.0,28183.0,24516.0,23037.0,14040.0,9153.0,-4861,-4333,-7787,1358,1794,-13829,dire
247,29760.0,22645.0,17269.0,17766.0,12102.0,27076.0,18649.0,18805.0,12386.0,11756.0,1525,2794,-3644,5010,-419,5266,dire
248,27219.0,25042.0,23420.0,10704.0,10007.0,21988.0,21245.0,17721.0,10778.0,9012.0,6571,4956,6694,300,1999,20520,radiant
249,29022.0,22422.0,15240.0,14470.0,11375.0,30392.0,26858.0,20640.0,12723.0,13212.0,-427,-3836,-4046,2179,-1669,-7799,dire
250,29341.0,21286.0,21017.0,12447.0,8634.0,25421.0,25112.0,21539.0,11555.0,11843.0,2429,-4788,-2148,291,-3749,-7965,dire
251,25632.0,22451.0,19857.0,19086.0,12152.0,19463.0,19263.0,18609.0,10872.0,10732.0,6284,3354,1410,8477,1506,21031,radiant
252,23256.0,19690.0,18447.0,12470.0,10008.0,26431.0,24916.0,20265.0,11006.0,9024.0,-3473,-5413,-2159,1496,1007,-8542,dire
253,28700.0,21701.0,17951.0,10879.0,12164.0,28504.0,18566.0,17336.0,10449.0,8793.0,532,3321,755,320,3320,8248,radiant
254,23562.0,18919.0,14253.0,12885.0,9943.0,25539.0,22657.0,20715.0,16485.0,14454.0,-3208,-4542,-7513,-3902,-5060,-24225,dire
255,25489.0,24684.0,21701.0,17313.0,12802.0,25412.0,23593.0,20461.0,15851.0,12199.0,-1058,266,661,1624,129,1622,dire
256,29483.0,20532.0,18872.0,11690.0,9970.0,33951.0,20962.0,20065.0,14797.0,12552.0,-4653,-552,-2010,-3435,-3018,-13668,dire
257,23702.0,21433.0,22203.0,17279.0,14442.0,24368.0,22538.0,19516.0,14689.0,12094.0,-301,-1268,2418,2522,2312,5683,radiant
258,27066.0,19880.0,18082.0,10981.0,8554.0,26432.0,19975.0,17895.0,12064.0,10814.0,1238,-446,372,-575,-2231,-1642,dire
259,26374.0,26493.0,23006.0,17214.0,15413.0,21697.0,21308.0,20691.0,19170.0,14551.0,5301,4989,2943,-2422,616,11427,radiant
260,22037.0,17422.0,16341.0,12830.0,11267.0,27059.0,21775.0,17944.0,16281.0,11816.0,-5311,-3723,-1223,-2849,-592,-13698,dire
261,23161.0,23046.0,18474.0,16664.0,12892.0,29914.0,23671.0,20751.0,19435.0,16169.0,-7512,-1153,-3043,-2627,-3574,-17909,dire
262,27703.0,19671.0,18251.0,20460.0,13977.0,32361.0,21549.0,21383.0,18148.0,14343.0,-5218,-2288,-2635,2101,-632,-8672,radiant
263,28535.0,25699.0,19484.0,15147.0,14193.0,27718.0,19181.0,15958.0,10572.0,9800.0,1021,6799,2758,5125,4733,20436,radiant
264,24471.0,19721.0,16024.0,10766.0,9083.0,26643.0,20287.0,17019.0,13347.0,12076.0,-1877,-199,-540,-2624,-3026,-8266,dire
265,25668.0,24407.0,21867.0,18166.0,14535.0,25920.0,23840.0,18723.0,15875.0,14073.0,-2447,-1755,1572,1323,-425,-1732,dire
266,28184.0,23254.0,18636.0,10491.0,9873.0,30530.0,26490.0,19851.0,14113.0,12966.0,-3101,-3917,-1164,-4654,-3543,-16379,dire
267,25136.0,20056.0,13168.0,13693.0,11433.0,26115.0,25625.0,17402.0,9174.0,9302.0,-1205,-6053,-4302,4617,2126,-4817,dire
268,24559.0,18545.0,17880.0,13628.0,11457.0,33486.0,21430.0,20889.0,20018.0,14453.0,-8413,-3256,-3419,-6433,-3133,-24654,dire
269,24988.0,22278.0,19631.0,14387.0,10919.0,26925.0,25622.0,17197.0,14499.0,10863.0,-2208,-3447,2395,-188,92,-3356,dire
270,33725.0,19212.0,15667.0,12549.0,12958.0,24183.0,20159.0,18558.0,20465.0,12007.0,9754,-364,-3307,-8264,632,-1549,radiant
271,19176.0,19561.0,15339.0,16940.0,11859.0,29089.0,23118.0,18360.0,14178.0,13028.0,-10185,-3628,-3718,2597,-1076,-16010,dire
272,27991.0,23843.0,20105.0,19628.0,14070.0,24280.0,23425.0,18047.0,11533.0,10292.0,3597,413,2575,8237,3408,18230,radiant
273,26152.0,25701.0,22293.0,14486.0,15476.0,23194.0,20548.0,19442.0,13586.0,11962.0,2620,4929,2389,1489,3503,14930,radiant
274,28633.0,24079.0,25293.0,15221.0,14019.0,28627.0,24443.0,18484.0,12136.0,10555.0,618,-625,6527,2774,3049,12343,radiant
275,28051.0,27325.0,24611.0,13492.0,13209.0,25238.0,22541.0,16283.0,10627.0,11130.0,3359,4435,8262,2806,2302,21164,radiant
276,33646.0,21716.0,19834.0,17413.0,16127.0,25657.0,22286.0,17078.0,17410.0,16358.0,7167,-944,2104,-327,-1192,6808,dire
277,21966.0,17165.0,16976.0,13048.0,11964.0,23066.0,19707.0,20133.0,10679.0,10150.0,-1100,-3098,-3673,2719,1984,-3168,dire
278,26797.0,17565.0,15909.0,15662.0,13676.0,27298.0,25625.0,20268.0,15395.0,13620.0,-3,-8285,-4162,-8,-213,-12671,dire
279,30784.0,25563.0,22174.0,12632.0,12147.0,28502.0,25988.0,19452.0,11073.0,11395.0,1905,-216,2452,1533,638,6312,radiant
280,29482.0,23453.0,19343.0,13868.0,13034.0,29173.0,22771.0,21105.0,14996.0,12654.0,200,-27,-1686,-1253,-41,-2807,radiant
