,rad_pos1_last_gold,rad_pos2_last_gold,rad_pos3_last_gold,rad_pos4_last_gold,rad_pos5_last_gold,dire_pos1_last_gold,dire_pos2_last_gold,dire_pos3_last_gold,dire_pos4_last_gold,dire_pos5_last_gold,pos1_diff,pos2_diff,pos3_diff,pos4_diff,pos5_diff,team_diff,winner,rad_pos1_last_gold,dire_pos1_last_gold,rad_pos2_last_gold,dire_pos2_last_gold,rad_pos3_last_gold,dire_pos3_last_gold,rad_pos4_last_gold,dire_pos4_last_gold,rad_pos5_last_gold,dire_pos5_last_gold
127,26404,22304,20047,14828,10591,26972,22706,19379,12135,13174,-568,-402,668,2693,-2583,-192,radiant,26937.0,26799.0,22721.0,22188.0,20293.0,19110.0,15074.0,11363.0,10854.0,12935.0
128,29558,18263,16825,10832,10638,27687,20953,18816,13513,10348,1871,-2690,-1991,-2681,290,-5201,dire,28962.0,27815.0,18021.0,21087.0,16553.0,18903.0,10829.0,13709.0,10655.0,10476.0
129,25265,23147,15404,13848,10911,23259,20822,17365,10860,9938,2006,2325,-1961,2988,973,6331,dire,24877.0,22701.0,23267.0,20558.0,15219.0,17592.0,13738.0,10777.0,11040.0,10131.0
130,23154,22418,20936,14148,12540,27031,19290,16448,15202,13664,-3877,3128,4488,-1054,-1124,1561,dire,22769.0,26826.0,22040.0,19584.0,20835.0,16655.0,14208.0,15217.0,12820.0,13851.0
131,30306,25733,24953,12332,10761,27952,18506,14775,13673,9143,2354,7227,10178,-1341,1618,20036,radiant,29033.0,28428.0,25153.0,18692.0,24224.0,15098.0,11359.0,13709.0,10529.0,9034.0
132,35861,27370,26364,15702,13569,28613,24281,16069,10091,10083,7248,3089,10295,5611,3486,29729,radiant,35807.0,29154.0,27110.0,23879.0,26255.0,16305.0,15355.0,9735.0,12639.0,10084.0
133,27890,20724,17748,18425,13006,23160,21042,17282,13628,10184,4730,-318,466,4797,2822,12497,radiant,27925.0,22880.0,20829.0,20829.0,17960.0,17504.0,18945.0,13338.0,13247.0,10044.0
134,25163,25786,17090,13432,10053,23606,22865,19230,10280,10522,1557,2921,-2140,3152,-469,5021,radiant,25081.0,23170.0,25349.0,22822.0,17045.0,18847.0,13321.0,10259.0,9825.0,10634.0
135,33799,19429,20239,11789,13160,25644,22250,17119,18408,10909,8155,-2821,3120,-6619,2251,4086,radiant,32916.0,25041.0,19634.0,22133.0,20058.0,17234.0,11836.0,18233.0,13282.0,10819.0
136,23991,21457,20185,10928,12036,28383,23168,20630,18492,14667,-4392,-1711,-445,-7564,-2631,-16743,radiant,23343.0,26548.0,20421.0,22036.0,20064.0,19680.0,11127.0,18333.0,11465.0,14853.0
137,25115,22293,22215,12754,11456,23452,21472,16055,11445,10501,1663,821,6160,1309,955,10908,radiant,25244.0,22735.0,22217.0,20519.0,22487.0,15617.0,12954.0,11486.0,11606.0,9839.0
138,26628,23970,19802,19504,12657,23281,20900,20002,14152,10297,3347,3070,-200,5352,2360,13929,radiant,26667.0,23385.0,24562.0,20959.0,19462.0,19791.0,19228.0,14073.0,12993.0,10260.0
139,26842,25751,23938,12969,12909,25811,19921,19303,15489,13868,1031,5830,4635,-2520,-959,8017,radiant,27061.0,24887.0,25884.0,19718.0,24242.0,19104.0,12984.0,15093.0,13032.0,13240.0
140,25101,21576,24888,15291,14632,24042,24055,16481,14277,10310,1059,-2479,8407,1014,4322,12323,dire,25733.0,23495.0,22045.0,23031.0,25248.0,16479.0,15778.0,13571.0,14952.0,10416.0
141,23460,23236,15523,13327,10030,36365,25728,19571,16732,13856,-12905,-2492,-4048,-3405,-3826,-26676,dire,23082.0,36050.0,23467.0,25282.0,15593.0,19570.0,13488.0,16399.0,10278.0,13772.0
142,25864,25685,21943,14674,12574,26759,26164,17159,13446,10860,-895,-479,4784,1228,1714,6352,radiant,26158.0,26571.0,25492.0,26051.0,22426.0,17662.0,14968.0,13758.0,12037.0,11013.0
143,28247,21845,18721,13858,10687,25160,25043,24691,12778,12516,3087,-3198,-5970,1080,-1829,-6830,dire,26736.0,25172.0,22419.0,25626.0,17906.0,24991.0,13339.0,12669.0,10670.0,12779.0
144,22936,21669,19867,15518,12955,26636,25072,23501,13838,9785,-3700,-3403,-3634,1680,3170,-5887,radiant,23167.0,26188.0,21502.0,24820.0,19992.0,23576.0,15719.0,13833.0,13164.0,10002.0
145,27264,24979,18559,15008,11965,28846,24519,18034,13495,11845,-1582,460,525,1513,120,1036,dire,25625.0,28912.0,24011.0,24649.0,17814.0,18106.0,14688.0,13645.0,11689.0,11894.0
146,23007,19463,18536,12838,12991,28067,24628,18742,19694,14429,-5060,-5165,-206,-6856,-1438,-18725,dire,23129.0,28177.0,19274.0,24876.0,18514.0,18673.0,12992.0,19540.0,12723.0,14412.0
147,23664,18388,20104,16470,12291,22587,19737,15996,11486,10349,1077,-1349,4108,4984,1942,10762,dire,23724.0,22804.0,18928.0,20194.0,19952.0,16103.0,16492.0,11696.0,12621.0,10548.0
148,23590,18310,17272,13234,11434,22863,22161,17617,13478,10901,727,-3851,-345,-244,533,-3180,radiant,23927.0,22907.0,18024.0,22309.0,17470.0,17773.0,13217.0,13831.0,11395.0,11127.0
149,23874,21742,19115,13664,11323,25356,18135,20253,15707,12492,-1482,3607,-1138,-2043,-1169,-2225,dire,23835.0,25246.0,21378.0,18262.0,18909.0,20419.0,13202.0,15676.0,11424.0,12540.0
150,26291,21280,19005,15761,12699,32865,22957,20381,18269,11891,-6574,-1677,-1376,-2508,808,-11327,dire,25879.0,32359.0,21350.0,22798.0,18946.0,20721.0,16153.0,18674.0,12806.0,12160.0
151,27843,23279,19264,18760,14324,23894,24405,19865,15326,13714,3949,-1126,-601,3434,610,6266,radiant,27571.0,23623.0,23248.0,24216.0,19199.0,19905.0,18208.0,15115.0,14048.0,13511.0
152,20156,14594,16096,12278,8319,26714,20200,18959,12509,11597,-6558,-5606,-2863,-231,-3278,-18536,dire,20369.0,27002.0,14673.0,20619.0,16149.0,19183.0,12364.0,12832.0,8487.0,11814.0
153,26965,20034,19886,13313,10110,25032,23630,15538,15123,10391,1933,-3596,4348,-1810,-281,594,radiant,26726.0,24474.0,19078.0,23630.0,18367.0,15671.0,12877.0,14959.0,9435.0,10529.0
154,22604,21938,19817,13652,9094,29233,24136,21873,15296,11638,-6629,-2198,-2056,-1644,-2544,-15071,dire,23044.0,27980.0,21983.0,23690.0,20178.0,21122.0,13951.0,14155.0,8930.0,11076.0
155,28372,25477,17716,12793,10398,29555,26380,21792,13015,11489,-1183,-903,-4076,-222,-1091,-7475,radiant,28805.0,29282.0,25890.0,26102.0,17785.0,21517.0,12903.0,12873.0,10506.0,11349.0
156,30303,30266,21533,14895,13669,28813,20943,20497,14959,14607,1490,9323,1036,-64,-938,10847,radiant,29283.0,29134.0,28959.0,20812.0,21112.0,20394.0,14410.0,14520.0,12928.0,14036.0
157,22020,22833,19647,17946,12845,34074,22674,18851,14538,9490,-12054,159,796,3408,3355,-4336,dire,22068.0,34299.0,23133.0,22785.0,19812.0,19192.0,17905.0,14627.0,13110.0,9530.0
158,28316,20405,18894,19045,12396,28010,18244,19210,14149,14294,306,2161,-316,4896,-1898,5149,dire,28383.0,28057.0,20221.0,18021.0,18478.0,19525.0,19100.0,14360.0,12625.0,14394.0
159,27872,23503,20179,18235,14058,27726,22937,18512,14183,9870,146,566,1667,4052,4188,10619,radiant,26842.0,27627.0,23002.0,22864.0,19330.0,18074.0,17342.0,13882.0,13774.0,9632.0
160,29957,20986,18616,13404,11205,27097,23554,19227,19459,12760,2860,-2568,-611,-6055,-1555,-7929,dire,30687.0,26461.0,21024.0,23447.0,18161.0,18276.0,13331.0,19472.0,11201.0,12670.0
161,29942,19353,16724,13918,10188,28219,23968,21424,14755,12524,1723,-4615,-4700,-837,-2336,-10765,dire,29837.0,27467.0,19511.0,23488.0,17048.0,21127.0,14080.0,14633.0,10370.0,12417.0
162,28632,21224,19385,15467,13273,32014,20495,17740,15783,12317,-3382,729,1645,-316,956,-368,radiant,29146.0,30951.0,21658.0,20019.0,19480.0,16914.0,15637.0,14500.0,13239.0,11936.0
163,24555,24017,21305,12459,11925,29299,26913,22137,16063,12636,-4744,-2896,-832,-3604,-711,-12787,dire,24107.0,28710.0,24405.0,26679.0,21611.0,21637.0,12658.0,16065.0,11951.0,11956.0
164,21690,20770,18809,12460,12997,26832,23273,21167,13594,12209,-5142,-2503,-2358,-1134,788,-10349,dire,21666.0,26696.0,21020.0,23516.0,18869.0,21345.0,12588.0,13637.0,13234.0,12281.0
165,31749,29895,22465,16302,14186,32010,25640,22614,19370,10722,-261,4255,-149,-3068,3464,4241,dire,32129.0,28941.0,30598.0,24566.0,22298.0,22680.0,16426.0,18366.0,14317.0,10041.0
166,31445,25441,21886,17225,15361,27964,18333,17218,16509,12801,3481,7108,4668,716,2560,18533,radiant,31230.0,26598.0,25175.0,18025.0,21278.0,17278.0,16673.0,16164.0,14791.0,11775.0
167,25447,23370,19524,18216,13454,28137,17653,15693,13127,8576,-2690,5717,3831,5089,4878,16825,radiant,25058.0,28717.0,23274.0,18054.0,19808.0,16076.0,18288.0,13486.0,13522.0,8797.0
168,27095,22600,17948,17450,12316,32082,22640,21375,13661,13925,-4987,-40,-3427,3789,-1609,-6274,radiant,26999.0,32501.0,22366.0,22434.0,17656.0,21232.0,16941.0,13851.0,12613.0,13915.0
169,24272,23055,19990,16235,10940,24595,21949,19360,15842,11415,-323,1106,630,393,-475,1331,radiant,23701.0,24921.0,23188.0,21932.0,19766.0,18995.0,15627.0,16011.0,10700.0,11638.0
170,24192,21132,21016,13034,11078,26366,26853,19733,13628,11840,-2174,-5721,1283,-594,-762,-7968,radiant,23924.0,26597.0,21408.0,26506.0,21037.0,19608.0,13122.0,13863.0,11265.0,11517.0
171,22972,22568,20875,12650,10074,27712,22357,18355,18256,13903,-4740,211,2520,-5606,-3829,-11444,dire,22450.0,27356.0,22756.0,22609.0,20963.0,18529.0,12233.0,18206.0,9953.0,14046.0
172,30136,20767,20663,19147,11835,24009,23416,16690,13298,10901,6127,-2649,3973,5849,934,14234,radiant,29584.0,23632.0,20887.0,23414.0,20692.0,16044.0,19396.0,13191.0,12034.0,10838.0
173,28843,25291,16939,15781,12264,26185,22345,19004,10580,9589,2658,2946,-2065,5201,2675,11415,radiant,28286.0,25410.0,25040.0,21911.0,16682.0,18919.0,15460.0,10577.0,12011.0,9586.0
174,29893,21225,20342,12046,11778,24666,21683,17472,10598,10673,5227,-458,2870,1448,1105,10192,dire,29845.0,24574.0,20900.0,21261.0,20429.0,17614.0,12391.0,10630.0,11731.0,10815.0
175,24365,19522,16186,10498,11122,24966,22273,19097,15035,12924,-601,-2751,-2911,-4537,-1802,-12602,dire,22328.0,25412.0,18695.0,21721.0,15082.0,19400.0,9961.0,14885.0,10151.0,13179.0
176,20966,20795,13696,8935,7739,29656,20260,18204,11034,10585,-8690,535,-4508,-2099,-2846,-17608,dire,21136.0,29447.0,20660.0,20261.0,13717.0,18290.0,9029.0,11121.0,7878.0,10649.0
177,33492,27858,20320,14026,13550,26116,18657,18318,15488,15351,7376,9201,2002,-1462,-1801,15316,radiant,33098.0,24933.0,28152.0,17973.0,20199.0,17897.0,13972.0,14736.0,13555.0,15027.0
178,24881,22202,19216,17402,11217,27187,23600,20140,14850,14149,-2306,-1398,-924,2552,-2932,-5008,dire,25586.0,27612.0,22901.0,22660.0,19751.0,19305.0,17934.0,14783.0,11555.0,14103.0
179,29848,19162,18082,12920,11998,29678,24125,17324,15900,14379,170,-4963,758,-2980,-2381,-9396,dire,29534.0,29566.0,19017.0,24219.0,18334.0,17438.0,12609.0,16021.0,12167.0,14491.0
180,32723,23327,17069,15684,15377,25416,21365,21018,16463,15161,7307,1962,-3949,-779,216,4757,radiant,32242.0,26005.0,23193.0,21623.0,16992.0,21564.0,15665.0,16359.0,15396.0,15634.0
181,26240,20809,18558,11671,9980,31779,25720,21308,11622,8104,-5539,-4911,-2750,49,1876,-11275,dire,25937.0,31935.0,20054.0,25910.0,18097.0,21520.0,11227.0,11886.0,9661.0,8334.0
182,27972,21124,21331,21161,13944,29623,19774,17275,15741,15654,-1651,1350,4056,5420,-1710,7465,radiant,27978.0,28847.0,21479.0,19351.0,21609.0,17201.0,21368.0,15871.0,14305.0,15228.0
183,24465,24643,22941,14103,12854,24002,22492,22678,14659,16353,463,2151,263,-556,-3499,-1178,radiant,24320.0,23886.0,24563.0,22477.0,22811.0,22367.0,13954.0,14224.0,13160.0,16431.0
184,34714,23522,18096,14332,9422,30926,26181,23909,13668,12794,3788,-2659,-5813,664,-3372,-7392,radiant,35019.0,31315.0,24165.0,26713.0,18160.0,24215.0,14701.0,13533.0,9633.0,13136.0
185,38920,22921,15550,13656,11383,25298,19822,19934,12757,13059,13622,3099,-4384,899,-1676,11560,dire,39444.0,25616.0,23441.0,19402.0,15802.0,20296.0,13738.0,13025.0,11644.0,13404.0
186,25915,21630,22263,20327,12207,33499,26713,18044,12802,11922,-7584,-5083,4219,7525,285,-638,radiant,24522.0,31982.0,21337.0,26582.0,21687.0,17648.0,19267.0,12411.0,11934.0,11710.0
187,28304,27026,19782,18588,14276,37613,31595,23704,16175,10757,-9309,-4569,-3922,2413,3519,-11868,dire,27620.0,36201.0,26080.0,30707.0,19657.0,23462.0,18157.0,16051.0,13940.0,10853.0
188,34591,24346,19909,14870,11556,23622,23133,18998,11773,11405,10969,1213,911,3097,151,16341,radiant,35231.0,23506.0,23928.0,22692.0,19615.0,18709.0,14880.0,11207.0,11483.0,11544.0
189,28852,23167,18517,12544,10056,27675,25016,21936,17120,12999,1177,-1849,-3419,-4576,-2943,-11610,dire,27982.0,27938.0,22955.0,25543.0,18612.0,22443.0,12433.0,17195.0,9833.0,13175.0
190,29141,20279,19802,14194,11552,24918,24464,23696,17174,13012,4223,-4185,-3894,-2980,-1460,-8296,radiant,29043.0,24694.0,20605.0,24792.0,19743.0,23436.0,14598.0,17343.0,11579.0,13126.0
191,24016,20812,20808,13097,11715,29937,26225,25013,14729,13553,-5921,-5413,-4205,-1632,-1838,-19009,dire,23186.0,29310.0,20920.0,26553.0,20590.0,24970.0,12452.0,14743.0,11626.0,13625.0
192,30239,18899,18179,17230,14605,26904,25716,25905,15467,14618,3335,-6817,-7726,1763,-13,-9458,dire,30438.0,27324.0,19085.0,25582.0,18246.0,26070.0,17771.0,15546.0,14477.0,14813.0
193,30531,22595,23229,13223,11337,33264,23475,17405,12547,10454,-2733,-880,5824,676,883,3770,dire,30859.0,31954.0,22366.0,22631.0,22918.0,17314.0,13636.0,11785.0,11570.0,9890.0
194,23480,18480,14781,12176,8501,31309,26813,18903,13964,13712,-7829,-8333,-4122,-1788,-5211,-27283,dire,23811.0,30918.0,18549.0,26810.0,14746.0,18794.0,12276.0,14029.0,8324.0,13723.0
195,25604,22101,15273,14416,9935,28053,22014,18458,13620,11896,-2449,87,-3185,796,-1961,-6712,radiant,25922.0,27974.0,22373.0,21978.0,15498.0,18166.0,14764.0,13514.0,10121.0,11799.0
196,27682,14277,17104,12370,10471,25026,24246,22569,16175,12393,2656,-9969,-5465,-3805,-1922,-18505,dire,28125.0,25044.0,14376.0,24932.0,17128.0,23184.0,12781.0,16450.0,10301.0,12663.0
197,27007,26148,24506,20394,15847,29605,20356,19954,13123,10902,-2598,5792,4552,7271,4945,19962,radiant,27234.0,30034.0,25904.0,19686.0,24588.0,19968.0,20919.0,13127.0,16256.0,11003.0
198,24151,21380,18814,16676,10749,27813,25229,20762,12800,10901,-3662,-3849,-1948,3876,-152,-5735,dire,24646.0,28085.0,21821.0,25292.0,19002.0,21172.0,16662.0,13245.0,10910.0,10919.0
199,25443,19785,19559,11230,11504,21936,20215,20458,15817,12022,3507,-430,-899,-4587,-518,-2927,radiant,25262.0,22410.0,19813.0,20411.0,19457.0,20489.0,11120.0,15556.0,11408.0,12233.0
200,30215,28581,25260,19222,15756,29095,22354,15867,10417,8901,1120,6227,9393,8805,6855,32400,radiant,30248.0,29386.0,28292.0,22503.0,25209.0,15836.0,19086.0,10294.0,15807.0,9036.0
201,23682,22090,21863,16737,12460,26103,25014,17275,17488,13382,-2421,-2924,4588,-751,-922,-2430,radiant,22699.0,26288.0,21717.0,25609.0,22361.0,17101.0,17136.0,17766.0,12022.0,13793.0
202,28357,24443,22427,19204,13102,27716,22366,18092,16015,12401,641,2077,4335,3189,701,10943,radiant,27858.0,27424.0,24607.0,21944.0,22205.0,18238.0,19037.0,15998.0,13440.0,12460.0
203,22805,20228,18653,16526,10621,27498,23791,21506,12957,12096,-4693,-3563,-2853,3569,-1475,-9015,dire,22993.0,26827.0,20331.0,23644.0,18636.0,21300.0,16553.0,13013.0,10810.0,12242.0
204,26128,19991,18383,13858,12627,26683,20458,18342,15463,9884,-555,-467,41,-1605,2743,157,radiant,26209.0,26524.0,20423.0,20381.0,18629.0,18218.0,14255.0,15208.0,12688.0,10019.0
205,27417,22915,22146,13706,12870,31593,27731,22159,19877,14167,-4176,-4816,-13,-6171,-1297,-16473,dire,27965.0,30430.0,22446.0,28247.0,21705.0,21979.0,13799.0,20086.0,12840.0,14666.0
206,24430,21337,17311,11940,8505,21559,21558,18922,12373,12841,2871,-221,-1611,-433,-4336,-3730,radiant,24494.0,21379.0,21035.0,21516.0,17384.0,18520.0,11965.0,12077.0,8525.0,12538.0
207,24904,24832,24508,14536,13318,28345,16250,15747,12267,11344,-3441,8582,8761,2269,1974,18145,radiant,24373.0,25317.0,24931.0,14940.0,24178.0,14791.0,14112.0,12151.0,13279.0,10251.0
208,26136,22648,17023,11057,9791,24512,25629,22623,18277,16668,1624,-2981,-5600,-7220,-6877,-21054,dire,25328.0,23877.0,22115.0,25387.0,16562.0,22051.0,10747.0,17630.0,9611.0,16093.0
209,29461,19909,17553,18141,11722,29284,20651,19082,18598,13231,177,-742,-1529,-457,-1509,-4060,radiant,29463.0,28717.0,20202.0,20531.0,17748.0,19112.0,18622.0,18195.0,12009.0,13314.0
210,24264,21955,21753,20632,15902,27825,24813,15981,12811,8742,-3561,-2858,5772,7821,7160,14334,radiant,24750.0,26879.0,22105.0,23686.0,22149.0,15789.0,21039.0,12036.0,16426.0,8240.0
211,27122,24876,22113,14042,10730,23372,22822,18583,13590,10819,3750,2054,3530,452,-89,9697,radiant,25897.0,23255.0,23586.0,22716.0,21572.0,18010.0,13342.0,13603.0,9800.0,10719.0
212,21395,20577,18601,13241,11564,32063,24276,19592,13274,12175,-10668,-3699,-991,-33,-611,-16002,dire,20791.0,31849.0,20290.0,24389.0,18423.0,19835.0,13199.0,13441.0,11569.0,12358.0
213,33340,23118,15514,13634,12469,27772,22735,19120,17069,12086,5568,383,-3606,-3435,383,-707,dire,33776.0,27363.0,23439.0,21742.0,15669.0,18828.0,13744.0,16750.0,12267.0,11271.0
214,25479,20822,16767,14276,14860,23922,24084,20728,16444,15074,1557,-3262,-3961,-2168,-214,-8048,radiant,24721.0,23335.0,21046.0,23593.0,16952.0,20248.0,14463.0,16151.0,14646.0,14814.0
215,29102,23697,22006,14015,13592,24672,18950,17694,14901,9313,4430,4747,4312,-886,4279,16882,radiant,28518.0,24542.0,23392.0,19054.0,21912.0,17805.0,13579.0,14903.0,13259.0,9541.0
216,25410,21862,20753,15138,12245,28048,24033,18247,18963,15539,-2638,-2171,2506,-3825,-3294,-9422,dire,25901.0,27861.0,22355.0,22553.0,20996.0,18210.0,15664.0,18825.0,12608.0,15091.0
217,23791,24706,21267,13858,9014,23731,22815,19572,15289,13199,60,1891,1695,-1431,-4185,-1970,radiant,23655.0,24025.0,24989.0,22799.0,21022.0,19535.0,13871.0,15354.0,9033.0,13104.0
218,26224,24313,24006,12906,12042,29964,18039,16350,11531,7449,-3740,6274,7656,1375,4593,16158,radiant,26155.0,29604.0,23715.0,18315.0,23497.0,16522.0,12361.0,11765.0,12405.0,7591.0
219,23875,21559,17587,13950,8209,28901,19383,19216,14309,13807,-5026,2176,-1629,-359,-5598,-10436,radiant,24221.0,28762.0,21883.0,19631.0,16769.0,19393.0,13933.0,14597.0,8436.0,13873.0
220,21473,19700,17076,13254,13198,29079,22696,21719,15688,14231,-7606,-2996,-4643,-2434,-1033,-18712,dire,21151.0,28950.0,19385.0,22803.0,17305.0,21913.0,12868.0,15240.0,12424.0,14225.0
221,21884,21520,20243,11639,9160,30443,23193,20747,17282,14479,-8559,-1673,-504,-5643,-5319,-21698,dire,21965.0,30143.0,21131.0,23015.0,20721.0,20469.0,11693.0,16425.0,9087.0,14392.0
222,27280,22810,21271,13228,11287,20797,21095,18003,19020,10523,6483,1715,3268,-5792,764,6438,radiant,27389.0,21008.0,22734.0,21292.0,21411.0,17667.0,13204.0,19069.0,11383.0,10832.0
223,33162,24262,18894,14165,12076,24469,24613,17379,9578,10206,8693,-351,1515,4587,1870,16314,radiant,32454.0,24198.0,23310.0,24745.0,18565.0,17633.0,13466.0,9775.0,11337.0,10189.0
224,32702,18439,17631,9213,8358,26343,27424,22409,15744,12068,6359,-8985,-4778,-6531,-3710,-17645,dire,32858.0,25963.0,18586.0,27023.0,17935.0,22223.0,9355.0,15800.0,8441.0,12065.0
225,23610,22099,20329,16966,13711,22947,19430,17949,11878,9117,663,2669,2380,5088,4594,15394,radiant,23625.0,22184.0,22265.0,19438.0,20397.0,17677.0,16949.0,11815.0,13895.0,9073.0
226,30819,21634,17735,13315,10097,22464,20173,20802,10601,9242,8355,1461,-3067,2714,855,10318,dire,30521.0,22464.0,21194.0,19987.0,17987.0,20614.0,13365.0,10689.0,10264.0,9183.0
227,28891,21284,17924,18593,13704,32555,19172,16127,11792,12014,-3664,2112,1797,6801,1690,8736,radiant,29986.0,33346.0,21626.0,19396.0,18533.0,15757.0,19159.0,11959.0,14123.0,11912.0
228,30109,18126,18695,12189,10660,26796,23068,19366,11067,11460,3313,-4942,-671,1122,-800,-1978,dire,29981.0,27025.0,18021.0,23616.0,18776.0,19386.0,11690.0,11354.0,10601.0,11766.0
229,31376,22266,17035,8869,8634,25628,25155,21086,13722,13859,5748,-2889,-4051,-4853,-5225,-11270,dire,31131.0,25124.0,22362.0,24098.0,17120.0,21162.0,8833.0,13476.0,8813.0,13615.0
230,22785,20145,19052,11008,8574,32772,21444,19697,15619,14674,-9987,-1299,-645,-4611,-6100,-22642,dire,23040.0,32737.0,20012.0,21036.0,18358.0,19645.0,11219.0,15246.0,8765.0,13745.0
231,30197,19561,19069,11833,11960,33233,23701,21941,12461,9632,-3036,-4140,-2872,-628,2328,-8348,dire,30766.0,33096.0,19604.0,22736.0,19360.0,21241.0,11650.0,12280.0,12149.0,9228.0
232,35406,26530,19015,16378,10768,31490,20113,16198,11629,10892,3916,6417,2817,4749,-124,17775,radiant,33515.0,31372.0,24863.0,19800.0,18720.0,15902.0,15159.0,11309.0,9834.0,9882.0
233,28897,22824,20360,13610,13673,32051,19526,19098,11866,10808,-3154,3298,1262,1744,2865,6015,dire,28693.0,31760.0,23129.0,19223.0,20480.0,18328.0,13698.0,12064.0,13852.0,10487.0
234,25885,21826,19883,11300,10139,30202,23635,18466,17267,15436,-4317,-1809,1417,-5967,-5297,-15973,dire,26015.0,30363.0,21851.0,24002.0,19946.0,18660.0,11617.0,17272.0,10404.0,15739.0
235,23397,22207,19592,14964,11690,25702,23107,16186,13600,11666,-2305,-900,3406,1364,24,1589,radiant,22918.0,26009.0,21568.0,23366.0,19483.0,16154.0,13841.0,13305.0,10803.0,10818.0
236,24016,21130,18970,13309,10894,36909,24430,22648,17881,17004,-12893,-3300,-3678,-4572,-6110,-30553,dire,24561.0,36658.0,21089.0,24024.0,19109.0,22042.0,13339.0,17683.0,10581.0,16674.0
237,26193,20403,19640,11253,10346,30911,26843,22301,13281,13460,-4718,-6440,-2661,-2028,-3114,-18961,dire,25183.0,31366.0,19963.0,27063.0,19331.0,22714.0,11430.0,13638.0,10460.0,13212.0
238,23325,18575,17774,17355,12265,25495,24163,21179,15229,14768,-2170,-5588,-3405,2126,-2503,-11540,dire,23719.0,25675.0,18053.0,23115.0,17842.0,20803.0,17626.0,14687.0,12484.0,14537.0
239,34710,24290,19390,15613,10670,28339,24079,17511,14329,14926,6371,211,1879,1284,-4256,5489,dire,34788.0,28366.0,24315.0,23887.0,19373.0,17258.0,15506.0,14161.0,10860.0,15122.0
240,22313,22145,22318,11675,11754,26249,20233,19113,17952,16389,-3936,1912,3205,-6277,-4635,-9731,dire,22122.0,25916.0,21956.0,19944.0,22316.0,19209.0,11829.0,18229.0,11851.0,16592.0
241,32009,25435,19523,18952,12033,29016,19092,18740,14848,11431,2993,6343,783,4104,602,14825,radiant,31483.0,29327.0,25868.0,19129.0,19607.0,18521.0,19109.0,15216.0,12283.0,11616.0
242,24371,23731,22139,16525,12848,27976,23459,20059,17721,13270,-3605,272,2080,-1196,-422,-2871,dire,24520.0,28202.0,23486.0,23693.0,22029.0,19386.0,16089.0,17847.0,12864.0,13633.0
243,27365,21072,17526,10498,9215,25709,21442,19552,12236,10096,1656,-370,-2026,-1738,-881,-3359,radiant,27323.0,25595.0,21065.0,21725.0,17516.0,19929.0,10614.0,12128.0,9347.0,10161.0
244,31120,18310,16856,14073,10957,29642,26362,17277,16922,16595,1478,-8052,-421,-2849,-5638,-15482,dire,31304.0,29297.0,18320.0,26183.0,16989.0,17165.0,14073.0,16442.0,10709.0,16429.0
245,21590,19403,18399,11957,8953,28614,26986,24446,20315,17066,-7024,-7583,-6047,-8358,-8113,-37125,dire,21996.0,27570.0,20075.0,25990.0,18755.0,24717.0,12180.0,19403.0,9182.0,16819.0
246,24612,20996,16488,16124,11628,29473,25329,24275,14766,9834,-4861,-4333,-7787,1358,1794,-13829,dire,24549.0,28183.0,20836.0,24516.0,16724.0,23037.0,15535.0,14040.0,11267.0,9153.0
247,29643,22609,16849,18295,11888,28118,19815,20493,13285,12307,1525,2794,-3644,5010,-419,5266,dire,29760.0,27076.0,22645.0,18649.0,17269.0,18805.0,17766.0,12386.0,12102.0,11756.0
248,28160,25845,24428,11248,10807,21589,20889,17734,10948,8808,6571,4956,6694,300,1999,20520,radiant,27219.0,21988.0,25042.0,21245.0,23420.0,17721.0,10704.0,10778.0,10007.0,9012.0
249,29798,23143,16209,14840,11424,30225,26979,20255,12661,13093,-427,-3836,-4046,2179,-1669,-7799,dire,29022.0,30392.0,22422.0,26858.0,15240.0,20640.0,14470.0,12723.0,11375.0,13212.0
250,28856,20903,20529,12291,8410,26427,25691,22677,12000,12159,2429,-4788,-2148,291,-3749,-7965,dire,29341.0,25421.0,21286.0,25112.0,21017.0,21539.0,12447.0,11555.0,8634.0,11843.0
251,25866,22452,20139,19307,12349,19582,19098,18729,10830,10843,6284,3354,1410,8477,1506,21031,radiant,25632.0,19463.0,22451.0,19263.0,19857.0,18609.0,19086.0,10872.0,12152.0,10732.0
252,22982,19661,18481,12357,9927,26455,25074,20640,10861,8920,-3473,-5413,-2159,1496,1007,-8542,dire,23256.0,26431.0,19690.0,24916.0,18447.0,20265.0,12470.0,11006.0,10008.0,9024.0
253,29086,21973,18411,10892,11986,28554,18652,17656,10572,8666,532,3321,755,320,3320,8248,radiant,28700.0,28504.0,21701.0,18566.0,17951.0,17336.0,10879.0,10449.0,12164.0,8793.0
254,23214,18633,13982,12949,9959,26422,23175,21495,16851,15019,-3208,-4542,-7513,-3902,-5060,-24225,dire,23562.0,25539.0,18919.0,22657.0,14253.0,20715.0,12885.0,16485.0,9943.0,14454.0
255,25426,24297,21284,17346,12468,26484,24031,20623,15722,12339,-1058,266,661,1624,129,1622,dire,25489.0,25412.0,24684.0,23593.0,21701.0,20461.0,17313.0,15851.0,12802.0,12199.0
