,pos1_diff,pos2_diff,pos3_diff,pos4_diff,pos5_diff,team_diff,winner,rad_pos1_predicted_last_gold,dire_pos1_predicted_last_gold,rad_pos2_predicted_last_gold,dire_pos2_predicted_last_gold,rad_pos3_predicted_last_gold,dire_pos3_predicted_last_gold,rad_pos4_predicted_last_gold,dire_pos4_predicted_last_gold,rad_pos5_predicted_last_gold,dire_pos5_predicted_last_gold
179,-3722,-3500,-4788,1350,-4366,-15026,dire,19085.0,22874.0,15413.0,18364.0,14580.0,19119.0,14192.0,12990.0,9923.0,14465.0
180,-4574,1220,1553,2010,-670,-461,dire,18169.0,22869.0,17013.0,16074.0,16769.0,15083.0,12985.0,11094.0,8644.0,9234.0
181,6248,4301,2381,3555,1502,17987,radiant,27065.0,21499.0,20657.0,16657.0,19689.0,17466.0,14551.0,11443.0,10286.0,9237.0
182,3043,2716,-1725,457,-2595,1896,radiant,22073.0,18187.0,20788.0,16387.0,16298.0,17683.0,10805.0,9344.0,8348.0,10469.0
183,6455,6927,4687,1056,4214,23339,radiant,26092.0,19820.0,23460.0,17802.0,18282.0,14485.0,13202.0,13258.0,12789.0,9127.0
184,5350,1965,2798,3244,955,14312,radiant,25131.0,19969.0,19874.0,18374.0,16729.0,14065.0,13380.0,10925.0,10528.0,10040.0
185,-2301,-6027,-8241,-2042,-2693,-21304,dire,20972.0,23901.0,17361.0,23076.0,13041.0,21482.0,12571.0,14775.0,9864.0,12103.0
186,-1878,2501,2585,-1410,-1283,515,radiant,20339.0,21102.0,19373.0,16533.0,16439.0,14258.0,10124.0,11522.0,10085.0,10955.0
187,-2091,973,-5987,-9492,-1974,-18571,dire,17831.0,20119.0,17256.0,18082.0,13098.0,19113.0,9383.0,19039.0,7720.0,9659.0
188,-4760,-2854,57,-3987,-4815,-16359,dire,17589.0,22361.0,19073.0,22269.0,16080.0,15561.0,10423.0,14612.0,7049.0,11977.0
189,-4469,-542,-3208,387,-4547,-12379,dire,18824.0,24153.0,18063.0,18836.0,14230.0,18329.0,13435.0,13211.0,8157.0,12485.0
190,3137,-4389,-2920,1584,3317,729,dire,28291.0,26421.0,18061.0,22288.0,16623.0,19387.0,11908.0,10551.0,12693.0,9486.0
191,427,-3708,-479,-1234,913,-4081,dire,25319.0,26384.0,17456.0,21870.0,16356.0,17750.0,9366.0,10993.0,8539.0,8267.0
192,3121,87,-5252,-974,487,-2531,radiant,26325.0,23599.0,18103.0,17908.0,14772.0,19856.0,8731.0,9835.0,10081.0,9681.0
193,2155,933,-2290,-1158,-850,-1210,dire,19933.0,18045.0,18481.0,17762.0,16406.0,17919.0,10802.0,12151.0,7912.0,8692.0
194,-1264,-1635,1092,-1613,-2783,-6203,dire,24454.0,25826.0,19027.0,20292.0,15565.0,14555.0,11037.0,12885.0,9693.0,12398.0
195,1252,2337,3324,1648,3439,12000,radiant,19946.0,19195.0,17234.0,15528.0,16934.0,13876.0,11443.0,10279.0,10703.0,7546.0
196,-6902,-436,-2794,1215,-466,-9383,dire,18431.0,24413.0,19797.0,19800.0,15980.0,18432.0,11830.0,10463.0,7950.0,7870.0
197,-7336,224,-574,-2018,1190,-8514,dire,19852.0,26324.0,20252.0,19723.0,16461.0,16758.0,11100.0,12916.0,11201.0,9771.0
198,3897,3266,1126,3943,281,12513,radiant,23138.0,20157.0,19016.0,15277.0,15558.0,14316.0,11255.0,7375.0,7869.0,7928.0
199,-5186,618,-1832,80,764,-5556,radiant,22817.0,28926.0,20871.0,21831.0,15353.0,16967.0,14566.0,14497.0,11513.0,11295.0
200,468,3057,133,-331,-2612,715,radiant,19347.0,18887.0,18166.0,15249.0,17044.0,17256.0,12268.0,12328.0,9479.0,12187.0
201,6680,620,-2682,-4368,-5209,-4959,radiant,24824.0,18282.0,18193.0,17789.0,14304.0,17513.0,10503.0,15342.0,8975.0,14688.0
202,3151,7690,5449,2689,415,19394,radiant,23779.0,20329.0,21398.0,13836.0,19781.0,13437.0,13716.0,10868.0,11677.0,10558.0
203,2499,4074,4444,9319,3317,23653,radiant,23795.0,21481.0,20793.0,16291.0,17520.0,12969.0,16571.0,6948.0,9595.0,6983.0
204,3207,13599,6181,4362,5589,32938,radiant,29023.0,26284.0,28606.0,15638.0,20179.0,13982.0,14246.0,10083.0,12821.0,7457.0
205,9357,1301,5092,4959,2174,22883,radiant,30506.0,22204.0,20370.0,19543.0,21088.0,16519.0,14743.0,10790.0,11371.0,9475.0
206,-1043,-4557,2808,349,-3525,-5968,dire,24951.0,26454.0,18452.0,22186.0,20523.0,16900.0,11397.0,10689.0,8249.0,11223.0
207,2234,1886,3518,1996,583,10217,radiant,19863.0,17653.0,19296.0,17244.0,18754.0,15286.0,12566.0,10241.0,10947.0,10517.0
208,-1703,434,923,3311,-1734,1231,radiant,21062.0,23718.0,18537.0,18543.0,17616.0,17312.0,12562.0,9472.0,9027.0,11370.0
209,-161,-1550,-2234,100,-3664,-7509,dire,24773.0,25174.0,16346.0,17897.0,15691.0,17994.0,10083.0,9980.0,6577.0,10212.0
210,5455,3248,6361,2250,4106,21420,radiant,25107.0,20928.0,19085.0,16273.0,18112.0,12396.0,11999.0,10168.0,11875.0,8128.0
211,-5319,-2627,-1054,-1561,-558,-11119,dire,25882.0,31489.0,16454.0,18459.0,16284.0,17377.0,9799.0,11193.0,9575.0,10064.0
212,-19,-1019,-1040,-870,-198,-3146,dire,22990.0,24203.0,14677.0,15746.0,13789.0,15629.0,8251.0,10112.0,7797.0,8691.0
213,-12187,-3584,-2383,1155,1210,-15789,dire,19604.0,29307.0,15343.0,17170.0,15108.0,16420.0,13993.0,11302.0,11935.0,9638.0
214,1284,3517,-1604,1913,519,5629,dire,20207.0,20124.0,19430.0,16358.0,14062.0,15731.0,11102.0,9328.0,9366.0,8755.0
215,-120,2040,4365,-1158,-152,4975,dire,20390.0,19342.0,18833.0,16589.0,17962.0,13366.0,11771.0,11854.0,10515.0,10411.0
216,-433,5084,7211,-2213,1012,10661,radiant,24070.0,25331.0,20499.0,15586.0,20765.0,13236.0,9481.0,11149.0,8934.0,7836.0
217,4968,1243,7130,3930,701,17972,radiant,29610.0,24701.0,22589.0,20702.0,21816.0,14779.0,12861.0,8983.0,10057.0,9291.0
218,4336,7385,3084,2135,2484,19424,radiant,25040.0,21218.0,23405.0,16976.0,18346.0,16081.0,12202.0,10867.0,9391.0,7725.0
219,-5062,430,788,566,-1393,-4671,dire,22362.0,27115.0,20049.0,19893.0,16219.0,14840.0,14276.0,13571.0,12155.0,12947.0
220,7217,5,-1225,3366,68,9431,radiant,29094.0,21732.0,18609.0,17669.0,16742.0,16540.0,14465.0,10545.0,9699.0,9314.0
221,3668,-725,-830,4668,2800,9581,radiant,23375.0,19680.0,16537.0,17898.0,14342.0,15429.0,15258.0,10456.0,10946.0,8474.0
222,-3637,-2051,-2041,-6193,-2852,-16774,dire,20874.0,24126.0,20505.0,22961.0,17746.0,19405.0,8669.0,14949.0,8286.0,11088.0
223,-1124,1438,-2442,2385,-781,-524,radiant,19097.0,20567.0,20476.0,20107.0,13097.0,16453.0,11241.0,9396.0,7775.0,9064.0
224,3428,-3264,2670,-5621,1310,-1477,radiant,26176.0,22367.0,15759.0,19213.0,17026.0,14567.0,9685.0,15314.0,10006.0,8778.0
225,5577,8349,5385,2740,1470,23521,radiant,23179.0,18481.0,22440.0,15630.0,18518.0,14085.0,10588.0,9716.0,8510.0,7707.0
226,-1696,-1891,1582,-4729,-2337,-9071,radiant,20584.0,22183.0,17205.0,18685.0,18413.0,16712.0,10323.0,14959.0,9911.0,12235.0
227,1716,916,5886,369,612,9499,radiant,21644.0,20365.0,18128.0,17584.0,18853.0,12998.0,9692.0,9764.0,8891.0,9022.0
228,-3534,349,6191,2677,1813,7496,radiant,22508.0,26193.0,19923.0,19490.0,19997.0,14038.0,11228.0,8643.0,10204.0,8672.0
229,2411,1757,498,3828,1856,10350,radiant,21252.0,18448.0,19784.0,17917.0,16580.0,15900.0,15879.0,11500.0,10337.0,8541.0
230,1187,6035,3524,-361,-132,10253,radiant,21470.0,19981.0,23777.0,16681.0,19700.0,15221.0,11962.0,12178.0,11324.0,10528.0
231,1569,-846,6939,998,3353,12013,dire,19679.0,19328.0,18314.0,19032.0,21143.0,13529.0,11226.0,10876.0,11021.0,7897.0
232,-11955,-3116,-3769,-2919,-3592,-25351,dire,20409.0,31230.0,20093.0,22082.0,13359.0,16293.0,11475.0,13676.0,8767.0,11298.0
233,-483,-1764,4925,430,390,3498,radiant,20380.0,20838.0,20227.0,22253.0,18320.0,13665.0,11949.0,11539.0,9944.0,9613.0
234,1447,-4902,-8513,343,-2852,-14477,dire,21317.0,20541.0,18011.0,22932.0,13065.0,20970.0,10376.0,10701.0,8196.0,11245.0
235,-1919,-2376,-2313,1105,2225,-3278,radiant,19539.0,20326.0,18236.0,21203.0,16499.0,18419.0,13227.0,12155.0,10855.0,8427.0
236,-8407,-6824,-7467,-2786,-3359,-28843,dire,17600.0,26030.0,16398.0,23631.0,14444.0,22155.0,9776.0,12504.0,7315.0,10744.0
237,-544,2321,1017,2463,900,6157,dire,23103.0,23029.0,22114.0,20151.0,15777.0,15163.0,13089.0,10727.0,10104.0,9251.0
238,25,2966,5143,2450,1025,11609,radiant,22219.0,21831.0,21073.0,18582.0,20607.0,15845.0,15635.0,13168.0,14421.0,12975.0
239,-3788,-2504,-4822,764,307,-10043,dire,19621.0,24243.0,16298.0,18940.0,13111.0,17936.0,12514.0,11216.0,11839.0,11400.0
240,-2547,-3882,-276,-4269,-356,-11330,dire,21521.0,22315.0,16200.0,20535.0,16107.0,15914.0,11834.0,15248.0,11442.0,11870.0
241,-53,-1885,2114,3713,1225,5114,dire,18080.0,18733.0,14197.0,16918.0,16489.0,15116.0,13123.0,9428.0,9940.0,9291.0
242,1113,-4055,446,-798,351,-2943,radiant,19931.0,19188.0,15021.0,18938.0,14044.0,14954.0,10592.0,11222.0,9904.0,9564.0
243,7518,2160,4948,7597,4575,26798,radiant,27020.0,19989.0,19442.0,16934.0,17964.0,13513.0,16743.0,8566.0,11090.0,6999.0
244,-887,1557,-55,-2209,-529,-2123,dire,19293.0,21445.0,16138.0,16006.0,16625.0,16631.0,11287.0,14161.0,9733.0,10570.0
245,1694,2821,7038,232,327,12112,radiant,24631.0,23476.0,23395.0,20078.0,21125.0,14339.0,10841.0,10733.0,10350.0,10268.0
246,-2683,568,-261,-1658,1699,-2335,dire,22997.0,25503.0,19340.0,18865.0,16568.0,17133.0,12367.0,14087.0,11145.0,9411.0
247,3341,-1427,953,899,-1254,2512,radiant,24144.0,20553.0,19037.0,20728.0,16738.0,15691.0,13817.0,13243.0,10886.0,11406.0
248,-4508,-5026,-3081,143,-2716,-15188,dire,18833.0,23548.0,13080.0,18252.0,13154.0,16743.0,11435.0,11362.0,7472.0,10346.0
249,2591,-2612,3002,-1144,-318,1519,radiant,22920.0,20566.0,16365.0,19025.0,16088.0,12399.0,11852.0,12768.0,8682.0,9180.0
250,-3225,-1144,-131,-169,-1787,-6456,dire,20298.0,24027.0,18833.0,20850.0,17649.0,18427.0,11538.0,12469.0,8137.0,9815.0
251,9540,-160,3325,5095,2203,20003,radiant,29566.0,19909.0,18934.0,18965.0,19183.0,15747.0,14630.0,9293.0,12166.0,9899.0
252,5715,4178,5315,4381,1752,21341,radiant,25574.0,21362.0,19597.0,16267.0,18740.0,14178.0,15361.0,11849.0,10528.0,9477.0
253,-4928,376,-6880,-2202,-1714,-15348,dire,21617.0,27676.0,20442.0,21750.0,14638.0,21333.0,12436.0,14352.0,9765.0,12267.0
254,-1574,2824,2207,739,473,4669,radiant,22198.0,23496.0,22117.0,19110.0,18010.0,15726.0,12124.0,11023.0,10886.0,10218.0
255,2497,-888,-2413,794,-484,-494,radiant,24890.0,22551.0,20489.0,21513.0,16042.0,18761.0,11483.0,10739.0,8956.0,9631.0
256,-2413,2254,-391,-2673,-2453,-5676,radiant,22651.0,25331.0,19587.0,17490.0,17516.0,18708.0,10228.0,13795.0,9974.0,12607.0
257,-9060,714,1859,2056,3188,-1243,dire,18367.0,26429.0,20151.0,18051.0,17880.0,15093.0,15527.0,12324.0,11153.0,7234.0
258,201,4083,1603,5964,-472,11379,dire,24313.0,23346.0,18089.0,14212.0,16393.0,14730.0,16158.0,10417.0,10979.0,11581.0
259,-2939,-341,518,3289,2574,3101,radiant,19141.0,23337.0,18546.0,19998.0,16784.0,16461.0,14142.0,11317.0,10426.0,8730.0
260,292,1367,-3142,-2211,-2067,-5761,dire,27465.0,27754.0,19731.0,19104.0,13435.0,16821.0,10077.0,12269.0,9555.0,11802.0
261,4314,-845,-5067,596,478,-524,radiant,24689.0,21312.0,20232.0,21830.0,15836.0,21569.0,12708.0,12297.0,8794.0,8722.0
262,4726,-2439,299,-5753,-1148,-4315,dire,25432.0,21780.0,18055.0,19443.0,15716.0,15277.0,11813.0,17010.0,9725.0,10552.0
263,-794,-1470,-479,-403,-2400,-5546,dire,19491.0,20036.0,17417.0,18466.0,17062.0,17793.0,10987.0,11061.0,8140.0,10107.0
264,2655,-1464,-2375,1509,-1942,-1617,dire,24856.0,22916.0,16998.0,18153.0,14969.0,17970.0,12390.0,10494.0,9164.0,11323.0
265,-6839,-3867,-3832,-1117,-3328,-18983,dire,16646.0,23374.0,16144.0,20296.0,15385.0,18668.0,12598.0,13733.0,8628.0,11767.0
266,-1032,2062,2455,2600,2029,8114,radiant,26175.0,26121.0,18616.0,16046.0,16834.0,14475.0,13717.0,11212.0,11721.0,9128.0
267,4127,67,-915,1589,2230,7098,radiant,26583.0,22099.0,17983.0,18454.0,17133.0,17725.0,11670.0,9972.0,10116.0,7875.0
268,5355,3031,3880,-2442,113,9937,radiant,21607.0,16127.0,19816.0,16535.0,19956.0,15600.0,10291.0,12491.0,10332.0,9816.0
269,-3863,-2364,471,-3335,201,-8890,dire,21093.0,24983.0,18767.0,20868.0,16942.0,17242.0,9210.0,12795.0,9712.0,9846.0
270,-3709,-2832,-2459,-813,1689,-8124,dire,18242.0,22044.0,17461.0,19976.0,16588.0,18968.0,11022.0,11441.0,11594.0,10016.0
271,1459,2678,-2390,-2053,2375,2069,dire,24108.0,23431.0,23722.0,20957.0,17544.0,20904.0,11529.0,13717.0,10708.0,8917.0
272,2266,4635,2849,724,1584,12058,radiant,25694.0,22541.0,20292.0,15624.0,17386.0,15036.0,13703.0,13333.0,11502.0,10057.0
273,-3419,4098,3178,4098,3890,11845,radiant,21035.0,24411.0,19638.0,14913.0,15552.0,12881.0,14690.0,10631.0,10852.0,7399.0
274,-7791,297,-5017,2157,-2702,-13056,radiant,19396.0,27708.0,18816.0,18966.0,12963.0,18164.0,14190.0,12244.0,9377.0,12196.0
275,-7047,863,-2965,-9391,-2764,-21304,dire,19076.0,26490.0,18781.0,17774.0,15171.0,18437.0,8581.0,17638.0,7817.0,10822.0
276,-73,-2080,-3802,-6819,-3300,-16074,dire,20121.0,21222.0,17414.0,19400.0,15599.0,18745.0,8680.0,15411.0,7415.0,10548.0
277,-5961,-1602,-293,-1416,-2073,-11345,radiant,16490.0,22229.0,18028.0,19313.0,15829.0,15464.0,13153.0,14118.0,8112.0,9953.0
278,230,-2463,1409,-483,-24,-1331,radiant,21159.0,20864.0,18630.0,22021.0,17323.0,16849.0,10624.0,11864.0,9797.0,10195.0
279,-8768,-1691,-2005,-3875,-1367,-17706,dire,17756.0,24841.0,17183.0,17421.0,16382.0,17867.0,9863.0,13148.0,9181.0,9786.0
280,-3515,-947,2779,-4639,-2993,-9315,dire,18605.0,21429.0,19107.0,19517.0,18967.0,15867.0,10845.0,15196.0,9177.0,12100.0
281,2784,-2731,2579,5461,-393,7700,radiant,23336.0,19516.0,17819.0,20073.0,17388.0,14070.0,16177.0,10923.0,9613.0,9959.0
282,2971,1950,-1280,3299,1513,8453,radiant,23466.0,21265.0,20139.0,18048.0,15298.0,16540.0,12408.0,9415.0,9525.0,8390.0
283,-1127,9076,5636,2982,-158,16409,radiant,26312.0,27528.0,26190.0,16359.0,20375.0,13171.0,16425.0,14326.0,10435.0,9674.0
284,4241,4118,6353,7193,3526,25431,radiant,25103.0,21872.0,23665.0,19686.0,20413.0,15415.0,16132.0,9277.0,11600.0,8916.0
285,4601,-1660,2325,927,-175,6018,dire,24708.0,20119.0,16814.0,17948.0,17310.0,15086.0,10391.0,9003.0,9675.0,9778.0
286,-2235,-3413,-3842,-4789,-3151,-17430,dire,18780.0,20610.0,16996.0,20303.0,13300.0,17273.0,8200.0,12760.0,8614.0,11564.0
287,-5596,-428,-3273,-1324,-2357,-12978,dire,16858.0,22194.0,17166.0,16778.0,11719.0,14718.0,8280.0,9118.0,7122.0,9302.0
288,-1070,-536,-2055,454,-1554,-4761,dire,19267.0,20288.0,19064.0,20167.0,14147.0,16054.0,12029.0,11375.0,9488.0,10274.0
289,-7337,-6267,-7079,-1761,-3049,-25493,dire,17404.0,25125.0,12774.0,18861.0,11262.0,18683.0,9675.0,11753.0,7090.0,9631.0
290,3424,5667,701,-1212,-3365,5215,radiant,25127.0,22202.0,21594.0,15771.0,17253.0,17027.0,10797.0,12620.0,10348.0,14136.0
291,10375,-1121,-1094,48,-1457,6751,radiant,29541.0,18713.0,17231.0,17876.0,16866.0,17513.0,12729.0,12429.0,10395.0,11645.0
292,-3201,-941,-373,3543,-2643,-3615,dire,20393.0,24748.0,19227.0,20190.0,16818.0,17202.0,14398.0,11634.0,9350.0,11760.0
293,2782,-3497,765,-3727,-2000,-5677,dire,25334.0,23417.0,15786.0,20113.0,15273.0,15104.0,10171.0,14441.0,10109.0,12510.0
294,4776,1375,-3678,-1389,273,1357,radiant,27130.0,21252.0,19076.0,17577.0,13684.0,16858.0,12699.0,13942.0,12721.0,12273.0
295,-5715,-3375,-1654,134,1933,-8677,dire,21638.0,26566.0,18018.0,20971.0,16436.0,17738.0,10048.0,9430.0,8823.0,6703.0
296,-1332,-1114,-1116,2942,264,-356,dire,23324.0,23718.0,17629.0,18466.0,16481.0,17557.0,15393.0,12309.0,11627.0,10974.0
297,-3986,-925,252,3450,-3510,-4719,radiant,22608.0,27154.0,15904.0,18004.0,14836.0,15601.0,16695.0,13145.0,10038.0,13856.0
298,-1136,1641,198,-529,-2964,-2790,radiant,19146.0,20500.0,19536.0,18366.0,18533.0,17815.0,12061.0,12164.0,11197.0,13896.0
299,1811,-4518,-6237,-516,-3065,-12525,radiant,28276.0,25722.0,18875.0,23281.0,16398.0,21763.0,11513.0,11602.0,7131.0,10063.0
300,-1086,504,-2172,4350,-532,1064,radiant,25104.0,26567.0,18005.0,17098.0,15760.0,17238.0,16022.0,11420.0,9482.0,9774.0
301,14625,2722,-3343,783,-265,14522,dire,33864.0,20113.0,18841.0,16852.0,12666.0,16135.0,11630.0,10898.0,9650.0,10704.0
302,-2793,-3676,3805,8458,1367,7161,radiant,21024.0,24317.0,17712.0,21585.0,18659.0,14804.0,17953.0,9181.0,9985.0,9015.0
303,-3675,-2446,-1826,2167,1578,-4202,dire,25808.0,28108.0,24727.0,24991.0,15976.0,17992.0,13856.0,11011.0,10285.0,8394.0
304,12271,709,1332,2710,718,17740,radiant,30794.0,18468.0,19834.0,18964.0,17442.0,16728.0,12175.0,9616.0,10225.0,9551.0
305,6,2620,-3843,-2699,-2458,-6374,dire,25290.0,25607.0,20083.0,17490.0,13927.0,18091.0,11938.0,14501.0,7830.0,10527.0
306,-350,-20,-1174,-2368,-1452,-5364,dire,22428.0,22086.0,20236.0,19698.0,16248.0,17052.0,10344.0,12393.0,9033.0,10301.0
307,2731,1279,4480,244,2462,11196,radiant,23474.0,21463.0,21519.0,19441.0,17937.0,13168.0,10111.0,9981.0,9612.0,7274.0
308,-521,-7117,-4816,-2945,-2706,-18105,dire,18821.0,20977.0,11400.0,20069.0,11635.0,16624.0,9489.0,13236.0,8750.0,11856.0
309,2358,4966,4419,3781,5544,21068,radiant,25988.0,24076.0,19807.0,15149.0,18166.0,14747.0,13797.0,10893.0,14046.0,8429.0
310,3086,-3477,-3938,-3687,-1809,-9825,radiant,24307.0,21140.0,17844.0,21180.0,16696.0,20480.0,11344.0,15060.0,9512.0,11667.0
311,-5061,-3840,-4719,-2097,-1822,-17539,dire,19443.0,24413.0,18399.0,21894.0,16690.0,21233.0,10709.0,12635.0,9590.0,10782.0
312,1130,6688,3231,-338,1135,11846,radiant,23031.0,22617.0,21970.0,16086.0,17063.0,14621.0,12328.0,12978.0,10503.0,9484.0
313,2958,-5266,-7966,783,-1004,-10495,dire,24095.0,21401.0,15759.0,21349.0,14328.0,22580.0,13251.0,13354.0,11236.0,12778.0
314,-3516,-491,3531,428,655,607,dire,25030.0,30252.0,18309.0,18504.0,19135.0,15623.0,10278.0,10435.0,9222.0,8903.0
315,-4607,1802,439,-2180,-3542,-8088,dire,20589.0,25978.0,21032.0,18367.0,20291.0,20185.0,15697.0,17188.0,9076.0,12694.0
316,-2308,-1388,-4914,396,1629,-6585,dire,21754.0,22228.0,17367.0,17147.0,13219.0,16973.0,12360.0,11172.0,12486.0,9691.0
317,1683,4777,5410,-388,-443,11039,radiant,22240.0,20418.0,20587.0,16806.0,21156.0,14747.0,12790.0,12655.0,11337.0,11903.0
318,-5584,-3077,-3111,-396,-4001,-16169,dire,20490.0,26670.0,16744.0,19689.0,13151.0,16268.0,10359.0,10714.0,7215.0,11409.0
319,-3238,-148,-1830,829,-2296,-6683,radiant,20028.0,24112.0,19686.0,19720.0,13411.0,14568.0,12437.0,11440.0,7778.0,10415.0
320,-776,-7775,-6824,-4540,-3500,-23415,dire,20394.0,20017.0,13167.0,20185.0,12331.0,18207.0,9196.0,13833.0,7602.0,10572.0
321,-3506,1918,3476,4275,4110,10273,radiant,21010.0,24838.0,19491.0,17440.0,20251.0,16811.0,15879.0,12226.0,12639.0,9055.0
322,1006,-1920,-1408,4452,1345,3475,dire,21664.0,20149.0,17676.0,19463.0,16441.0,17764.0,13824.0,9606.0,9877.0,8427.0
323,417,-1319,171,-4029,-1051,-5811,radiant,19835.0,19499.0,15860.0,17713.0,17201.0,16995.0,9835.0,13536.0,10116.0,11231.0
324,5456,3207,1097,407,509,10676,radiant,24841.0,20314.0,23153.0,20033.0,17717.0,17215.0,10450.0,10529.0,10425.0,10301.0
325,-5597,-719,-1880,139,-2011,-10068,dire,21064.0,27200.0,18078.0,19449.0,14917.0,17419.0,13272.0,13434.0,8515.0,10962.0
326,-4512,-4647,-172,3922,5175,-234,radiant,21392.0,25328.0,18716.0,22883.0,16534.0,16437.0,12801.0,8635.0,13554.0,8421.0
327,1646,5221,2662,4502,3444,17475,radiant,22099.0,19848.0,19842.0,16177.0,17058.0,14879.0,16592.0,12546.0,12261.0,9173.0
328,6311,4458,2684,7072,5906,26431,radiant,23311.0,17826.0,21760.0,17242.0,17764.0,15349.0,14412.0,7575.0,12909.0,6903.0
329,992,4956,7863,6706,5712,26229,radiant,25994.0,23570.0,24893.0,19640.0,22510.0,14390.0,15894.0,8676.0,14218.0,8184.0
330,8371,-668,-4827,183,210,3269,radiant,26556.0,18028.0,17200.0,17660.0,13844.0,18349.0,10658.0,10089.0,9668.0,9210.0
331,-183,-5567,-4776,135,-2372,-12763,dire,23237.0,23967.0,16799.0,23096.0,15446.0,20631.0,11952.0,12228.0,8912.0,11679.0
332,-5474,-5812,4203,-1594,-218,-8895,radiant,16340.0,22303.0,15845.0,21620.0,18596.0,14723.0,13315.0,14885.0,9592.0,10175.0
333,-2434,-6168,-404,-2707,-3091,-14804,dire,24126.0,24857.0,19323.0,24983.0,17509.0,17395.0,13111.0,15558.0,10059.0,13041.0
334,-5582,-1648,-3344,-1389,-1965,-13928,dire,20118.0,26886.0,19786.0,22225.0,16434.0,19331.0,12870.0,14429.0,10049.0,11488.0
335,-1231,1835,1290,-4989,-4892,-7987,radiant,22597.0,24420.0,21276.0,20308.0,18828.0,17194.0,13002.0,19207.0,8614.0,14404.0
336,-1392,1602,4959,2928,2007,10104,radiant,22185.0,24724.0,19238.0,18281.0,16949.0,12578.0,15632.0,12962.0,10946.0,9044.0
337,-4342,-5374,-3086,2238,-1948,-12512,dire,18901.0,23359.0,16157.0,21342.0,15798.0,18783.0,13152.0,11110.0,9005.0,10859.0
338,-3311,-1265,-1423,-1723,1756,-5966,radiant,20427.0,23633.0,16641.0,17842.0,15105.0,16521.0,10570.0,12464.0,10689.0,9014.0
339,241,-4414,135,-3939,925,-7052,dire,24078.0,23560.0,21081.0,24621.0,18561.0,18740.0,11066.0,15069.0,11331.0,10439.0
340,2485,-1229,-2068,-512,-2773,-4097,radiant,20267.0,17879.0,17320.0,18777.0,14587.0,16726.0,9984.0,10518.0,7717.0,10617.0
341,-4248,4509,6211,-65,288,6695,radiant,18461.0,22859.0,17634.0,14204.0,20343.0,14089.0,10894.0,11166.0,9032.0,9617.0
342,-8598,-3117,709,910,-1309,-11405,dire,22863.0,30062.0,22185.0,24392.0,18222.0,16168.0,14631.0,12344.0,12281.0,12483.0
343,1689,-2078,-5530,-4710,-4867,-15496,dire,21431.0,19537.0,19123.0,20832.0,14532.0,19520.0,9909.0,14452.0,8385.0,13306.0
344,-5421,486,797,893,3172,-73,radiant,20785.0,26504.0,22358.0,21754.0,19740.0,18256.0,13378.0,12572.0,13140.0,10347.0
345,-1362,-797,-2583,3248,885,-609,radiant,22592.0,26394.0,17835.0,20166.0,16194.0,19841.0,14327.0,12405.0,11515.0,11968.0
346,1150,-342,-264,166,381,1091,radiant,25689.0,23921.0,16223.0,16745.0,15987.0,16012.0,14735.0,14451.0,10062.0,9709.0
347,-6652,2602,-2884,494,677,-5763,dire,22572.0,28240.0,21912.0,17664.0,15600.0,17288.0,12498.0,11465.0,11130.0,9868.0
348,2074,4596,2933,-505,58,9156,radiant,24376.0,22553.0,19824.0,15784.0,18411.0,15610.0,10423.0,10937.0,10185.0,10290.0
349,-1016,3066,-1349,-900,2090,1891,dire,20490.0,21687.0,21032.0,17449.0,14205.0,15760.0,14017.0,14625.0,11787.0,9804.0
350,-8248,-5644,-1878,-1448,-2035,-19253,dire,19117.0,26636.0,18083.0,23783.0,17389.0,18898.0,10578.0,11394.0,8759.0,10378.0
351,-5688,-3006,3574,5270,5488,5638,radiant,18785.0,25154.0,16656.0,20307.0,17565.0,14666.0,15773.0,11313.0,11962.0,7465.0
352,1039,-2291,2159,406,-1516,-203,radiant,21882.0,20551.0,18343.0,20849.0,18134.0,16075.0,11830.0,11610.0,8505.0,10119.0
353,-9305,-6353,-695,-3502,-2986,-22841,dire,15922.0,25020.0,14896.0,20414.0,16020.0,17540.0,11979.0,15336.0,8837.0,12171.0
354,-6703,-2561,-2280,-1727,-1949,-15220,dire,22784.0,28238.0,15200.0,17666.0,12452.0,14592.0,8258.0,9883.0,7361.0,8782.0
355,8085,7553,357,1160,1939,19094,radiant,25845.0,17541.0,21868.0,15778.0,14711.0,15612.0,11057.0,10822.0,9637.0,8390.0
356,-4704,-2371,-7101,-3475,-4689,-22340,dire,19974.0,24559.0,17657.0,19846.0,11832.0,18552.0,9482.0,12801.0,7744.0,12158.0
357,-10868,-4412,-2388,-975,-1513,-20156,dire,16978.0,28032.0,15557.0,20518.0,14927.0,17759.0,10656.0,11784.0,8904.0,10562.0
358,4474,1554,-2746,-2814,1865,2333,dire,27140.0,24077.0,19066.0,17031.0,12946.0,16341.0,11867.0,14396.0,10946.0,8962.0
359,-647,-3609,-2211,-1835,-2025,-10327,radiant,20308.0,21253.0,17087.0,20123.0,15005.0,16734.0,11467.0,13032.0,11433.0,13211.0
360,2446,3869,3928,-1260,3593,12576,radiant,24635.0,21108.0,20627.0,16880.0,19146.0,14918.0,12043.0,13496.0,11685.0,8406.0
